S,E,I,R,Beta
9930,0,70,0,3.7404689972665803e-05
9904,26,67,3,3.616810937236274e-05
9880,46,64,10,6.009615384615385e-05
9842,82,60,16,3.556187766714083e-05
9821,93,67,19,3.191455410048829e-05
9800,102,68,30,4.051620648259304e-05
9773,120,73,34,2.9435304704462534e-05
9752,125,80,43,3.460828547990156e-05
9725,132,94,49,4.1568670349505e-05
9687,159,95,59,4.3465740846386636e-05
9647,187,101,65,4.618477811293102e-05
9602,216,108,74,7.135859041711989e-05
9528,271,124,77,8.63329812301942e-05
9426,340,143,91,8.457487770027553e-05
9312,417,169,102,9.02316029199455e-05
9170,518,200,112,7.579062159214831e-05
9031,607,228,134,7.333414923645067e-05
8880,696,277,147,5.7729209353758093e-05
8738,773,315,174,6.139939763194512e-05
8569,866,373,192,5.537762062074871e-05
8392,962,430,216,5.237546278848072e-05
8203,1046,505,246,4.683145383903257e-05
8009,1149,564,278,4.9589601768931935e-05
7785,1270,617,328,4.12212739247337e-05
7587,1326,713,374,4.066896002629433e-05
7367,1412,789,432,3.6816805254411865e-05
7153,1469,881,497,4.221020906272231e-05
6887,1602,941,570,3.888488638592293e-05
6635,1687,1037,641,3.778797891721453e-05
6375,1785,1102,738,3.5158891142663965e-05
6128,1865,1186,821,3.2471964036474274e-05
5892,1931,1278,899,3.054458606508175e-05
5662,1972,1372,994,3.128112020909691e-05
5419,2022,1471,1088,3.211501591512303e-05
5163,2081,1568,1188,3.13751299473886e-05
4909,2124,1652,1315,3.391014280732577e-05
4634,2178,1756,1432,3.3180522689087193e-05
4364,2218,1831,1587,3.103691841445399e-05
4116,2233,1901,1750,2.9394789402948374e-05
3886,2283,1932,1899,2.810428474462129e-05
3675,2261,2018,2046,2.3731990318426677e-05
3499,2179,2121,2201,2.5601710948868127e-05
3309,2147,2156,2388,2.3969037050244146e-05
3138,2084,2207,2571,2.252523476059574e-05
2982,2044,2226,2748,2.666493118639962e-05
2805,2018,2242,2935,2.416991449892746e-05
2653,1949,2296,3102,2.1013618137904496e-05
2525,1893,2292,3290,2.2462979282221414e-05
2395,1832,2295,3478,2.1468109396391355e-05
2277,1764,2314,3645,1.6511740986582217e-05
2190,1668,2340,3802,2.400187331694181e-05
2067,1633,2306,3994,2.181893556322855e-05
1963,1576,2274,4187,2.2178104968298752e-05
1864,1525,2248,4363,1.7421303438058437e-05
1791,1437,2232,4540,2.0512758936058227e-05
1709,1379,2188,4724,1.7382969824234105e-05
1644,1297,2170,4889,1.765952437014363e-05
1581,1214,2142,5063,2.007971647440338e-05
1513,1159,2081,5247,1.969158530918806e-05
1451,1103,2047,5399,1.6497222238120906e-05
1402,1039,1995,5564,1.9306468739609367e-05
1348,989,1924,5739,1.850743690506302e-05
1300,944,1872,5884,1.8080210387902696e-05
1256,891,1819,6034,1.8383447193985635e-05
1214,837,1761,6188,1.3565004906789706e-05
1185,771,1728,6316,1.8557587122987965e-05
1147,740,1658,6455,1.682681942614236e-05
1115,688,1612,6585,2.4480076555875774e-05
1071,664,1560,6705,1.9751490339725635e-05
1038,642,1491,6829,1.4861164417461739e-05
1015,599,1452,6934,1.6284655783088384e-05
991,569,1384,7056,1.3853000705773931e-05
972,535,1322,7171,1.634261593918679e-05
951,492,1284,7273,1.3922056140281914e-05
934,459,1226,7381,9.606282159212774e-06
923,415,1181,7481,1.6512807057940687e-05
905,390,1143,7562,1.6434409787174394e-05
888,360,1103,7649,1.8377398250471687e-05
870,331,1068,7731,1.2914890869172156e-05
858,302,1022,7818,4.561648397264836e-06
854,279,961,7906,1.4621771330118169e-05
842,263,934,7961,1.5258866673109298e-05
830,242,891,8037,1.4874312063067084e-05
819,226,841,8114,1.3066600462557657e-05
810,219,800,8171,9.259259259259259e-06
804,208,758,8230,1.9690465876422637e-05
792,209,712,8287,5.320054477357848e-06
789,189,677,8345,2.059335059430538e-05
778,178,649,8395,1.188302351650354e-05
772,167,622,8439,1.4577745197674224e-05
765,157,574,8504,1.1386668488533625e-05
760,150,545,8545,9.657170449058426e-06
756,145,514,8585,1.544067691927614e-05
750,137,493,8620,5.4090601757944556e-06
748,130,471,8651,1.4192127343120224e-05
743,119,451,8687,1.4921230822488085e-05
738,112,430,8720,6.302388605281401e-06
736,102,406,8756,6.6930820304133645e-06
734,93,383,8790,1.7785872325894095e-05
729,87,370,8814,7.414822229637045e-06
727,80,347,8846,7.928045063008139e-06
725,75,326,8874,4.231013327691982e-06
724,67,315,8894,1.3154433043935807e-05
721,63,296,8920,2.3428421486673915e-05
716,59,281,8944,9.940555478240124e-06
714,52,266,8968,1.0530528000673954e-05
712,49,250,8989,1.685393258426966e-05
709,48,237,9006,1.1902423928633067e-05
707,46,236,9011,5.993335411022942e-06
706,42,225,9027,1.2590494176896444e-05
704,40,212,9044,1.3400514579759863e-05
702,38,202,9058,7.051987250007052e-06
701,36,190,9073,2.252421352954426e-05
698,32,181,9089,1.583054979499438e-05
696,32,167,9105,3.441393075917131e-05
692,29,161,9118,3.5902775284529496e-05
688,27,157,9128,9.257887720337728e-06
687,25,143,9145,0.0
687,23,134,9156,1.0862716982771731e-05
686,22,130,9162,0.0
686,21,125,9168,2.3323615160349855e-05
684,23,117,9176,0.0
684,19,113,9184,0.0
684,17,109,9190,1.341273673480337e-05
683,14,102,9201,0.0
683,14,95,9208,3.0823765122909765e-05
681,14,92,9213,0.0
681,14,83,9222,0.0
681,13,78,9228,0.0
681,12,75,9232,1.957905041605482e-05
680,11,72,9237,0.0
680,7,71,9242,2.071251035625518e-05
679,6,68,9247,2.1658147795200555e-05
678,6,62,9254,0.0
678,4,61,9257,0.0
678,3,54,9265,0.0
678,3,50,9269,0.0
678,3,43,9276,0.0
678,3,38,9281,0.0
