S,E,I,R,Beta
9900,0,100,0,3.6363636363636364e-05
9864,36,93,7,3.161272881075094e-05
9835,60,87,18,3.155514261171397e-05
9808,80,84,28,2.4275615629612366e-05
9788,93,85,34,4.086636697997548e-05
9754,117,88,41,3.844576583965553e-05
9721,142,85,52,6.898346212263324e-05
9664,184,92,60,7.648286783760438e-05
9596,235,105,64,7.939816193255126e-05
9516,281,134,69,5.803266140922123e-05
9442,331,150,77,4.660029654734166e-05
9376,366,171,87,6.29952298265573e-05
9275,432,192,101,5.2223719676549865e-05
9182,484,222,112,5.6416686780441954e-05
9067,548,256,129,4.135877357450094e-05
8971,598,290,141,5.381324497711015e-05
8831,677,320,172,5.13107235873627e-05
8686,743,372,199,5.570699605594468e-05
8506,843,419,232,4.7699026995965784e-05
8336,912,486,266,5.2822602939898736e-05
8122,1043,524,311,5.474716677537778e-05
7889,1168,597,346,4.310223106065673e-05
7686,1271,656,387,5.7318342504268134e-05
7397,1447,716,440,4.77696302970478e-05
7144,1574,781,501,4.229796984083059e-05
6908,1653,876,563,4.3956712223006616e-05
6642,1763,954,641,3.75603569685825e-05
6404,1826,1043,727,3.578180703215811e-05
6165,1864,1168,803,3.7079625370796254e-05
5898,1914,1294,894,3.262573486519675e-05
5649,1966,1381,1004,3.191788412885135e-05
5400,2033,1451,1116,3.0247338999923426e-05
5163,2071,1542,1224,3.24065804953082e-05
4905,2123,1624,1348,3.326755145799752e-05
4640,2165,1724,1471,3.162753020241619e-05
4387,2216,1784,1613,3.1559816457307104e-05
4140,2254,1849,1757,2.834800375186483e-05
3923,2258,1910,1909,2.589107331844819e-05
3729,2237,1962,2072,2.9659808826813778e-05
3512,2233,2025,2230,2.5591270845636828e-05
3330,2209,2076,2385,2.7918091501906532e-05
3137,2169,2144,2550,2.453266025625776e-05
2972,2110,2201,2717,2.4918319887632135e-05
2809,2071,2236,2884,2.340419976423851e-05
2662,1999,2287,3052,2.398162678872548e-05
2516,1955,2291,3238,2.567591855598634e-05
2368,1909,2321,3402,2.110576755126518e-05
2252,1848,2309,3591,2.4039071761052397e-05
2127,1822,2277,3774,2.4157686511276994e-05
2010,1758,2269,3963,1.9514590993906624e-05
1921,1679,2268,4132,2.272295348817993e-05
1822,1607,2242,4329,2.2521838839596526e-05
1730,1548,2207,4515,1.7024129739583197e-05
1665,1446,2179,4710,1.736477183930144e-05
1602,1337,2167,4894,1.785953990368523e-05
1540,1254,2105,5101,2.0051207699663758e-05
1475,1204,2068,5253,1.8358849949185326e-05
1419,1141,2051,5389,2.0615942514505893e-05
1359,1093,1977,5571,1.7121101646119484e-05
1313,1033,1938,5716,1.7291560068128747e-05
