S,E,I,R,Beta
9950,0,50,0,6.231155778894472e-05
9919,31,45,5,5.82495995340032e-05
9893,56,41,10,7.396212646044382e-05
9863,81,43,13,5.1873457059388034e-05
9841,90,53,16,4.601465183205419e-05
9817,104,57,22,6.0761050022427975e-05
9783,127,64,26,6.708065010732904e-05
9741,151,75,33,5.3382609588337956e-05
9702,174,83,41,8.816962345361658e-05
9631,223,97,49,7.921156660140632e-05
9557,280,106,57,7.600869460496208e-05
9480,333,124,63,7.911392405063291e-05
9387,389,151,73,5.714539693827662e-05
9306,430,178,86,5.9765718383934975e-05
9207,486,206,101,6.432421089483414e-05
9085,565,230,120,5.551434519394128e-05
8969,621,270,140,5.616051998034382e-05
8833,695,312,160,6.712880311884047e-05
8648,815,353,184,6.91181442007584e-05
8437,955,392,216,5.079666096615249e-05
8269,1036,436,259,5.769309713187643e-05
8061,1150,492,297,5.496705506690348e-05
7843,1249,580,328,5.275954398167485e-05
7603,1363,661,373,5.0541399873407725e-05
7349,1465,765,421,4.5357645031069986e-05
7094,1576,837,493,4.6145985012996664e-05
6820,1714,898,568,4.5229215787445546e-05
6543,1813,1009,635,4.332094748062183e-05
6257,1906,1119,718,4.113355508318619e-05
5969,2009,1214,808,3.8088056827380785e-05
5693,2076,1325,906,4.0566203447464446e-05
5387,2181,1433,999,3.575328214482385e-05
5111,2223,1558,1108,3.9432681756406996e-05
4797,2304,1674,1225,3.5242058146158155e-05
4514,2358,1777,1351,3.6527389682919814e-05
4221,2388,1896,1495,3.298756368848944e-05
3957,2410,1988,1645,3.292435939874781e-05
3698,2429,2069,1804,3.5680854751212955e-05
3425,2461,2155,1959,3.2922925804867306e-05
3182,2445,2239,2134,3.29847801206485e-05
2947,2432,2305,2316,2.679293696961578e-05
2765,2348,2387,2500,3.12118611132786e-05
2559,2330,2418,2693,2.8282087806347535e-05
2384,2250,2478,2888,2.6745426870554843e-05
2226,2167,2519,3088,2.7820906126912552e-05
2070,2105,2535,3290,2.401166280764943e-05
1944,2019,2557,3480,2.5951515327085657e-05
1815,1945,2548,3692,2.8542885685742827e-05
1683,1866,2545,3906,2.8016207375966995e-05
1563,1786,2542,4109,2.7182489644226513e-05
1455,1706,2524,4315,2.1784000740656024e-05
1375,1617,2488,4520,2.3969599532300497e-05
1293,1514,2472,4721,2.4090384620197878e-05
1216,1428,2422,4934,2.240970924420879e-05
1150,1353,2339,5158,1.933193300741677e-05
1098,1277,2266,5359,1.969399550173066e-05
1049,1208,2200,5543,2.5998786723286246e-05
989,1163,2111,5737,2.4906850772998483e-05
937,1100,2049,5914,2.083427738652741e-05
897,1038,1999,6066,2.175000543750136e-05
858,980,1946,6216,1.7368722404693628e-05
829,904,1878,6389,2.0554166008291037e-05
797,836,1834,6533,2.1208211272095878e-05
766,795,1757,6682,1.783243750102165e-05
742,732,1699,6827,2.300385988904207e-05
713,703,1619,6965,2.425613788574839e-05
685,653,1573,7089,1.4849119029610071e-05
669,613,1492,7226,1.602968698028749e-05
653,564,1437,7346,1.918238289954506e-05
635,524,1379,7462,1.3703870772498616e-05
623,495,1301,7581,1.7272797934173366e-05
609,461,1252,7678,2.2296017668938237e-05
592,440,1176,7792,1.580023901452473e-05
581,416,1114,7889,1.8540435144012828e-05
569,382,1071,7978,1.4768649111665756e-05
560,354,1011,8075,2.6494277236117e-05
545,333,966,8156,1.3296104241457252e-05
538,306,910,8246,1.225540258997508e-05
532,274,871,8323,1.726474625139197e-05
524,259,817,8400,1.4015155054332084e-05
518,243,780,8459,2.7225027225027226e-05
507,225,754,8514,2.092717865009234e-05
499,218,712,8571,1.6887708000270203e-05
493,200,683,8624,2.3758683056198193e-05
485,186,663,8666,0.0
485,169,620,8726,9.976720984369804e-06
482,147,591,8780,2.1062830423152263e-05
476,139,566,8819,1.484692817056151e-05
472,124,537,8867,1.972666729792002e-05
467,120,496,8917,1.7268771154244663e-05
463,116,464,8957,2.32740001489536e-05
458,112,444,8986,1.4752744010385932e-05
455,99,422,9024,0.0
455,89,404,9052,1.632031335001632e-05
452,84,382,9082,1.1583190473984154e-05
450,79,363,9108,3.060912151821243e-05
445,79,342,9134,1.9712201852946975e-05
442,78,321,9159,0.0
442,73,303,9182,0.0
442,67,287,9204,0.0
442,61,273,9224,8.287338604080686e-06
441,59,259,9241,8.755110795927122e-06
440,54,238,9268,2.8647822765469824e-05
437,55,221,9287,1.0354432214709506e-05
436,50,215,9299,1.0667804565820354e-05
435,49,204,9312,1.1268875366238449e-05
434,46,194,9326,1.1877048790916433e-05
433,43,182,9342,0.0
433,41,168,9358,0.0
433,36,158,9373,0.0
433,30,151,9386,4.58834865331967e-05
430,30,145,9395,1.603849238171612e-05
429,26,143,9402,0.0
429,23,132,9416,0.0
429,21,121,9429,0.0
429,21,113,9437,0.0
429,17,110,9444,0.0
429,15,102,9454,0.0
429,13,103,9455,0.0
429,13,96,9462,0.0
429,12,88,9471,2.6488662852299217e-05
428,13,83,9476,0.0
428,12,78,9482,0.0
428,11,73,9488,0.0
428,9,66,9497,0.0
428,9,61,9502,3.830243603493182e-05
427,9,58,9506,0.0
427,9,54,9510,0.0
427,8,53,9512,0.0
427,8,50,9515,0.0
427,8,45,9520,0.0
427,6,42,9525,0.0
427,6,38,9529,0.0
427,3,40,9530,0.0
427,3,38,9532,0.0
427,3,37,9533,0.0
427,3,32,9538,0.0
427,3,29,9541,8.075587498990552e-05
426,4,28,9542,0.0
426,4,27,9543,0.0
426,4,25,9545,0.0
426,4,22,9548,0.0
426,4,20,9550,0.0
426,4,19,9551,0.0
426,2,21,9551,0.0
426,2,20,9552,0.0
426,2,19,9553,0.0
426,1,18,9555,0.0
426,1,15,9558,0.0
426,0,16,9558,0.0
426,0,14,9560,0.0
426,0,13,9561,0.00018057060310581438
425,1,11,9563,0.0
425,0,11,9564,0.0
425,0,11,9564,0.0
425,0,11,9564,0.0
425,0,10,9565,0.0
425,0,9,9566,0.0
425,0,8,9567,0.0
425,0,8,9567,0.0
425,0,8,9567,0.0
425,0,8,9567,0.0
425,0,8,9567,0.0002941176470588235
424,1,8,9567,0.0
424,1,7,9568,0.0
424,1,7,9568,0.0
424,1,6,9569,0.0
424,1,6,9569,0.0
424,1,6,9569,0.0
424,1,5,9570,0.0
424,0,5,9571,0.0
424,0,5,9571,0.0
424,0,5,9571,0.0
424,0,4,9572,0.0
424,0,3,9573,0.0
424,0,3,9573,0.0
424,0,3,9573,0.0
424,0,3,9573,0.0
424,0,2,9574,0.0
424,0,2,9574,0.0
424,0,2,9574,0.0
424,0,2,9574,0.0
424,0,1,9575,0.0
424,0,1,9575,0.0
424,0,1,9575,0.0
424,0,1,9575,0.0
424,0,1,9575,0.0
424,0,1,9575,0.0
424,0,1,9575,0.0
424,0,1,9575,0.0
424,0,1,9575,0.0
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
424,0,0,9576,
