S,E,I,R,Beta
9920,0,80,0,3.0241935483870968e-05
9896,24,72,8,3.368364322285098e-05
9872,48,68,12,3.575173991800934e-05
9848,66,71,15,4.004530840608231e-05
9820,91,69,20,3.8371852770152605e-05
9794,113,70,23,4.521718836605502e-05
9763,132,76,29,3.908419004080928e-05
9734,147,82,37,3.75851303201752e-05
9704,157,92,47,3.920391411878562e-05
9669,172,106,53,4.7808889331202424e-05
9620,204,113,63,6.347395727926701e-05
9551,251,127,71,5.1113912300068345e-05
9489,288,140,83,7.000587146018698e-05
9396,351,156,97,6.276538843588652e-05
9304,411,174,111,5.868196598175547e-05
9209,472,189,130,5.170924923341038e-05
9119,517,219,145,4.206180982954452e-05
9035,548,257,160,4.866504880501465e-05
8922,605,289,184,5.545950331554751e-05
8779,693,318,210,5.050646160326852e-05
8638,773,356,233,5.333111337154096e-05
8474,846,428,252,5.762541385524496e-05
8265,960,497,278,4.9662767895941895e-05
8061,1076,544,319,4.560812043462714e-05
7861,1169,603,367,4.261438851622395e-05
7659,1269,645,427,4.1092659899535534e-05
7456,1343,708,493,4.679051186925632e-05
7209,1437,799,555,4.0104229329524996e-05
6978,1523,893,606,4.011969148278207e-05
6728,1610,976,686,3.5939845227188556e-05
6492,1677,1062,769,3.364999135543325e-05
6260,1721,1175,844,3.68431785738563e-05
5989,1825,1252,934,3.360794043606036e-05
5737,1905,1322,1036,2.782057810370193e-05
5526,1910,1418,1146,3.3818844319480623e-05
5261,1981,1505,1253,3.0058835750564707e-05
5023,1994,1604,1379,3.0408748187266256e-05
4778,2008,1719,1495,2.715081314859092e-05
4555,2002,1807,1636,2.5878140685965118e-05
4342,2021,1839,1798,2.567333647424689e-05
4137,2021,1884,1958,2.4120784572140904e-05
3949,2013,1936,2102,2.537518652070092e-05
3755,2010,1970,2265,2.325156981892164e-05
3583,1966,2040,2411,2.366841238309446e-05
3410,1931,2088,2571,2.2893001202233682e-05
3247,1882,2127,2744,2.142949500671047e-05
3099,1827,2165,2909,2.5039739407854875e-05
2931,1821,2157,3091,1.9929875310158683e-05
2805,1746,2193,3256,2.292174175975576e-05
2664,1734,2170,3432,2.6293574680671455e-05
2512,1707,2179,3602,2.2288608986182524e-05
2390,1642,2206,3762,1.9346248534806177e-05
2288,1586,2169,3957,2.27699916496597e-05
2175,1557,2126,4142,2.1842324369329917e-05
2074,1503,2111,4312,2.101313457953403e-05
1982,1461,2076,4481,1.9928878208306355e-05
1900,1399,2054,4647,1.7168041818274997e-05
1833,1326,2034,4807,1.6897682120803944e-05
1770,1256,2009,4965,1.968542687848186e-05
1700,1187,1993,5120,2.3316903279123992e-05
1621,1149,1932,5298,1.724263452128699e-05
1567,1108,1877,5448,1.9039465752590983e-05
1511,1060,1816,5613,1.858616839214337e-05
1460,1007,1781,5752,1.8459692492289234e-05
1412,973,1713,5902,1.7777733677973304e-05
1369,928,1648,6055,1.8616097073194947e-05
1327,876,1621,6176,1.3946566982804348e-05
1297,824,1572,6307,1.56948605217364e-05
1265,765,1526,6444,1.7613021202969348e-05
1231,715,1474,6580,1.708465280127683e-05
1200,677,1431,6692,1.4558583740973678e-05
1175,623,1404,6798,2.000363702491362e-05
1142,605,1361,6892,1.4154627726856862e-05
1120,566,1315,6999,1.4937533948940793e-05
1098,529,1248,7125,1.605483162860212e-05
1076,500,1184,7240,1.3343966643223149e-05
1059,473,1137,7331,1.744065816060853e-05
1038,442,1091,7429,1.501159424896994e-05
1021,423,1045,7511,2.1556875002928923e-05
998,411,1018,7573,1.2795728982523003e-05
985,375,978,7662,1.0380658756604695e-05
975,348,939,7738,1.6384041943147375e-05
960,323,907,7810,1.2633223079750093e-05
949,306,875,7870,2.0472678006924584e-05
932,296,835,7937,1.4134820487779805e-05
921,274,797,8008,5.44931658758346e-06
917,251,759,8073,1.4367754161979187e-05
907,236,696,8161,4.7523096224765236e-06
904,208,671,8217,1.813433918468011e-05
893,200,634,8273,7.065115638280209e-06
889,190,609,8312,9.235298789621741e-06
884,175,584,8357,1.7433211429988223e-05
875,160,568,8397,1.2072434607645876e-05
869,155,535,8441,1.0754654076551627e-05
864,150,499,8487,4.638907444518667e-06
862,129,479,8530,7.265716956730234e-06
859,122,453,8566,1.7988985601101955e-05
852,121,418,8609,5.615832154008581e-06
850,107,403,8640,4.086994599328565e-05
836,114,368,8682,6.5009361348034115e-06
834,102,353,8711,2.038029632950863e-05
828,100,332,8740,7.275478726500204e-06
826,96,310,8768,1.1716004061548074e-05
823,88,297,8792,4.091134103284772e-06
822,76,286,8816,1.701461555476154e-05
818,73,261,8848,3.7471077012431027e-05
810,77,251,8862,9.837194432147951e-06
808,70,240,8882,1.547029702970297e-05
805,67,224,8904,0.0
805,55,218,8922,0.0
805,47,209,8939,0.0
805,44,198,8953,6.2739193173975785e-06
804,39,188,8969,0.0
804,32,173,8991,7.189486095533891e-06
803,29,167,9001,1.4914131885668265e-05
801,26,159,9014,7.851820444570073e-06
800,25,146,9029,1.7123287671232875e-05
798,25,131,9046,0.0
798,23,124,9055,0.0
798,20,120,9062,1.0442773600668338e-05
797,20,118,9065,1.0633094443144844e-05
796,18,113,9073,1.111753457553253e-05
795,15,105,9085,0.0
795,13,95,9097,2.6481297583581596e-05
793,13,83,9111,0.0
793,11,78,9118,1.6167103178452486e-05
792,10,78,9120,0.0
792,9,74,9125,0.0
792,8,64,9136,0.0
792,7,58,9143,0.0
792,7,51,9150,0.0
792,7,49,9152,0.0
792,6,44,9158,0.0
792,6,42,9160,0.0
792,5,40,9163,0.0
792,5,37,9166,0.0
792,3,35,9170,0.0
792,3,30,9175,4.208754208754209e-05
791,4,24,9181,0.0
791,4,22,9183,5.746465923457074e-05
790,4,23,9183,0.0
790,4,23,9183,0.0
790,3,22,9185,0.0
790,2,20,9188,0.0
790,2,17,9191,0.0
790,2,16,9192,0.0
790,2,14,9194,9.041591320072333e-05
789,2,14,9195,0.0
789,2,12,9197,0.0
789,0,13,9198,0.0
789,0,13,9198,0.0
789,0,12,9199,0.0
789,0,10,9201,0.0
789,0,10,9201,0.0
