S,E,I,R,Beta
9920,0,80,0,2.2681451612903227e-05
9902,18,69,11,1.3172569441395239e-05
9893,24,68,15,1.783792461693057e-05
9881,34,64,21,1.8975812164760653e-05
9869,43,65,23,1.5588829045106278e-05
9859,47,63,31,1.6100026243042775e-05
9849,47,68,36,4.9273440719571413e-05
9816,76,69,39,4.1340373008279884e-05
9788,98,71,43,5.468035018447424e-05
9750,127,77,46,2.664002664002664e-05
9730,134,78,58,4.7434579808680526e-05
9694,162,79,65,6.267742280883647e-05
9646,194,89,71,3.2615254154368e-05
9618,202,105,75,3.3667033043202724e-05
9584,223,114,79,3.2949652930322465e-05
9548,232,130,90,3.464277657826045e-05
9505,255,138,102,3.659401230473664e-05
9457,282,151,110,3.5013833965799886e-05
9407,294,181,118,2.9953009014681084e-05
9356,321,185,138,3.408710120980322e-05
9297,347,203,153,3.709019965654475e-05
9227,394,208,171,3.543113437987178e-05
9159,420,240,181,3.5484223168468176e-05
9081,452,263,204,3.307787998423986e-05
9002,481,290,227,4.175317362425208e-05
8893,547,311,249,3.54337726518527e-05
8795,590,344,271,3.272208046326533e-05
8696,636,374,294,3.136238186836163e-05
8594,671,410,325,3.0083382053275968e-05
8488,705,455,352,3.107166160889064e-05
8368,757,495,380,2.6556192904185255e-05
8258,781,541,420,2.753169614498057e-05
8135,837,564,464,2.4410763403034782e-05
8023,867,605,505,2.719454296171235e-05
7891,927,622,560,2.1189021967718524e-05
7787,934,670,609,2.606717280427195e-05
7651,978,703,668,2.1938578302039562e-05
7533,997,744,726,2.2660151962190735e-05
7406,1023,786,785,2.2504275812404356e-05
7275,1048,830,847,1.9707696766447232e-05
7156,1040,902,902,2.0760027713087743e-05
7022,1057,963,958,1.922455253375166e-05
6892,1086,989,1033,2.1859725700054047e-05
6743,1126,1011,1120,1.8629423076105007e-05
6616,1146,1042,1196,1.769687629825445e-05
6494,1154,1063,1289,1.5355371091514825e-05
6388,1143,1088,1381,1.755359313418542e-05
6266,1163,1077,1494,1.6892687866693578e-05
6152,1162,1112,1574,1.5056225500743749e-05
6049,1160,1149,1642,1.7553196616952272e-05
5927,1154,1182,1737,1.9412725098398252e-05
5791,1176,1214,1819,1.536213240052948e-05
5683,1153,1245,1919,1.6960327673530653e-05
5563,1165,1250,2022,1.6969261190005394e-05
5445,1174,1258,2123,1.795670244868106e-05
5322,1187,1269,2222,1.554722224443254e-05
5217,1162,1305,2316,1.6157022760104197e-05
5107,1146,1331,2416,1.4564355842814999e-05
5008,1123,1342,2527,1.2349837874899416e-05
4925,1100,1335,2640,1.3536379018612521e-05
4836,1074,1346,2744,1.4901856679165791e-05
4739,1069,1331,2861,1.6488022640591705e-05
4635,1078,1319,2968,1.6520638939800263e-05
4534,1070,1324,3072,1.3160051547422163e-05
4455,1037,1342,3166,1.2377458974577703e-05
4381,996,1353,3270,1.3833841727016802e-05
4299,962,1346,3393,1.1751583957981866e-05
4231,934,1332,3503,1.2243394422548287e-05
4162,907,1327,3604,1.1950083415203475e-05
4096,876,1309,3719,1.193659281894576e-05
4032,853,1284,3831,1.3907432131731197e-05
3960,835,1263,3942,1.3595975591224997e-05
3892,835,1226,4047,1.1945698626370403e-05
3835,818,1201,4146,1.4546765135963403e-05
3768,814,1180,4238,1.0795638562020944e-05
3720,773,1181,4326,1.1380914661349503e-05
3670,748,1167,4415,1.2841796076948043e-05
3615,714,1162,4509,1.190297645829316e-05
3565,690,1138,4607,1.2817447503925344e-05
3513,672,1114,4701,1.5076088250821137e-05
3454,664,1114,4768,8.576427403400839e-06
3421,636,1089,4854,1.1005325772406105e-05
3380,604,1054,4962,9.54380606986066e-06
3346,578,1028,5048,1.1338237654112815e-05
3307,561,1016,5116,1.0714566333880174e-05
3271,540,997,5192,1.0119014947624899e-05
3238,521,967,5274,9.581156547794322e-06
3208,492,954,5346,7.18852763270022e-06
3186,463,909,5442,8.632376106411646e-06
3161,441,888,5510,7.837638334316601e-06
3139,419,854,5588,1.007197357710991e-05
3112,411,811,5666,8.716903502293337e-06
3090,389,784,5737,9.081302423882174e-06
3068,370,762,5800,1.1976990490269551e-05
3040,365,736,5859,1.3408180778032036e-05
3010,356,711,5923,1.0279845428506012e-05
2988,347,674,5991,1.1420558594417233e-05
2965,328,659,6048,8.700391773523683e-06
2948,310,631,6111,7.526121015725293e-06
2934,295,615,6156,8.86716433626504e-06
2918,283,590,6209,1.3940358499552747e-05
2894,275,580,6251,1.4298310416319139e-05
2870,272,559,6299,6.8564447464050414e-06
2859,261,539,6341,1.2978576912020174e-05
2839,259,512,6390,1.1007396970764354e-05
2823,252,497,6428,9.978396770990805e-06
2809,243,485,6463,1.3212318284747479e-05
2791,238,459,6512,1.014777502226656e-05
2778,227,444,6551,1.053969736475136e-05
2765,219,422,6594,1.714045747881011e-05
2745,213,420,6622,1.3878046664931911e-05
2729,205,425,6641,5.1731942318884315e-06
2723,191,412,6674,1.2479097511667955e-05
2709,191,389,6711,7.591566149586117e-06
2701,184,367,6748,7.061669560269836e-06
2694,167,367,6772,1.3148605539810943e-05
2681,161,363,6795,7.1927439598932594e-06
2674,152,355,6819,1.3694733848114867e-05
2661,150,338,6851,7.782810662005874e-06
2654,141,330,6875,1.2559658377292137e-05
2643,139,311,6907,1.0949264756871576e-05
2634,134,296,6936,1.2826037882985491e-05
2624,129,290,6957,1.0513036164844407e-05
2616,118,278,6988,1.5125514267485095e-05
2605,116,262,7017,5.860719989450704e-06
2601,111,251,7037,1.5317430776700962e-06
2600,105,244,7051,3.1525851197982345e-06
2598,96,238,7068,8.08637542776926e-06
2593,90,223,7094,1.0376332277829756e-05
2587,85,216,7112,1.2527022577273834e-05
2580,80,217,7123,1.0716964955524596e-05
2574,81,206,7139,7.543696864085214e-06
2570,78,198,7154,1.5721416499626618e-05
2562,79,188,7171,6.228511634859734e-06
2559,73,186,7182,6.3028652825574505e-06
2556,72,174,7198,8.993938085730218e-06
2552,68,171,7209,9.166070872059982e-06
2548,64,164,7224,7.1792319179078765e-06
2545,65,153,7237,1.540891405678185e-05
2539,65,149,7247,7.929983532067533e-06
2536,59,151,7254,1.0445609710238786e-05
