S,E,I,R,Beta
99100,0,900,0,2.7357327054602534e-06
98856,244,833,67,2.6959072048338635e-06
98634,439,791,136,2.8838946327952344e-06
98409,624,766,201,3.4756633389710714e-06
98147,822,775,256,4.036078863929254e-06
97840,1030,815,315,4.251338105533511e-06
97501,1254,848,397,4.668553955808484e-06
97115,1514,916,455,5.2834313615942205e-06
96645,1801,1011,543,5.8746411952868385e-06
96071,2203,1122,604,5.9559337715750225e-06
95429,2615,1280,676,5.812567458529378e-06
94719,3056,1443,782,5.648249400822802e-06
93947,3559,1609,885,5.1005313066675394e-06
93176,3955,1843,1026,4.920704793071611e-06
92331,4433,2079,1157,4.725037487598274e-06
91424,4865,2397,1314,4.8324537628633626e-06
90365,5448,2698,1489,4.823531549444254e-06
89189,6055,3053,1703,4.605316024993674e-06
87935,6704,3432,1929,4.582612474805572e-06
86552,7395,3851,2202,4.275276798521043e-06
85127,8074,4290,2509,4.260739397652481e-06
83571,8799,4787,2843,3.7544896052968318e-06
82069,9411,5270,3250,3.6855182001593837e-06
80475,10032,5817,3676,3.6678388477218303e-06
78758,10812,6305,4125,3.47383614355937e-06
77033,11482,6798,4687,3.334158699927424e-06
75287,12044,7418,5251,3.3716578683108364e-06
73404,12718,8019,5859,3.256733135213872e-06
71487,13362,8654,6497,3.208607159666942e-06
69502,14005,9306,7187,2.968526145878458e-06
67582,14494,9992,7932,2.800322587684542e-06
65691,14964,10558,8787,2.762536176499809e-06
63775,15377,11244,9604,2.7486239100158268e-06
61804,15785,11945,10466,2.6847318325402446e-06
59822,16167,12608,11403,2.527061246163958e-06
57916,16378,13314,12392,2.5107197618327083e-06
55980,16668,13886,13466,2.4493840699572907e-06
54076,16903,14467,14554,2.3583775370831154e-06
52231,17022,15023,15724,2.355141248430274e-06
50383,17206,15502,16909,2.3520004485931916e-06
48546,17338,15924,18192,2.258596334069962e-06
46800,17358,16374,19468,2.2066983408134014e-06
45109,17414,16698,20779,2.1122364042810496e-06
43518,17250,17137,22095,2.099848842260409e-06
41952,17055,17555,23438,2.111430980457844e-06
40397,16844,17874,24885,2.0843259329680394e-06
38892,16734,18094,26280,1.9652930442063552e-06
37509,16423,18300,27768,1.9055535960986849e-06
36201,16081,18471,29247,1.984540412242523e-06
34874,15804,18560,30762,1.8168856158030981e-06
33698,15417,18625,32260,1.897629198315396e-06
32507,15075,18685,33733,1.9229715072834318e-06
31339,14647,18836,35178,1.86853697539232e-06
30236,14299,18700,36765,1.8199079894137597e-06
29207,13862,18645,38286,1.700441315020315e-06
28281,13391,18555,39773,1.797032668386463e-06
