S,E,I,R,Beta
9940,0,60,0,1.3413816230717639e-05
9932,8,54,6,1.305171462239525e-05
9925,15,48,12,8.39630562552477e-06
9921,18,48,13,8.399690891375198e-06
9917,22,43,18,7.035135813296876e-06
9914,19,46,21,1.09638543649297e-05
9909,22,44,25,3.440398535766383e-05
9894,36,42,28,1.2032304330666974e-05
9889,41,40,30,2.5280614824552533e-06
9888,39,38,35,1.3306932379492421e-05
9883,40,38,39,5.3254658451248024e-06
9881,34,43,42,9.41435642282699e-06
9877,35,41,47,7.408193956395371e-06
9874,36,37,53,8.211573939748946e-06
9871,34,37,58,2.738023202008614e-06
9870,30,40,60,1.5197568389057751e-05
9864,33,36,67,2.2528611336397224e-05
9856,37,33,74,2.7671192443919717e-05
9847,42,35,76,2.6113827271540282e-05
9838,46,39,77,2.3456925266236103e-05
9829,51,41,79,1.737020117174414e-05
9822,53,41,84,1.7382580667590427e-05
9815,59,42,84,2.183247216359799e-05
9806,67,40,87,2.8044054660411994e-05
9795,68,46,91,8.877643873316023e-06
9791,65,50,94,1.634153814727811e-05
9783,69,52,96,1.3760133355349547e-05
9776,71,54,99,2.0837121900951688e-05
9765,77,54,104,3.0342682672431777e-05
9749,82,61,108,2.186016556553089e-05
9736,88,64,112,1.2838948233360722e-05
9728,87,64,121,8.030941611842105e-06
9723,83,69,125,1.639620383164378e-05
9712,81,77,130,1.87209824771604e-05
9698,85,84,133,1.1047933299944024e-05
9689,85,83,143,1.6165394367230507e-05
9676,92,80,152,1.291856138900372e-05
9666,98,77,159,1.2092190863140583e-05
9657,97,83,163,1.871418572706483e-05
9642,104,85,169,1.342167234037361e-05
9631,110,79,180,1.8400497339156654e-05
9617,109,84,190,1.733042182246716e-05
9603,111,89,197,1.2870509800893214e-05
9592,110,92,206,2.1530623345541575e-05
9573,115,98,214,2.238438465326588e-05
9552,125,107,216,1.7611421593951063e-05
9534,126,117,223,2.4204870019847995e-05
9507,137,121,235,2.0863269952457825e-05
9483,155,120,242,2.196913775528138e-05
9458,166,118,258,1.6128396371469225e-05
9440,169,123,268,1.6363511092738046e-05
9421,170,134,275,1.0297731172182817e-05
9408,164,142,286,1.197662163456932e-05
9392,161,150,297,1.63259511641113e-05
9369,173,146,312,1.3890168246490539e-05
9350,178,149,323,1.794494490901913e-05
9325,186,159,330,1.3489132817374002e-05
9305,186,167,342,1.3514078774208703e-05
9284,191,170,355,1.3305623843677927e-05
9263,196,172,369,1.1297761285835871e-05
9245,195,177,383,1.6499986250011457e-05
9218,208,179,395,1.8787628286168305e-05
9187,223,182,408,1.1961479252216162e-05
9167,223,190,420,1.0908694229300753e-05
9148,220,190,442,1.6684693807101927e-05
9119,220,205,456,1.5513040315182184e-05
9090,225,212,473,1.8681113394358305e-05
9054,240,214,492,1.4451195217067274e-05
9026,248,226,500,1.6667679800144716e-05
8992,257,237,514,1.7361893178371398e-05
8955,261,250,534,1.6527079843662758e-05
8918,268,262,552,1.7119506136486973e-05
8878,285,265,572,1.4451665554455152e-05
8844,297,264,595,1.284897824924962e-05
8814,304,264,618,1.461174027545709e-05
8780,307,278,635,1.392963078284525e-05
8746,301,290,663,1.0645260493466963e-05
8719,296,290,695,1.226018485194838e-05
8688,298,296,718,1.3221094022198995e-05
8654,316,282,748,1.4341746611659923e-05
8619,315,298,768,1.3237493877659081e-05
8585,307,314,794,1.2241763704283505e-05
8552,320,310,818,1.6973958176167053e-05
8507,327,333,833,1.447315424040474e-05
8466,337,340,857,1.528605772571254e-05
8422,355,342,881,1.5276059221115402e-05
8378,354,361,907,8.927219356327647e-06
8351,348,359,942,1.6344180421072784e-05
8302,360,363,975,1.2941220974334573e-05
8263,353,382,1002,1.108835007251781e-05
8228,359,375,1038,9.722897423432184e-06
8198,346,392,1064,1.120233406853837e-05
8162,345,396,1097,1.1138090040319887e-05
8126,347,388,1139,1.0783763964974335e-05
8092,335,411,1162,1.022306732912143e-05
8058,339,412,1191,1.2952212960887932e-05
8015,337,427,1221,8.473573408173492e-06
7986,333,434,1247,1.1252410612581234e-05
7947,344,432,1277,8.447166179643845e-06
7918,334,441,1307,8.877845994000868e-06
7887,338,425,1350,9.546610580329508e-06
7855,332,427,1386,7.751741533085775e-06
7829,322,438,1411,1.0789996914644126e-05
7792,325,433,1450,9.780861284861361e-06
7759,324,435,1482,1.1258708833494065e-05
7721,338,427,1514,1.1829412590802116e-05
7682,346,419,1553,1.1495117060679927e-05
7645,348,432,1575,1.0597582540028584e-05
7610,341,437,1612,9.321710263203e-06
7579,330,448,1643,7.951953706670688e-06
7552,323,435,1690,9.43648938242743e-06
7521,325,431,1723,8.020851746586741e-06
7495,322,425,1758,7.534434721186674e-06
7471,316,426,1787,1.099713885867294e-05
7436,327,423,1814,8.583887470957847e-06
7409,330,412,1849,8.189986725669516e-06
7384,324,414,1878,1.2430584996414758e-05
7346,330,419,1905,1.0721338126962737e-05
7313,324,428,1935,1.022375976209311e-05
7281,317,442,1960,1.056490549692033e-05
7247,316,440,1997,1.3485203908827478e-05
7204,331,424,2041,7.529883817166564e-06
7181,331,413,2075,7.755197415293856e-06
7158,326,414,2102,8.436221490633094e-06
7133,317,410,2140,9.23225270385327e-06
7106,316,403,2175,9.079106252780477e-06
7080,304,413,2203,9.575792396820837e-06
7052,301,413,2234,1.0300514064321904e-05
7022,301,410,2267,9.378191190057729e-06
6995,304,405,2296,1.0236588745047168e-05
6966,301,400,2333,7.895492391616422e-06
6944,296,390,2370,5.9080704241994565e-06
6928,282,396,2394,4.7384934798329716e-06
6915,269,391,2425,1.183534811642284e-05
6883,263,396,2458,6.603885726361391e-06
6865,248,403,2484,7.229102922545584e-06
6845,247,398,2510,8.075439285543862e-06
6823,242,394,2541,6.323788380745627e-06
6806,241,382,2571,8.461889955428918e-06
6784,233,386,2597,8.401358881611106e-06
6762,229,378,2631,8.99830831803621e-06
6739,227,373,2661,2.784798342806289e-06
6732,216,358,2694,7.8836342392044e-06
6713,213,358,2716,9.986460024616625e-06
6689,216,356,2739,1.0078596253113866e-05
6665,210,353,2772,8.500708746591746e-06
6645,214,336,2805,8.957683901250492e-06
6625,210,334,2831,9.490453056151847e-06
6604,209,331,2856,8.691976482256474e-06
6585,205,324,2886,1.1248910261818386e-05
6561,209,304,2926,5.013677311706335e-06
6551,200,305,2944,7.507300850076699e-06
6536,193,301,2970,5.591317395706681e-06
6525,181,305,2989,6.532252999183469e-06
6512,182,295,3011,8.849373256152917e-06
6495,181,285,3039,1.0804532501384332e-05
6475,188,273,3064,7.92000792000792e-06
6461,185,263,3091,6.473470833777158e-06
6450,175,267,3108,1.0452051215050954e-05
6432,172,270,3126,9.213193292795283e-06
6416,166,272,3146,7.449207862696201e-06
6403,160,274,3163,6.269871216845206e-06
6392,147,277,3184,4.51828323310275e-06
6384,144,274,3198,1.086200903719152e-05
6365,149,274,3212,6.8806944914306685e-06
6353,143,272,3232,4.629586763085527e-06
6345,137,261,3257,1.086926985679737e-05
6327,142,242,3289,1.2409103318194228e-05
6308,147,234,3311,6.774737275688448e-06
6298,146,225,3331,6.351222610352493e-06
6289,137,224,3350,7.808418326783726e-06
6278,132,216,3374,9.5866812974172e-06
6265,131,214,3390,8.950481461315273e-06
6253,131,212,3404,6.034839126275991e-06
6245,126,208,3421,6.158773172384061e-06
6237,124,202,3437,7.143571500007144e-06
6228,124,199,3449,8.875462734352559e-06
6217,118,199,3466,7.27459074364908e-06
6208,112,206,3474,7.819537583825443e-06
6198,107,198,3497,8.963464916998316e-06
6187,111,191,3511,6.769810369149297e-06
6179,108,184,3529,7.036455877903418e-06
6171,107,181,3541,6.267060954330136e-06
6164,104,180,3552,4.506453241041171e-06
6159,104,168,3569,6.765167505547438e-06
6152,100,168,3580,4.837760852065143e-06
6147,94,163,3596,1.0978471217941617e-05
6136,97,162,3605,6.036022985175527e-06
6130,90,161,3619,4.052972348596152e-06
6126,85,159,3630,9.23992386302737e-06
6117,80,162,3641,6.054771462651142e-06
6111,75,165,3649,7.934028552585254e-06
6103,74,161,3662,9.159531561201446e-06
6094,75,159,3672,7.224344803528783e-06
6087,78,155,3680,5.299501316926077e-06
6082,78,149,3691,8.827897923016316e-06
6074,80,138,3708,1.0737140484746102e-05
6065,84,132,3719,9.99275525244198e-06
6057,87,126,3730,1.1792730960635865e-05
6048,88,122,3742,8.131667967733541e-06
6042,84,121,3753,9.574849332906568e-06
6035,83,124,3758,8.017745944356842e-06
6029,79,119,3773,4.181470232810324e-06
6026,76,122,3776,5.440903625274085e-06
6022,71,122,3785,1.0889035285918844e-05
6014,65,124,3797,4.0228713646652435e-06
6011,63,123,3803,4.057601713930964e-06
6008,64,111,3817,8.99701299168676e-06
6002,67,110,3821,1.514646632940535e-06
6001,61,106,3832,4.716195099558878e-06
5998,59,103,3840,4.855987594570358e-06
5995,53,108,3844,4.633490872022982e-06
5992,52,105,3851,7.947104075274969e-06
5987,48,106,3859,7.87870574924916e-06
5982,47,103,3868,6.491967812823584e-06
5978,47,101,3874,4.9687136662813155e-06
5975,44,97,3884,6.901608937583574e-06
5971,39,98,3892,1.196258104648659e-05
5964,42,94,3900,3.567504316680223e-06
5962,42,86,3910,3.900673256204021e-06
5960,38,86,3916,3.901982206961136e-06
5958,36,88,3918,1.9072904269278892e-06
5957,36,83,3924,4.045053809328298e-06
5955,32,81,3932,4.146323765691244e-06
5953,32,80,3935,1.049890811355619e-05
5948,35,76,3941,6.636463384419353e-06
5945,36,72,3947,7.008690776562938e-06
5942,30,76,3952,2.2143882088256656e-06
5941,30,69,3960,7.318340493109782e-06
