S,E,I,R,Beta
99000,0,1000,0,4.212121212121212e-06
98583,417,909,91,3.8052961844473706e-06
98242,723,865,170,4.2716269944703025e-06
97879,993,888,240,4.613620659963594e-06
97478,1289,912,321,4.645672635804822e-06
97065,1575,967,393,6.115370296059033e-06
96491,1995,1035,479,6.798962051828618e-06
95812,2451,1177,560,7.031966913682313e-06
95019,3010,1325,646,6.7593234084067e-06
94168,3555,1523,754,6.163806762594094e-06
93284,4073,1786,857,6.596431814166884e-06
92185,4800,2046,969,6.272184938156416e-06
91002,5504,2334,1160,5.767456131127903e-06
89777,6210,2655,1358,6.1420233398145525e-06
88313,7058,3047,1582,5.793606876332778e-06
86754,7867,3554,1825,5.867210033236626e-06
84945,8907,4011,2137,5.6557633850486415e-06
83018,9959,4550,2473,5.559498681472229e-06
80918,11054,5185,2843,5.193538189773792e-06
78739,12152,5850,3259,4.869490384927462e-06
76496,13238,6514,3752,4.481281672406453e-06
74263,14173,7272,4292,4.468183106906627e-06
71850,15134,8177,4839,4.1343452862549016e-06
69421,16008,9065,5506,3.9186312586498205e-06
66955,16855,9991,6199,3.837371938082337e-06
64388,17757,10908,6947,3.616459883755247e-06
61848,18553,11716,7883,3.568810576212372e-06
59262,19332,12591,8815,3.413441127633051e-06
56715,19972,13464,9849,3.3145158928876277e-06
54184,20565,14326,10925,3.268319143941444e-06
51647,21037,15258,12058,3.1166329081771445e-06
49191,21463,16061,13285,2.9289038919817915e-06
46877,21610,16951,14562,2.980070675421579e-06
44509,21773,17803,15915,3.011129339745518e-06
42123,21966,18525,17386,2.7244933328245733e-06
39997,21935,19264,18804,2.6683894979831127e-06
37941,21767,19938,20354,2.6346136267996273e-06
35948,21629,20565,21858,2.5484578299621863e-06
34064,21393,21038,23505,2.5368441306256933e-06
32246,21051,21484,25219,2.5275232121322776e-06
30495,20716,21866,26923,2.336519833491618e-06
28937,20233,22167,28663,2.371203287873999e-06
27416,19760,22383,30441,2.2455712088490602e-06
26038,19261,22478,32223,2.2809511071996377e-06
24703,18620,22627,34050,2.1987467354716123e-06
23474,17967,22642,35917,2.2201387704135456e-06
22294,17329,22711,37666,2.164643093390007e-06
21198,16755,22485,39562,2.158875486447203e-06
20169,16116,22372,41343,2.092101821851023e-06
19225,15460,22121,43194,1.8858331429178764e-06
18423,14719,21815,45043,1.943280373469127e-06
17642,14081,21396,46881,1.9710267962364578e-06
16898,13403,21086,48613,1.933702745960057e-06
16209,12764,20757,50270,2.0181292023732498e-06
15530,12144,20351,51975,1.914247835230912e-06
14925,11508,19995,53572,1.722373641986711e-06
14411,10899,19478,55212,1.8275904728713289e-06
13898,10332,18942,56828,1.8271194330918664e-06
13417,9816,18451,58316,1.8783547795062543e-06
12952,9302,17913,59833,1.646486602754022e-06
12570,8689,17473,61268,1.6937144208992339e-06
12198,8192,16978,62632,1.7286531757937333e-06
11840,7729,16478,63953,1.604309431412235e-06
11527,7294,15895,65284,1.6919396513507286e-06
11217,6843,15424,66516,1.6183941313144652e-06
10937,6496,14777,67790,1.9119388322628776e-06
10628,6181,14211,68980,1.6287668510828003e-06
10382,5809,13712,70097,1.7491115918022553e-06
10133,5466,13214,71187,1.8596319622548185e-06
9884,5150,12703,72263,1.4973344420404615e-06
9696,4839,12176,73289,1.643253188656579e-06
9502,4519,11722,74257,1.607075527988953e-06
9323,4218,11300,75159,1.4712875854651974e-06
9168,3931,10876,76025,1.4542001955086917e-06
9023,3672,10440,76865,1.104032563865099e-06
8919,3398,10005,77678,1.4568340899625308e-06
8789,3181,9590,78440,1.3762581936302737e-06
8673,2987,9146,79194,1.4875838811360975e-06
8555,2810,8714,79921,1.2072714765882563e-06
8465,2605,8300,80630,1.4802268732342245e-06
8361,2448,7869,81322,1.3071357192481616e-06
8275,2299,7442,81984,1.169162368235807e-06
8203,2144,7033,82620,1.2826801997978947e-06
8129,1989,6623,83259,1.2073174507688912e-06
8064,1858,6256,83822,1.2686233913855398e-06
8000,1758,5892,84350,1.1244059742023082e-06
7947,1634,5583,84836,1.32978420690126e-06
7888,1544,5296,85272,1.3883952372489782e-06
7830,1439,5038,85693,1.1154054219857562e-06
7786,1350,4789,86075,1.0191177369020978e-06
7748,1268,4523,86461,1.1128801784169501e-06
7709,1169,4292,86830,1.1787096743775234e-06
7670,1060,4124,87146,1.2329645399398312e-06
7631,978,3941,87450,1.0973016985465508e-06
7598,911,3747,87744,1.0186266061195011e-06
7569,854,3522,88055,9.378041533320294e-07
7544,809,3328,88319,1.1949129211191777e-06
7514,763,3137,88586,1.4000006278790694e-06
