S,E,I,R,Beta
9940,0,60,0,4.191817572099262e-05
9915,25,53,7,4.757419195234969e-05
9890,47,53,10,4.960222828471679e-05
9864,65,54,17,4.3179838394761345e-05
9841,82,55,22,3.5103601814301944e-05
9822,90,61,27,4.506444215227776e-05
9795,105,65,35,4.0837161817253704e-05
9769,126,67,38,5.652971706112696e-05
9732,151,75,42,4.932182490752158e-05
9696,175,81,48,4.4564641649350124e-05
9661,194,89,56,5.233598773709656e-05
9616,221,98,65,6.1547081394954e-05
9558,264,104,74,5.83482221900301e-05
9500,300,116,84,6.896551724137931e-05
9424,348,139,89,6.412527024221031e-05
9340,396,163,101,7.225338605641019e-05
9230,463,190,117,7.24183155613845e-05
9103,546,218,133,6.802878776731535e-05
8968,613,267,152,5.470971276983164e-05
8837,674,320,169,5.905567500282901e-05
8670,778,360,192,6.792259387415096e-05
8458,912,414,216,4.5407657958677315e-05
8299,979,474,248,5.668925593699205e-05
8076,1083,558,283,5.4145119571951764e-05
7832,1216,621,331,4.893422089318523e-05
7594,1338,675,393,4.096801568489744e-05
7384,1400,773,443,3.9769916143292236e-05
7157,1499,836,508,4.813435904086941e-05
6869,1628,923,580,3.974708864405173e-05
6617,1714,1001,668,4.166907597465252e-05
6341,1800,1117,742,4.023777276444935e-05
6056,1877,1248,819,3.903206821799953e-05
5761,1982,1342,915,3.427642214168916e-05
5496,2050,1426,1028,3.3174707194930496e-05
5236,2103,1507,1154,3.066920198736429e-05
4994,2134,1592,1280,2.842607108429613e-05
4768,2150,1679,1403,3.085389593518034e-05
4521,2180,1750,1549,2.7806743135210287e-05
4301,2167,1845,1687,2.8354154734293216e-05
4076,2163,1916,1845,2.9578919117149933e-05
3845,2168,1989,1998,2.641315270398113e-05
3643,2163,2047,2147,2.6551445907262236e-05
3445,2158,2071,2326,2.494885834444702e-05
3267,2116,2120,2497,2.3678754382013386e-05
3103,2050,2180,2667,2.3948413343701123e-05
2941,2002,2206,2851,2.3274288569734854e-05
2790,1941,2245,3024,2.0914657023572894e-05
2659,1908,2236,3197,2.253796301217521e-05
2525,1832,2258,3385,2.0871883468240534e-05
2406,1758,2284,3552,2.0381038064500164e-05
2294,1711,2275,3720,1.8586470199373426e-05
2197,1617,2305,3881,2.1721594325529685e-05
2087,1562,2304,4047,1.8093156045360167e-05
2000,1490,2274,4236,2.1767810026385225e-05
1901,1436,2228,4435,1.81799808661604e-05
1824,1381,2181,4614,2.312636244439618e-05
1732,1348,2128,4792,1.7364427234367674e-05
1668,1279,2088,4965,2.268300302286906e-05
1589,1218,2065,5128,2.3466416358225514e-05
1512,1168,2033,5287,1.919388294203838e-05
1453,1128,1977,5442,1.8102187544929108e-05
1401,1065,1935,5599,1.733719178069559e-05
1354,1024,1878,5744,1.5730616341278867e-05
1314,950,1844,5892,1.3206681260049459e-05
1282,894,1766,6058,1.85511384215278e-05
1240,839,1708,6213,1.699780917126237e-05
1204,793,1657,6346,1.6039875129572118e-05
1172,745,1606,6477,1.6469808185175898e-05
1141,692,1571,6596,1.2273285910100412e-05
1119,649,1524,6708,1.4659695688173027e-05
1094,610,1483,6813,1.6641991319044233e-05
1067,580,1413,6940,1.4592042958974472e-05
1045,547,1353,7055,1.2730879809885527e-05
1027,514,1306,7153,2.2366994666217337e-05
997,498,1237,7268,1.702763910162176e-05
976,469,1188,7367,1.638654302588729e-05
957,439,1143,7461,2.2855032358154812e-05
932,415,1095,7558,1.8617594606776805e-05
913,395,1049,7643,1.670604769367791e-05
897,373,993,7737,8.98148803048317e-06
889,355,956,7800,9.413049310258812e-06
881,330,918,7871,1.2364638124136022e-05
871,294,890,7945,1.290006321030973e-05
861,284,842,8013,1.3793826435040732e-05
851,266,801,8082,7.335131907677095e-06
846,244,763,8147,7.745957384840852e-06
841,228,715,8216,1.829324064758072e-05
830,220,678,8272,1.5993176244802218e-05
821,206,657,8316,1.2977454453769673e-05
814,190,630,8366,2.34000234000234e-05
802,184,602,8412,8.284935501777119e-06
798,178,563,8461,1.1129066004264659e-05
793,172,529,8506,7.1514218218485476e-06
790,158,507,8545,7.490075649764062e-06
787,145,483,8585,2.630741263965948e-06
786,133,467,8614,1.3621676991897826e-05
781,121,451,8647,1.703427580195951e-05
775,114,417,8694,1.2377195018179005e-05
771,110,392,8727,1.654358241351015e-05
766,96,380,8758,3.4354816545279647e-06
765,84,365,8786,3.5813412122840003e-06
764,73,350,8813,1.8698578908002993e-05
759,70,329,8842,2.4027776109182213e-05
753,68,314,8865,1.6917468131719408e-05
749,65,296,8890,4.510518529210118e-06
748,62,276,8914,4.843834767108424e-06
747,56,262,8935,5.109496510213884e-06
746,52,250,8952,5.361930294906166e-06
745,46,236,8973,5.687635081333181e-06
744,44,223,8989,6.027291576257293e-06
743,41,217,8999,6.202281199025001e-06
742,39,200,9019,6.738544474393531e-06
741,40,184,9035,0.0
741,38,173,9048,7.800737949810052e-06
740,37,155,9068,2.6155187445510027e-05
737,35,151,9077,8.985775517356026e-06
736,31,146,9087,9.306134603930912e-06
735,30,140,9095,0.0
735,29,132,9104,1.0307153164296021e-05
734,29,122,9115,1.1167195247241702e-05
733,23,122,9122,0.0
733,22,116,9129,0.0
733,19,110,9138,1.240233163834801e-05
732,17,107,9144,0.0
732,16,95,9157,0.0
732,14,95,9159,1.4380212827149841e-05
731,14,82,9173,0.0
731,13,81,9175,1.6888753778858658e-05
730,14,72,9184,0.0
730,13,62,9195,2.209456473707468e-05
729,14,57,9200,0.0
729,12,56,9203,0.0
729,11,49,9211,0.0
729,7,51,9213,0.0
729,6,47,9218,0.0
729,4,46,9221,0.0
729,4,39,9228,3.5172874679047515e-05
728,4,37,9231,0.0
728,3,35,9234,0.0
728,3,30,9239,0.0
728,3,28,9241,0.0
728,3,26,9243,0.0
728,3,25,9244,0.0
728,2,25,9245,5.4945054945054945e-05
727,3,23,9247,5.980503558399617e-05
726,4,22,9248,0.0
726,4,20,9250,0.0
726,4,19,9251,0.0
726,3,18,9253,0.0
726,3,16,9255,0.0
726,2,15,9257,9.182736455463728e-05
725,3,13,9259,0.0
725,1,15,9259,9.195402298850575e-05
724,2,14,9260,0.0
724,2,14,9260,0.0
724,2,12,9262,0.0
724,2,11,9263,0.0
724,2,9,9265,0.0
724,2,7,9267,0.0
724,2,7,9267,0.0
724,2,7,9267,0.0
724,2,6,9268,0.0
724,1,7,9268,0.0
724,1,7,9268,0.0
724,1,6,9269,0.00023020257826887662
723,1,7,9269,0.0
723,1,5,9271,0.0
723,0,6,9271,0.0
723,0,5,9272,0.0
723,0,4,9273,0.0
723,0,4,9273,0.0
723,0,4,9273,0.0
723,0,4,9273,0.0
723,0,3,9274,0.0
723,0,3,9274,0.0004610419548178884
722,1,3,9274,0.0
722,0,3,9275,0.0
722,0,3,9275,0.0
722,0,2,9276,0.0
722,0,2,9276,0.0
722,0,2,9276,0.0
722,0,1,9277,0.0
722,0,1,9277,0.0
722,0,1,9277,0.0
722,0,1,9277,0.0
722,0,1,9277,0.0
722,0,1,9277,0.0
722,0,1,9277,0.0
722,0,1,9277,0.0
722,0,1,9277,0.0
722,0,1,9277,0.0
722,0,1,9277,0.0
722,0,1,9277,0.0
722,0,1,9277,0.0
722,0,1,9277,0.0
722,0,1,9277,0.0
722,0,1,9277,0.0
722,0,1,9277,0.0
722,0,1,9277,0.0
722,0,1,9277,0.0
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
722,0,0,9278,
