S,E,I,R,Beta
9940,0,60,0,3.856472166331321e-05
9917,23,57,3,3.184324631281744e-05
9899,38,55,8,3.1224457934226595e-05
9882,52,53,13,5.918899619281102e-05
9851,80,52,17,3.7091119214761484e-05
9832,95,53,20,5.1813869229470194e-05
9805,111,61,23,6.019010040043136e-05
9769,135,71,25,4.0369147014341137e-05
9741,148,82,29,4.8825557550309104e-05
9702,172,92,34,5.489679402722881e-05
9653,201,105,41,7.004977480477326e-05
9582,245,126,47,7.040316996484811e-05
9497,300,144,59,7.604740678342869e-05
9393,373,167,67,6.374985576595134e-05
9293,434,193,80,7.638486598358896e-05
9156,532,209,103,6.636691812935174e-05
9029,602,249,120,5.7823496889318264e-05
8899,672,283,146,5.638462573910516e-05
8757,728,335,180,6.5107828449394e-05
8566,839,377,218,5.0164396779321865e-05
8404,917,423,256,5.372877713303245e-05
8213,1019,477,291,4.747803566519408e-05
8027,1115,527,331,4.9406308736477384e-05
7818,1217,583,382,4.541571173002268e-05
7611,1314,647,428,4.609776340556467e-05
7384,1404,733,479,3.898403539085283e-05
7173,1487,793,547,3.885243616201923e-05
6952,1546,895,607,3.825112021137762e-05
6714,1614,993,679,3.6148181746458154e-05
6473,1689,1061,777,3.698390166475607e-05
6219,1758,1154,869,3.1769361126508106e-05
5991,1828,1228,953,3.5748519630694685e-05
5728,1883,1356,1033,2.999806364430382e-05
5495,1904,1440,1161,3.0330603579011223e-05
5255,1930,1534,1281,3.1136919330568637e-05
5004,2009,1588,1399,2.982500649354572e-05
4767,2041,1665,1527,2.633218492249329e-05
4558,2055,1731,1656,2.915120068725857e-05
4328,2077,1798,1797,2.762876804993842e-05
4113,2077,1866,1944,2.6971183049901378e-05
3906,2082,1891,2121,2.6806580771883307e-05
3708,2088,1936,2268,2.674583433630212e-05
3516,2087,1965,2432,2.5474240621571473e-05
3340,2046,2028,2586,2.4507198620510458e-05
3174,2004,2070,2752,2.054738226349963e-05
3039,1945,2092,2924,2.3121976447671665e-05
2892,1890,2126,3092,2.179431630253894e-05
2758,1842,2142,3258,2.1328328285628973e-05
2632,1768,2142,3458,2.0220854299166476e-05
2518,1683,2151,3648,2.2340312003689658e-05
2397,1622,2158,3823,2.2425313074769474e-05
2281,1555,2158,4006,2.5597280024898434e-05
2155,1511,2149,4185,1.8354190531612935e-05
2070,1429,2161,4340,2.1013710328238626e-05
1976,1372,2117,4535,2.1514671093270403e-05
1886,1317,2093,4704,2.3559823458389552e-05
1793,1285,2065,4857,1.9446083707287826e-05
1721,1241,2004,5034,1.85567273355671e-05
1657,1177,1970,5196,1.8074374519420762e-05
1598,1121,1926,5355,2.2418989468923382e-05
1529,1078,1883,5510,1.9103145523941974e-05
1474,1029,1851,5646,1.9058970654316455e-05
1422,972,1803,5803,1.521140340407806e-05
1383,903,1769,5945,1.3079765725046158e-05
1351,840,1717,6092,1.6381661678163288e-05
1313,791,1655,6241,1.9327984390351656e-05
1271,755,1634,6340,1.6852736932628534e-05
1236,718,1570,6476,1.6490425246841053e-05
1204,678,1508,6610,1.817548930620302e-05
1171,633,1471,6725,1.5093980346476513e-05
1145,591,1422,6842,1.5354473372272278e-05
1120,552,1373,6955,1.6907709915721568e-05
1094,532,1308,7066,1.1181367369415606e-05
1078,485,1255,7182,1.8478959856307607e-05
1053,463,1216,7268,1.9524416454241014e-05
1028,435,1167,7370,1.0836259123296624e-05
1015,399,1125,7461,1.050903119868637e-05
1003,370,1085,7542,1.4702436469393662e-05
987,347,1029,7637,1.4769259853311712e-05
972,332,974,7722,1.056269593800965e-05
962,311,929,7798,1.1189462212067163e-05
952,290,887,7871,9.473913578960333e-06
944,276,828,7952,8.955621059526733e-06
937,253,790,8020,6.754657336233333e-06
932,224,758,8086,1.4155163237342454e-05
922,206,724,8148,1.0486451504655985e-05
915,187,687,8211,1.4317417137948314e-05
906,175,656,8263,6.730199752328649e-06
902,163,618,8317,1.0763567476804512e-05
896,149,593,8362,1.5056612864370031e-05
888,138,561,8413,1.0036774742657096e-05
883,130,526,8461,1.5071330453991534e-05
876,127,488,8509,9.35698779848791e-06
872,119,463,8546,7.430598212693443e-06
869,110,430,8591,5.352316214841973e-06
867,96,413,8624,5.585484443029455e-06
865,83,393,8659,2.941652326111577e-06
864,74,376,8686,6.1564223798266356e-06
862,68,355,8715,6.5357341263357404e-06
860,64,339,8737,6.860122110173561e-06
858,58,327,8757,2.138534248625992e-05
852,56,306,8786,3.068520052778545e-05
844,61,281,8814,1.6865966166871868e-05
840,57,272,8831,8.753501400560223e-06
