S,E,I,R,Beta
9900,0,100,0,2.9292929292929294e-05
9871,29,92,8,2.2023230103112765e-05
9851,46,86,17,3.187021504132504e-05
9824,67,84,25,3.393051031487514e-05
9796,92,80,32,2.552062066149449e-05
9776,99,89,36,2.413615550120451e-05
9755,110,94,41,3.1625898339095064e-05
9726,132,93,49,4.753913133845872e-05
9683,164,95,58,5.54417128227985e-05
9632,196,106,66,6.66018930608663e-05
9564,254,108,74,6.196074786622675e-05
9500,295,121,84,4.69769464984776e-05
9446,317,136,101,5.2932458183358036e-05
9378,351,164,107,4.551389083948421e-05
9308,390,189,113,4.2632724196970005e-05
9233,435,197,135,4.068390748039613e-05
9159,461,232,148,4.753191697633005e-05
9058,512,265,165,4.332665380753801e-05
8954,568,295,183,5.2244428207448236e-05
8816,649,332,203,4.065718409026305e-05
8697,701,369,233,4.829874675658335e-05
8542,773,426,259,3.599996922140036e-05
8411,826,462,301,3.9115958745015935e-05
8259,896,507,338,3.8927111491307196e-05
8096,956,573,375,3.944808890176521e-05
7913,1031,649,407,3.6218218270066014e-05
7727,1115,702,456,3.8529933702704505e-05
7518,1210,761,511,3.4083770566933705e-05
7323,1278,823,576,3.4512344717263426e-05
7115,1366,879,640,3.06999345227959e-05
6923,1400,952,725,3.064926678457025e-05
6721,1470,997,812,2.850390182599577e-05
6530,1540,1047,883,2.3841179714227628e-05
6367,1559,1095,979,2.4957453995451718e-05
6193,1577,1178,1052,3.056739947095096e-05
5970,1635,1243,1152,2.4525955063599034e-05
5788,1643,1306,1263,2.7648691753863674e-05
5579,1683,1365,1373,2.4030459592388254e-05
5396,1707,1410,1487,2.050376165165686e-05
5240,1687,1473,1600,2.332053295191306e-05
5060,1693,1528,1719,2.5996937276245267e-05
4859,1714,1569,1858,2.7020748655750548e-05
4653,1783,1568,1996,2.0970670666719298e-05
4500,1770,1576,2154,2.1009588268471518e-05
4351,1749,1618,2282,2.1449113469787573e-05
4200,1727,1681,2392,1.7988158975666413e-05
4073,1700,1707,2520,2.1143136010342014e-05
3926,1683,1740,2651,2.2250718756770368e-05
3774,1671,1762,2793,2.1805206421618255e-05
3629,1656,1790,2925,2.3245395949143385e-05
3478,1635,1801,3086,2.1871434916197282e-05
3341,1591,1840,3228,2.0333667347708964e-05
3216,1562,1838,3384,2.1316161304467868e-05
3090,1542,1852,3516,1.7649073511012324e-05
2989,1510,1829,3672,2.0121162322721127e-05
2879,1470,1843,3808,1.7715803457860982e-05
2785,1410,1842,3963,1.481490145166541e-05
2709,1336,1854,4101,1.7919412816680822e-05
2619,1295,1836,4250,1.6013363047480246e-05
2542,1226,1818,4414,1.5796229504933185e-05
2469,1171,1795,4565,1.534346227482623e-05
2401,1118,1765,4716,1.3686459725822456e-05
2343,1056,1758,4843,1.3109997246900578e-05
2289,1013,1706,4992,2.023029761072503e-05
2210,1004,1653,5133,1.834043683088201e-05
2143,963,1628,5266,1.748450185221067e-05
2082,926,1576,5416,1.4019124523959294e-05
2036,889,1522,5553,1.484449424162706e-05
1990,844,1501,5665,1.640447406921349e-05
1941,795,1477,5787,1.2906119837857277e-05
1904,756,1442,5898,1.2747817573631395e-05
1869,715,1411,6005,1.2513466196008659e-05
1836,664,1369,6131,1.5118457089840238e-05
1798,645,1289,6268,1.6827593110524493e-05
1759,617,1270,6354,1.611509760825093e-05
1723,594,1238,6445,1.3126595701789999e-05
1695,571,1196,6538,1.3318732056708201e-05
1668,538,1152,6642,1.040833999467093e-05
1648,507,1111,6734,1.2561935805231009e-05
1625,482,1082,6811,9.099957343949951e-06
1609,455,1034,6902,1.502669341818807e-05
1584,430,1006,6980,1.38060525734482e-05
1562,405,976,7057,1.1151109338594907e-05
1545,387,926,7142,1.1882544542067702e-05
1528,369,871,7232,1.2773426464135224e-05
1511,346,826,7317,1.2018402578027476e-05
1496,322,805,7377,1.3285946789783107e-05
1480,300,770,7450,1.5795015795015795e-05
1462,290,732,7516,9.344187541581635e-06
1452,275,702,7571,1.569698539395509e-05
1436,264,673,7627,1.3451597014987149e-05
1423,246,641,7690,9.866873944107448e-06
1414,231,607,7748,1.048586854449154e-05
1405,217,580,7798,9.817155479199901e-06
1397,205,560,7838,8.94774516821761e-06
1390,191,550,7869,1.5696533682145192e-05
1378,190,523,7909,6.937757217348834e-06
1373,181,495,7951,8.828268114502638e-06
1367,162,476,7995,7.684127052430335e-06
1362,150,455,8033,1.4522922011908797e-05
1353,148,427,8072,1.2116365574982128e-05
1346,136,418,8100,1.4218986612824104e-05
1338,128,399,8135,9.365716233783263e-06
1333,121,382,8164,1.5710733966214066e-05
1325,116,365,8194,6.203153269578702e-06
1322,111,352,8215,4.297895750240682e-06
1320,101,339,8240,6.704210244033253e-06
1317,96,322,8265,4.716158029023237e-06
1315,88,304,8293,1.5009005403241946e-05
1309,88,292,8311,7.848718565882144e-06
1306,80,282,8332,1.9006657760689886e-05
1299,80,275,8346,1.1197424592343762e-05
1295,75,264,8366,8.775008775008775e-06
1292,74,239,8395,6.476935632213687e-06
1290,71,228,8411,1.0199918400652794e-05
1287,72,207,8434,1.8768134710163696e-05
1282,69,206,8443,1.8932796146797327e-05
1277,67,194,8462,1.6146089820697674e-05
1273,65,182,8480,4.316186562847992e-06
1272,57,175,8496,1.7969451931716083e-05
