S,E,I,R,Beta
9940,0,60,0,5.0301810865191146e-05
9910,30,56,4,5.405795012253135e-05
9880,57,58,5,5.060728744939271e-05
9851,82,58,9,5.425670070253676e-05
9820,102,56,22,5.0916496945010185e-05
9792,120,62,26,8.565254058612693e-05
9740,163,69,28,5.951849537243699e-05
9700,188,78,34,7.137192704203014e-05
9646,218,97,39,9.725734292939116e-05
9555,281,121,43,7.697929775851853e-05
9466,336,143,55,7.091999485830037e-05
9370,393,172,65,7.942220346975751e-05
9242,486,195,77,7.213445863088797e-05
9112,577,221,90,7.15083088682221e-05
8968,654,271,107,7.324114275933125e-05
8790,768,315,127,6.898170720696318e-05
8599,890,366,145,6.03704713408663e-05
8409,995,424,172,6.198435189610413e-05
8188,1105,498,209,6.768647624204685e-05
7912,1269,565,254,6.800468874432921e-05
7608,1451,630,311,5.466259409477075e-05
7346,1561,727,366,5.224188855737863e-05
7067,1694,804,435,5.367952933788677e-05
6762,1831,891,516,4.630749972364879e-05
6483,1927,1011,579,4.226224777486214e-05
6206,2013,1126,655,4.5077559160361055e-05
5891,2145,1211,753,4.2472660152416574e-05
5588,2234,1328,850,4.217837707307397e-05
5275,2339,1425,961,3.698345389540201e-05
4997,2367,1567,1069,3.729104086574472e-05
4705,2392,1712,1191,3.6499250151459474e-05
4411,2445,1790,1354,3.761545856030315e-05
4114,2507,1876,1503,3.498377271224266e-05
3844,2532,1960,1664,3.596912230032492e-05
3573,2550,2052,1825,3.464362620018342e-05
3319,2518,2159,2004,3.070172561839904e-05
3099,2499,2218,2184,2.9969817774778857e-05
2893,2457,2310,2340,3.366837103442703e-05
2668,2446,2382,2504,3.1313058835821384e-05
2469,2354,2503,2674,2.912665190592674e-05
2289,2292,2532,2887,2.8641686974657972e-05
2123,2238,2525,3114,2.7422431362307215e-05
1976,2161,2557,3306,2.5729164522569624e-05
1846,2078,2568,3508,2.446984808443279e-05
1730,1999,2576,3695,2.2888019243887552e-05
1628,1904,2586,3882,2.4940570184189674e-05
1523,1828,2580,4069,2.2904609934492815e-05
1433,1732,2564,4271,2.1501208966711773e-05
1354,1644,2559,4443,2.7706539262763623e-05
1258,1577,2520,4645,2.586620233679057e-05
1176,1489,2511,4824,2.607574292162106e-05
1099,1409,2446,5046,2.418016229724934e-05
1034,1329,2403,5234,1.9720674752948242e-05
985,1248,2352,5415,2.892019752063262e-05
918,1196,2288,5598,2.0472446943035177e-05
875,1099,2234,5792,2.3532421025706612e-05
829,1037,2169,5965,1.9464979998342695e-05
794,962,2118,6126,2.0812372301229952e-05
759,900,2042,6299,2.3227634691246665e-05
723,848,1962,6467,1.832888505392217e-05
697,782,1890,6631,2.0496003279360526e-05
670,720,1818,6792,2.3808350984352167e-05
641,672,1741,6946,2.0609669877892186e-05
618,630,1649,7103,2.2569332006649122e-05
595,596,1570,7239,9.63442701921533e-06
586,550,1498,7366,1.8226805251142592e-05
570,520,1422,7488,1.1103708638685321e-05
561,476,1355,7608,1.3155211766021404e-05
551,432,1306,7711,1.667579203063899e-05
539,392,1253,7816,1.1845411457770368e-05
531,355,1188,7926,1.902261789267439e-05
519,326,1139,8016,2.1991369233397783e-05
506,305,1080,8109,1.0979358805445763e-05
500,281,1008,8211,1.785714285714286e-05
491,260,947,8302,1.2903864062093394e-05
485,240,897,8378,4.59722557436587e-06
483,217,853,8447,1.2135951786290744e-05
478,195,805,8522,2.33893812209257e-05
