S,E,I,R,Beta
9910,0,90,0,2.915125014015024e-05
9884,26,81,9,2.9977367087848675e-05
9860,48,78,14,1.8203567899308266e-05
9846,58,74,22,3.156721621072627e-05
9823,75,77,25,2.511994775050868e-05
9804,86,82,28,2.2390064781920768e-05
9786,96,86,32,2.25761529284835e-05
9767,104,93,36,3.522944829583048e-05
9735,124,96,45,3.10306454374251e-05
9706,144,100,50,2.1636101380589325e-05
9685,150,108,57,3.346144285741601e-05
9650,171,111,68,5.8815291975913734e-05
9587,216,120,77,4.780779527832829e-05
9532,251,128,89,5.4913711707931176e-05
9465,288,149,98,5.4598893131530153e-05
9388,334,165,113,4.067087577952512e-05
9325,366,185,124,3.6519092819360915e-05
9262,394,207,137,4.381311827351278e-05
9178,439,223,160,4.2996168455079265e-05
9090,477,253,180,3.652539166960174e-05
9006,511,278,205,3.91425700212648e-05
8908,554,313,225,4.267980391678658e-05
8789,620,338,253,4.241450279767407e-05
8663,680,377,280,3.9192259773646326e-05
8535,752,401,312,4.20740766712393e-05
8391,825,444,340,4.482494650531833e-05
8224,915,469,392,4.329727128670157e-05
8057,992,523,428,3.91569531713691e-05
7892,1053,574,481,3.818977803129707e-05
7719,1129,632,520,4.4686709270729306e-05
7501,1208,712,579,3.5388539954972296e-05
7312,1278,768,642,3.0094650346462437e-05
7143,1293,844,720,3.2511198117269885e-05
6947,1369,892,792,3.2759245046253474e-05
6744,1430,959,867,3.154234652792982e-05
6540,1488,1019,953,3.0010833911041886e-05
6340,1540,1088,1032,3.073390239376508e-05
6128,1614,1140,1118,3.2350785580138335e-05
5902,1690,1197,1211,2.519571265223943e-05
5724,1703,1246,1327,2.8743271270301163e-05
5519,1734,1323,1424,2.7254162320038643e-05
5320,1752,1401,1527,2.6431174295481746e-05
5123,1752,1481,1644,2.1483656012135233e-05
4960,1745,1550,1745,2.3673257023933402e-05
4778,1748,1617,1857,2.34273092013928e-05
4597,1751,1664,1988,1.843279898261408e-05
4456,1728,1692,2124,1.7905573169334198e-05
4321,1677,1727,2275,2.0636883712634344e-05
4167,1661,1780,2392,2.103202530314429e-05
4011,1629,1843,2517,2.3402815345158384e-05
3838,1639,1873,2650,2.0588227929489214e-05
3690,1605,1905,2800,1.9631692379915926e-05
3552,1593,1886,2969,1.985349612603059e-05
3419,1567,1895,3119,2.114522214444965e-05
3282,1531,1924,3263,1.947876719357524e-05
3159,1477,1962,3402,1.7263750415862774e-05
3052,1427,1957,3564,1.89192139518655e-05
2939,1406,1936,3719,1.6696239514761585e-05
2844,1357,1926,3873,1.8438920801001323e-05
2743,1325,1919,4013,1.557804916090358e-05
2661,1292,1886,4161,1.3150957449479401e-05
2595,1231,1878,4296,1.6826000685351737e-05
2513,1210,1835,4442,1.8866472002263977e-05
2426,1182,1813,4579,1.4550950836429579e-05
2362,1137,1785,4716,1.589119983302381e-05
2295,1100,1747,4858,1.6212043553031465e-05
2230,1050,1727,4993,1.4540884553166407e-05
2174,1003,1689,5134,1.6885055799662625e-05
2112,958,1630,5300,1.3652630600483361e-05
2065,923,1550,5462,1.4996485198781536e-05
2017,881,1512,5590,1.1148622948325478e-05
1983,830,1464,5723,1.6878439412602753e-05
1934,801,1437,5828,1.655177575366352e-05
1888,773,1389,5950,1.2965064489756073e-05
1854,730,1352,6064,1.2766256231528822e-05
1822,691,1321,6166,1.9112022209831724e-05
1776,672,1278,6274,1.4539187074398342e-05
1743,645,1237,6375,1.1595057908038204e-05
1718,618,1194,6470,1.2187440890911679e-05
1693,585,1165,6557,1.7238363470893784e-05
1659,553,1139,6649,1.005503278205293e-05
1640,519,1092,6749,1.2842848208701867e-05
1617,488,1050,6845,1.2957563977972142e-05
1595,448,1019,6938,1.5381728352524605e-05
1570,412,1000,7018,1.5286624203821656e-05
1546,390,967,7097,1.2040278745831054e-05
1528,369,930,7173,1.4777909136970106e-05
1507,348,918,7227,9.396960878283334e-06
1494,321,892,7293,1.27565568702313e-05
1477,308,857,7358,1.0270274113616093e-05
1464,292,826,7418,1.075034070310536e-05
1451,275,802,7472,1.3749224457807926e-05
1435,261,780,7524,1.0720986330742428e-05
1423,250,743,7584,1.2295597514019345e-05
1410,231,708,7651,1.8031013342949874e-05
1392,222,695,7691,1.343752584139585e-05
1379,215,669,7737,1.1923460058034733e-05
1368,203,642,7787,1.4802062268860105e-05
1355,194,611,7840,3.623604157481837e-06
1352,175,589,7884,5.023055826242453e-06
1348,166,556,7930,1.33424417735841e-05
1338,162,529,7971,1.4128244904648476e-05
1328,155,501,8016,1.5030180602650121e-05
1318,140,493,8049,9.233979814520126e-06
1312,130,471,8087,8.091243332815493e-06
1307,123,440,8130,6.955554009876887e-06
1303,117,421,8159,9.114723377260223e-06
1298,110,404,8188,1.5255762864422036e-05
1290,105,387,8218,1.0015423752578972e-05
1285,101,369,8245,1.476279354233231e-05
1278,98,360,8264,1.5214745261693619e-05
1271,95,340,8294,4.628129772758828e-06
1269,86,330,8315,4.775891300713996e-06
1267,80,313,8340,1.0086466231771865e-05
1263,72,296,8369,1.3374419550191522e-05
1258,68,276,8398,5.760235939264072e-06
1256,56,263,8425,1.2109176333825773e-05
1252,55,241,8452,3.3141993557196454e-06
1251,47,236,8466,6.774241623650233e-06
1249,43,228,8480,1.755790597390193e-05
1244,45,220,8491,1.0961707103186202e-05
1241,40,215,8504,7.49583044431535e-06
1239,34,208,8519,0.0
1239,31,198,8532,8.152550525431881e-06
1237,30,189,8544,4.2772880282985375e-06
1236,25,173,8566,9.353312007781956e-06
1234,25,161,8580,1.006674250279352e-05
1232,24,149,8595,0.0
1232,23,135,8610,0.0
1232,20,125,8623,1.948051948051948e-05
1229,21,118,8632,1.3791011019017805e-05
1227,19,115,8639,0.0
1227,19,103,8651,7.91258179631432e-06
1226,18,97,8659,8.4088730428348e-06
1225,18,93,8664,1.7555409260478385e-05
1223,20,86,8671,9.507691722603586e-06
1222,18,80,8680,2.0458265139116205e-05
1220,20,75,8685,1.092896174863388e-05
1219,17,74,8690,1.1085737090659159e-05
1218,17,68,8697,0.0
1218,16,65,8701,0.0
1218,15,62,8705,0.0
1218,14,58,8710,1.4155483834437461e-05
1217,14,53,8716,3.1007271205097594e-05
1215,13,52,8720,0.0
1215,11,51,8723,0.0
1215,10,49,8726,0.0
1215,9,46,8730,0.0
1215,8,46,8731,7.156915369475756e-05
1211,12,45,8732,0.0
1211,12,43,8734,0.0
1211,10,44,8735,0.0
1211,8,45,8736,0.0
1211,7,43,8739,0.0
