S,I,R,Beta
9940,60,0,1.006036217303823e-05
9934,59,7,6.824704063770034e-06
9930,61,9,1.981080679510673e-05
9918,67,15,1.3543895766178183e-05
9909,71,20,1.4213853105513696e-05
9899,70,31,2.0204061016264268e-05
9885,79,36,1.2805490994538459e-05
9875,86,39,1.5307624374448043e-05
9862,92,46,1.6532496274677505e-05
9847,98,55,1.5543944804488264e-05
9832,104,64,2.1515303248419604e-05
9810,121,69,1.4321699058980127e-05
9793,127,80,1.6884951568330584e-05
9772,138,90,2.076325733981147e-05
9744,157,99,2.157133444196919e-05
9711,180,109,1.8306845616082565e-05
9679,199,122,2.0247949116384692e-05
9640,223,137,2.604990417356679e-05
9584,260,156,1.805894439450366e-05
9539,285,176,2.0230889625783716e-05
9484,322,194,1.7355153236179404e-05
9431,346,223,1.6548548845493553e-05
9377,366,257,1.6025725076646673e-05
9322,397,281,1.567214308990892e-05
9264,417,319,1.5272755888553405e-05
9205,440,355,1.3332674929633104e-05
9151,457,392,1.2912460452600869e-05
9097,467,436,1.5771018000380858e-05
9030,497,473,1.3814893792433449e-05
8968,511,521,1.3311081278771575e-05
8907,528,565,1.3608636040431258e-05
8843,553,604,1.2882963997841387e-05
8780,579,641,1.0228931352068014e-05
8728,572,700,1.1817925429291149e-05
8669,589,742,1.390509790266079e-05
8598,616,786,1.283898701902889e-05
8530,635,835,1.2369497189170229e-05
8463,655,882,1.2988734978392698e-05
8391,671,938,1.030129329185109e-05
8333,675,992,1.0133738682880649e-05
8276,686,1038,1.127289277928944e-05
8212,688,1100,1.079673535042309e-05
8151,685,1164,1.128337663105239e-05
8088,686,1226,1.1715156601004115e-05
8023,694,1283,1.2212727026513471e-05
7955,698,1347,1.3327114013460385e-05
7881,715,1404,1.1712687769025797e-05
7815,726,1459,9.341363380798034e-06
7762,705,1533,1.151271606901051e-05
7699,721,1580,1.026845895111475e-05
7642,714,1644,8.980299788064926e-06
7593,713,1694,9.235641671141335e-06
7543,693,1764,9.182562543294347e-06
7495,688,1817,1.0278169942752533e-05
7442,692,1866,1.0485713797490574e-05
7388,685,1927,1.1263085927465727e-05
7331,685,1984,6.571433976504136e-06
7298,666,2036,8.43540169382866e-06
7257,659,2084,8.364066048520365e-06
7217,647,2136,8.56641293665416e-06
7177,626,2197,8.680551691349852e-06
7138,624,2238,1.0776558829234648e-05
7090,624,2286,8.815232722143864e-06
7051,602,2347,8.00998515325693e-06
7017,584,2399,9.517004691151236e-06
6978,580,2442,6.67121297476799e-06
6951,554,2495,6.49206643513361e-06
6926,541,2533,7.739595181808428e-06
6897,525,2578,6.628140599432465e-06
6873,509,2618,8.003757192304845e-06
6845,492,2663,1.1580466425555416e-05
6806,483,2711,7.300828826592539e-06
6782,473,2745,9.040221504130759e-06
6753,455,2792,5.207290858112715e-06
6737,438,2825,5.761137804382938e-06
6720,418,2862,9.6120984278879e-06
6693,417,2890,9.315720888103502e-06
6667,411,2922,7.298905127736314e-06
6647,397,2956,7.579033210944579e-06
6627,384,2989,8.252225743171873e-06
6606,379,3015,7.58884742981714e-06
6587,372,3041,8.570155291213876e-06
6566,360,3074,8.0380410870816e-06
6547,351,3102,7.397746820383142e-06
6530,345,3125,7.545997292318618e-06
6513,329,3158,7.466945930444465e-06
6497,311,3192,6.928748217703248e-06
6483,297,3220,4.6742295701111066e-06
6474,284,3242,4.894986228772077e-06
6465,278,3257,8.34599142032082e-06
6450,284,3266,8.734578010699858e-06
6434,272,3294,5.714128983890728e-06
6424,260,3316,1.1974327042820194e-05
6404,264,3332,1.0646754869115893e-05
6386,261,3353,6.5996858549533045e-06
6375,247,3378,8.25593395252838e-06
6362,244,3394,8.37451878726661e-06
6349,240,3411,3.937627972909119e-06
6343,219,3438,5.039172366330554e-06
