S,E,I,R,Beta
9940,0,60,0,2.5150905432595573e-05
9925,15,58,2,1.0423000086858335e-05
9919,18,57,6,1.5918412828118284e-05
9910,27,54,9,1.6818028927009755e-05
9901,33,54,12,1.6833316500016834e-05
9892,41,50,17,2.2240194096239387e-05
9881,48,51,20,1.1906391946516488e-05
9875,48,53,24,2.2928110819202293e-05
9863,55,54,28,1.3143022369424073e-05
9856,53,56,35,2.355345547309833e-05
9843,61,56,40,1.9956168996095848e-05
9832,68,57,43,2.6765449017172712e-05
9817,74,62,47,1.6429695689176444e-05
9807,78,63,52,2.7515169760504726e-05
9790,83,71,56,3.596656548072912e-05
9765,100,72,63,2.1334698754053594e-05
9750,98,87,65,3.5366931918656054e-05
9720,115,88,77,5.3778526000748226e-05
9674,152,88,86,3.289040915668991e-05
9646,163,95,96,3.382913015485012e-05
9615,178,104,103,3.4001360054402175e-05
9581,192,118,109,3.538075888189726e-05
9541,212,125,122,3.4377947804213396e-05
9500,235,133,132,3.7198258804907e-05
9453,260,145,142,4.596242024972915e-05
9390,303,146,161,4.011845886763826e-05
9335,326,164,175,4.6376735861627496e-05
9264,370,174,192,4.156492565461656e-05
9197,401,201,201,3.678465344258375e-05
9129,435,220,216,4.779971917664984e-05
9033,478,255,234,3.299448861798677e-05
8957,513,273,257,2.4537257985957327e-05
8897,532,289,282,3.228023286882208e-05
8814,581,301,304,3.053131268813508e-05
8733,602,335,330,2.8028869735827903e-05
8651,613,381,355,2.5788592400981664e-05
8566,651,405,378,2.1618630070649682e-05
8491,656,437,416,2.4524553794608747e-05
8400,685,454,461,2.4386406544996852e-05
8307,714,483,496,2.243113082059806e-05
8217,731,517,535,2.0479314832744024e-05
8130,750,546,574,2.9060730167741238e-05
8001,800,588,611,1.9555378706913337e-05
7909,820,614,657,2.1004397332359167e-05
7807,841,641,711,2.4379097361921888e-05
7685,868,681,766,2.1209576410365178e-05
7574,882,736,808,1.955344944374921e-05
7465,901,762,872,2.021682989559326e-05
7350,922,804,924,2.0983517785223543e-05
7226,959,816,999,1.899458925557491e-05
7114,979,848,1059,1.839980691806218e-05
7003,1004,876,1117,1.907206109319098e-05
6886,1016,917,1181,1.9795827419659822e-05
6761,1027,956,1256,1.6863886466746584e-05
6652,1030,988,1330,1.658507015028204e-05
6543,1042,1010,1405,2.103374023784772e-05
6404,1073,1049,1474,1.2355242701624163e-05
6321,1056,1070,1553,1.58202816010125e-05
6214,1056,1099,1631,1.640019762238135e-05
6102,1055,1128,1715,1.4528430394871115e-05
6002,1029,1157,1812,1.4112265084787352e-05
5904,1046,1154,1896,1.5704771432463025e-05
5797,1055,1144,2004,1.4475777801636005e-05
5701,1054,1149,2096,1.541879037604903e-05
5600,1060,1148,2192,1.213290194126431e-05
5522,1029,1177,2272,1.7078515320043685e-05
5411,1033,1200,2356,1.4938705106881045e-05
5314,1026,1205,2455,1.4367434647693323e-05
5222,1037,1197,2544,1.3278440579938293e-05
5139,1031,1181,2649,1.3346165424237526e-05
5058,1012,1189,2741,1.1972140828292563e-05
4986,985,1182,2847,1.2895667937908038e-05
4910,951,1205,2934,1.2169254041628989e-05
4838,923,1208,3031,1.1977474135500139e-05
4768,890,1217,3125,1.2580445919937353e-05
4695,845,1247,3213,1.4347533121024005e-05
4611,850,1220,3319,1.1554692805159438e-05
4546,832,1204,3418,8.769711754190827e-06
4498,778,1216,3508,1.1335447333317733e-05
4436,749,1203,3612,1.311719199146708e-05
4366,723,1204,3707,1.236525674838643e-05
4301,721,1178,3800,1.0460709378203592e-05
4248,700,1143,3909,1.2357212410595567e-05
4188,703,1107,4002,1.0569191970175035e-05
4139,688,1074,4099,1.1922742428721122e-05
4086,662,1065,4187,1.1490053061065036e-05
4036,653,1051,4260,1.5559300265262495e-05
3970,660,1017,4353,1.238393160106898e-05
3920,642,992,4446,1.131500987491771e-05
3876,622,958,4544,9.964429679134591e-06
3839,595,949,4617,1.29007076449868e-05
3792,594,915,4699,1.2681284729427498e-05
3748,583,906,4763,1.1779645244203825e-05
3708,562,905,4825,1.3111862063211096e-05
3664,562,872,4902,1.0015624374023476e-05
3632,528,857,4983,9.316897897079763e-06
3603,495,859,5043,8.723812810240593e-06
3576,473,841,5110,1.3300454609538555e-05
3536,468,820,5176,1.0001655446418718e-05
3507,452,791,5250,1.117504921527723e-05
3476,431,784,5309,1.1008430990347808e-05
3446,425,749,5380,1.2398035841171862e-05
3414,412,732,5442,1.2804876096817668e-05
3382,412,706,5500,1.1307991147937004e-05
3355,392,697,5556,1.0263274369396626e-05
3331,382,678,5609,6.641817413782568e-06
3316,360,661,5663,1.0949524516897854e-05
3292,349,652,5707,9.783897010041074e-06
3271,326,644,5759,7.595451084345586e-06
3255,310,630,5805,9.265354887474703e-06
3236,295,613,5856,8.569982476906417e-06
3219,293,574,5914,8.118174644667496e-06
3204,284,552,5960,1.58316597007364e-05
3176,285,540,5999,5.2476910159529805e-06
3167,270,522,6041,1.3912631096303232e-05
3144,262,513,6081,1.054020405835057e-05
3127,250,507,6116,5.046080173383314e-06
3119,235,492,6154,1.433646911012233e-05
3097,235,477,6191,1.2184646127414844e-05
3079,231,459,6231,9.19858398413315e-06
3066,222,441,6271,1.1833391760705151e-05
3050,217,438,6295,8.982708286548395e-06
3038,212,417,6333,6.314895417438268e-06
3030,204,410,6356,8.049585446349513e-06
3020,186,407,6387,5.695038807621589e-06
3013,179,386,6422,1.2897478800844012e-05
2998,178,369,6455,1.8078899935096749e-06
2996,166,354,6484,1.885753509387281e-05
2976,171,345,6508,4.869876889512233e-06
2971,154,337,6538,8.988970533155818e-06
2962,147,330,6561,7.161418370061179e-06
2955,137,321,6587,8.433881008481321e-06
2947,136,309,6608,6.588895734019457e-06
2941,124,301,6634,5.648179422326801e-06
2936,113,297,6654,6.880797071532766e-06
2930,103,290,6677,7.0613157585030015e-06
2924,97,273,6706,3.758211692548218e-06
2921,91,259,6729,7.930853531675168e-06
2915,89,247,6749,1.1111033951153116e-05
2907,89,241,6763,9.991621311842783e-06
2900,91,225,6784,9.195402298850575e-06
2894,89,209,6808,1.1573193837770275e-05
2887,87,203,6823,0.0
2887,82,186,6845,9.311299075201776e-06
2882,78,175,6865,5.948250223059384e-06
2879,74,167,6880,6.239691509651763e-06
2876,71,162,6891,6.4389841858548394e-06
2873,67,160,6900,8.701705534284719e-06
2869,65,152,6914,4.5862303021408525e-06
2867,63,138,6932,7.582535903307502e-06
2864,55,139,6942,1.0047827659659982e-05
2860,55,128,6957,8.19493006993007e-06
2857,51,129,6963,1.0853255841086629e-05
2853,50,122,6975,1.1492073342412072e-05
2849,49,118,6984,1.1898316983062745e-05
2845,50,111,6994,9.499833752909323e-06
