S,I,R,Beta
9940,60,0,1.1737089201877934e-05
9933,64,3,1.1011275546159268e-05
9926,64,10,6.296594801531332e-06
9922,66,12,4.581187810375474e-06
9919,64,17,1.102681721947777e-05
9912,68,20,1.1869154441437592e-05
9904,74,22,1.6373400864515566e-05
9892,78,30,1.6848631891090442e-05
9879,86,35,8.23922956141404e-06
9872,82,46,6.176621733802427e-06
9867,85,48,1.5500271254746957e-05
9854,93,53,1.2003203764204701e-05
9843,99,58,1.744561330053558e-05
9826,101,73,2.0152636065560556e-05
9806,117,77,1.4817371537746819e-05
9789,123,88,1.661064725878641e-05
9769,132,99,2.3264686996901142e-05
9739,153,108,2.3488876674673017e-05
9704,171,125,2.1694797587538508e-05
9668,199,133,2.2350062268313018e-05
9625,221,154,2.021507903860845e-05
9582,244,174,2.0958012119719008e-05
9533,278,189,1.6980017161137345e-05
9488,303,209,1.6696441988212313e-05
9440,325,235,1.694915254237288e-05
9388,348,264,1.5610537296328402e-05
9337,373,290,1.4930940095058404e-05
9285,389,326,2.1041760973901294e-05
9209,429,362,1.9743531525483963e-05
9131,480,389,1.4830431132041033e-05
9066,504,430,1.5100900276280819e-05
8997,523,480,1.2113661851592342e-05
8940,538,522,1.3722212519647713e-05
8874,563,563,1.3610719802916778e-05
8806,585,609,1.2423541835306541e-05
8742,608,650,9.407097015015231e-06
8692,617,691,1.5103588239637633e-05
8611,643,746,1.210069293624759e-05
8544,658,798,1.1206072196987808e-05
8481,669,850,1.3923676047875591e-05
8402,697,901,1.4514546478480733e-05
8317,728,955,1.0570168078885164e-05
8253,741,1006,1.144637544798252e-05
8183,738,1079,7.782675895926746e-06
8136,725,1139,1.034143695114095e-05
8075,721,1204,9.79032389654891e-06
8018,723,1259,1.3627705573938583e-05
7939,752,1309,9.380033392918879e-06
7883,748,1369,1.0345148057723891e-05
7822,753,1425,7.80989228121181e-06
7776,743,1481,1.3327406964314397e-05
7699,777,1524,8.358236699579731e-06
7649,761,1590,1.0994884114780406e-05
7585,763,1652,1.1058592396699356e-05
7521,756,1723,8.969594131141798e-06
7470,756,1774,8.49960689318119e-06
7422,738,1840,7.302686877582869e-06
7382,716,1902,8.703035770233802e-06
7336,716,1948,9.519138799705134e-06
7286,690,2024,9.746705016967223e-06
7237,694,2069,7.366881447763435e-06
7200,671,2129,6.62361318099023e-06
7168,652,2180,4.921327234881683e-06
7145,625,2230,8.285514345696291e-06
7108,610,2282,6.688376984602895e-06
7079,588,2333,7.687776339522954e-06
7047,564,2389,9.812535287386514e-06
7008,562,2430,1.0156161133590082e-05
6968,569,2463,7.818821264772528e-06
6937,550,2513,4.979883890075616e-06
6918,514,2568,8.9992496875573e-06
6886,505,2609,6.038942552402205e-06
6865,482,2653,5.137612460825705e-06
6848,465,2687,6.594814591498342e-06
6827,445,2728,5.595759072947303e-06
6810,434,2756,8.12034349052965e-06
6786,432,2782,7.845673554485815e-06
6763,415,2822,7.125945746612058e-06
6743,402,2855,7.009295801874507e-06
6724,389,2887,4.205478132278345e-06
6713,366,2921,8.140147287825027e-06
6693,357,2950,4.6036642656464944e-06
6682,346,2972,5.622905467713277e-06
6669,326,3005,1.0579119394101635e-05
6646,322,3032,4.672870993246767e-06
6636,298,3066,4.045454729338851e-06
6628,277,3095,1.0348831889217388e-05
6609,264,3127,7.450813170286616e-06
6596,260,3144,2.9155198955077668e-06
6591,241,3168,7.5546246579171525e-06
6579,234,3187,8.444376889429329e-06
6566,227,3207,8.05108682962961e-06
6554,218,3228,6.299115604169174e-06
6545,211,3244,4.344693499976466e-06
6539,206,3255,7.423717589904932e-06
6529,205,3266,6.724221017673494e-06
6520,195,3285,1.3371086990718893e-05
6503,190,3307,9.712116674894988e-06
6491,192,3317,8.826323627586916e-06
6480,188,3332,1.2312844759653271e-05
6465,175,3360,9.722682576510883e-06
6454,177,3369,9.629205555526377e-06
6443,172,3385,6.316572158715606e-06
6436,163,3401,5.719362329229373e-06
6430,155,3415,5.016806301108714e-06
6425,150,3425,7.263294422827497e-06
6418,147,3435,7.419608541453353e-06
6411,146,3443,4.2734768794217135e-06
6407,139,3454,0.0
6407,125,3468,4.994537224910254e-06
6403,117,3480,2.669688754336576e-06
6401,108,3491,1.4465332384407529e-06
6400,106,3494,1.0318396226415095e-05
6393,106,3501,5.902682474050332e-06
6389,104,3507,7.524952743296772e-06
6384,106,3510,1.4777509812266516e-06
6383,96,3521,3.2638780092955247e-06
6381,87,3532,7.2052987767204e-06
6377,83,3540,5.667959591226754e-06
6374,80,3546,9.805459679949795e-06
6369,77,3554,8.156390634016636e-06
6365,75,3560,8.379156847342237e-06
6361,74,3565,8.49772898192958e-06
6357,70,3573,8.988966044180768e-06
6353,69,3578,9.124982605501908e-06
6349,67,3584,2.3508226703935043e-06
6348,59,3593,8.009996475601551e-06
6345,52,3603,3.030854094683882e-06
6344,44,3612,3.582483090679812e-06
6343,42,3615,3.753669211654392e-06
6342,40,3618,0.0
6342,38,3620,0.0
6342,35,3623,4.505113303599586e-06
6341,35,3624,0.0
6341,34,3625,9.276696011948385e-06
6339,32,3629,1.4789398958826313e-05
6336,33,3631,9.565350474441383e-06
6334,34,3632,4.643474061553892e-06
6333,32,3635,0.0
6333,30,3637,1.0526869835254488e-05
6331,32,3637,0.0
6331,30,3639,0.0
6331,23,3646,1.3735037393639303e-05
6329,21,3650,0.0
6329,20,3651,7.900142202559646e-06
6328,17,3655,0.0
6328,14,3658,0.0
6328,12,3660,0.0
6328,11,3661,0.0
6328,11,3661,2.873232961728537e-05
6326,13,3661,2.4319657579221285e-05
6324,14,3662,1.1294840516851902e-05
6323,14,3663,1.1296626827229389e-05
6322,15,3663,0.0
6322,15,3663,1.0545186122535063e-05
