S,I,R,Beta
9910,90,0,8.969615427738535e-06
9902,91,7,5.5488845632251e-06
9897,89,14,1.1352889821339573e-05
9887,92,21,9.894415591839966e-06
9878,95,27,2.7706439615946123e-05
9852,113,35,7.185998799938201e-06
9844,110,46,1.66229544531048e-05
9826,123,51,1.8202909486859982e-05
9804,138,58,9.608618783223647e-06
9791,131,78,1.637272428878055e-05
9770,145,85,1.129425052059436e-05
9754,150,96,1.9137447884628528e-05
9726,162,112,1.713619850572349e-05
9699,173,128,1.37073901307983e-05
9676,181,143,1.0277750497328927e-05
9658,182,160,1.1378143496594522e-05
9638,190,172,1.1467764659625824e-05
9617,203,180,1.6391334925683226e-05
9585,217,198,1.105798470632637e-05
9562,221,217,1.2776819253436254e-05
9535,234,231,1.4790313689107607e-05
9502,251,247,1.635218754533539e-05
9463,268,269,1.419511341106998e-05
9427,274,299,1.5098734106646618e-05
9388,293,319,1.7813751052465497e-05
9339,320,341,1.7400149908983833e-05
9287,346,367,1.7116349474777035e-05
9232,377,391,1.637712672793053e-05
9175,403,422,1.8931582612693626e-05
9105,442,453,1.3915083204743056e-05
9049,462,489,1.7461449663902973e-05
8976,513,511,1.62877484858909e-05
8901,538,561,1.232057381297536e-05
8842,555,603,1.2226657781962011e-05
8782,561,657,1.359936119537979e-05
8715,577,708,1.551141431285926e-05
8637,600,763,1.4858554281965189e-05
8560,633,807,1.2365091317122146e-05
8493,640,867,1.1590427410808901e-05
8430,640,930,1.1491696322657177e-05
8368,649,983,1.307350328642094e-05
8297,661,1042,1.1487300971114544e-05
8234,672,1094,1.1747169112969453e-05
8169,677,1154,1.0849099334895965e-05
8109,696,1195,1.3111584545623354e-05
8035,715,1250,1.1314137014199242e-05
7970,723,1307,1.0412490823992462e-05
7910,715,1375,1.0432045830275919e-05
7851,716,1433,1.0495762913879952e-05
7792,727,1481,1.0768283486184116e-05
7731,735,1534,9.503219215509254e-06
7677,728,1595,1.0377794668533238e-05
7619,732,1649,1.147548155782531e-05
7555,747,1698,1.187188639845063e-05
7488,743,1769,7.3693504043436745e-06
7447,724,1829,1.279761882681817e-05
7378,735,1887,8.482655735105102e-06
7332,718,1950,1.1017450121343916e-05
7274,713,2013,8.483788829240999e-06
7230,715,2055,7.931211250713326e-06
7189,709,2102,7.259170637792694e-06
7152,691,2157,9.510258128640203e-06
7105,689,2206,8.988130560767422e-06
7061,670,2269,1.0991635787920616e-05
7009,666,2325,1.1353913479751688e-05
6956,652,2392,1.0363123860056376e-05
6909,635,2456,8.661531290351623e-06
6871,615,2514,1.135915885428684e-05
6823,619,2558,7.576767452669473e-06
6791,600,2609,9.326068816570952e-06
6753,603,2644,1.0068616392837138e-05
6712,597,2691,1.1978845359095836e-05
6664,599,2737,8.267079786839611e-06
6631,581,2788,6.48910570000449e-06
6606,551,2843,9.066168192255514e-06
6573,543,2884,7.004490438730462e-06
6548,528,2924,7.809462986616316e-06
6521,514,2965,5.071910743918033e-06
6504,489,3007,9.118189341402616e-06
6475,484,3041,1.0210919301828393e-05
6443,479,3078,5.8324209374839e-06
6425,453,3122,9.620257513678803e-06
6397,441,3162,7.798440099295412e-06
6375,434,3191,1.1204481792717087e-05
6344,428,3228,6.997560429458698e-06
6325,417,3258,7.203723187457939e-06
6306,402,3292,8.678459904726289e-06
6284,381,3335,6.265130289649504e-06
6269,361,3370,1.0163010265965979e-05
6246,350,3404,1.0063583550615251e-05
6224,343,3433,8.431576817285857e-06
6206,324,3470,6.962596929295823e-06
6192,312,3496,6.7291128337639966e-06
6179,306,3515,7.404375139493139e-06
6165,297,3538,7.646074150534816e-06
6151,285,3564,1.0267906801632596e-05
6133,283,3584,7.490036810650141e-06
6120,282,3598,7.532563852964353e-06
6107,270,3623,7.277623128286302e-06
6095,262,3643,8.140823726117642e-06
6082,252,3666,6.524587254610274e-06
6072,241,3687,6.150263231266298e-06
6063,236,3701,9.085394320091021e-06
6050,232,3718,7.124536905101168e-06
6040,228,3732,7.261531311723016e-06
6030,223,3747,6.6929924369185465e-06
6021,214,3765,6.984898649120601e-06
6012,210,3778,7.920666603301333e-06
6002,205,3793,5.689160523727863e-06
5995,194,3811,7.738407435749723e-06
5986,188,3826,6.2201875297680405e-06
5979,172,3849,3.8895825311069365e-06
5975,165,3860,3.0429821224800306e-06
5972,148,3880,6.788436125341684e-06
5966,136,3898,9.859793733115103e-06
5958,135,3907,2.4865415936245075e-06
5956,126,3918,7.995138955515047e-06
5950,125,3925,8.067226890756303e-06
5944,125,3931,4.037685060565276e-06
5941,124,3935,9.50203886605383e-06
5934,121,3945,4.178191511586125e-06
5931,111,3958,1.5189696525053125e-05
5921,114,3965,1.0370462552259725e-05
5914,115,3971,7.351751922483128e-06
5909,111,3980,4.57387494111136e-06
5906,110,3984,7.696333466736446e-06
5901,106,3993,1.278964550300077e-05
5893,108,3999,7.85615073753543e-06
5888,98,4014,6.9321206743566995e-06
5884,94,4022,9.040021985333469e-06
5879,92,4029,1.2942159639690275e-05
5872,87,4041,5.872404397256413e-06
5869,88,4043,3.872426772409734e-06
5867,82,4051,1.039297933459989e-05
5862,82,4056,6.241106423346731e-06
5859,78,4063,6.564522693554952e-06
5856,76,4068,2.2469082542421626e-06
5855,68,4077,2.5116793087858542e-06
5854,67,4079,5.099205033935209e-06
5852,64,4084,1.0680109364319891e-05
5848,63,4089,8.142792000521138e-06
5845,62,4093,1.103783216976186e-05
5841,59,4100,8.70526581529167e-06
5838,56,4106,1.8352664806929965e-05
5832,56,4112,3.0619243582206545e-06
5831,52,4117,1.9788135034233474e-05
5825,54,4121,9.537434430138293e-06
5822,53,4125,1.620398877387658e-05
5817,50,4133,1.031459515214028e-05
5814,50,4136,3.439972480220158e-06
5813,48,4139,3.583921096393142e-06
5812,44,4144,3.9104048051054245e-06
5811,41,4148,0.0
5811,36,4153,4.7802061224880015e-06
5810,35,4155,4.917629702483403e-06
5809,35,4156,9.836952512111747e-06
5807,34,4159,5.0648811272399435e-06
5806,33,4161,5.219261161389994e-06
5805,31,4164,5.556944791753494e-06
5804,31,4165,0.0
5804,28,4168,0.0
5804,26,4170,6.626729576419446e-06
5803,25,4172,1.3785972772703773e-05
5801,24,4175,7.182669654657243e-06
5800,21,4179,0.0
5800,20,4180,1.7241379310344828e-05
5798,21,4181,8.21301269731763e-06
5797,22,4181,7.841046309219502e-06
5796,23,4181,0.0
5796,21,4183,8.215846725163496e-06
5795,22,4183,7.843752451172641e-06
5794,21,4185,8.218682709535316e-06
5793,20,4187,8.631106507854307e-06
5792,17,4191,1.0155996100097498e-05
5791,18,4191,0.0
5791,16,4193,1.079260922120532e-05
5790,15,4195,0.0
5790,11,4199,0.0
5790,10,4200,0.0
5790,8,4202,2.158894645941278e-05
5789,8,4203,0.0
5789,8,4203,0.0
5789,8,4203,0.0
5789,8,4203,0.0
5789,7,4204,0.0
5789,7,4204,2.4677343730720825e-05
5788,6,4206,0.0
5788,6,4206,0.0
5788,6,4206,0.0
5788,6,4206,0.0
5788,6,4206,0.0
5788,5,4207,0.0
5788,3,4209,0.0
5788,3,4209,0.0
5788,2,4210,0.0
5788,2,4210,0.0
5788,2,4210,0.0
5788,1,4211,0.0
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
5788,0,4212,
