S,I,R,Beta
9930,70,0,5.898431880304992e-05
9889,102,9,8.030312944269629e-05
9808,170,22,0.00011095384320122829
9623,343,34,8.876934482467145e-05
9330,596,74,8.272369566312034e-05
8870,1017,113,6.884097734233919e-05
8249,1557,194,5.87837158673911e-05
7494,2176,330,5.261562190929214e-05
6636,2855,509,4.6765031579591864e-05
5750,3508,742,4.362698924198106e-05
4870,4110,1020,3.512242889331874e-05
4167,4458,1375,3.412916737858818e-05
3533,4733,1734,3.336983482948403e-05
2975,4931,2094,3.353846101409536e-05
2483,5030,2487,3.0185379867392502e-05
2106,5019,2875,2.7814532695983185e-05
1812,4904,3284,2.6333416159804673e-05
1578,4719,3703,2.5515061809565786e-05
1388,4550,4062,2.327643538018178e-05
1241,4305,4454,2.3397264017534844e-05
1116,4061,4823,2.6698581400664948e-05
995,3860,5145,2.1350274689509725e-05
913,3653,5434,2.1887815053359794e-05
840,3447,5713,1.9685855194993575e-05
783,3223,5994,1.5057800158423908e-05
745,2994,6261,1.882960551976436e-05
703,2806,6491,1.571515620358326e-05
672,2606,6722,1.484669078682893e-05
646,2413,6941,1.7962558330200577e-05
618,2235,7147,1.592783243920274e-05
596,2070,7334,1.1347793664688908e-05
582,1918,7500,1.522920854699017e-05
565,1791,7644,1.3835154138440481e-05
551,1648,7801,1.6518950540059556e-05
536,1529,7935,2.074324258368068e-05
519,1417,8064,9.518331626832448e-06
512,1306,8182,2.0937021439509954e-05
498,1217,8285,1.9799823781568345e-05
486,1139,8375,1.4452067910267111e-05
478,1053,8469,1.5894018683418962e-05
470,979,8551,0.0
470,892,8638,1.6696880068695735e-05
463,829,8708,5.210680853613737e-06
461,769,8770,2.8208028569091335e-06
460,715,8825,6.080875646093038e-06
458,644,8898,2.0342292983265073e-05
452,594,8954,3.7245612466851405e-06
451,549,9000,2.0193942624970214e-05
446,508,9046,0.0
446,471,9083,0.0
446,425,9129,1.5826958586125032e-05
443,389,9168,5.802921190527312e-06
442,372,9186,0.0
442,346,9212,1.3077707739387441e-05
440,312,9248,2.1853146853146853e-05
437,282,9281,8.114643685995748e-06
436,257,9307,8.924427944168779e-06
435,239,9326,0.0
435,220,9345,0.0
435,201,9364,0.0
435,183,9382,0.0
435,169,9396,0.0
435,151,9414,0.0
435,139,9426,0.0
435,126,9439,0.0
435,116,9449,0.0
435,108,9457,0.0
435,95,9470,2.4198427102238353e-05
434,87,9479,0.0
434,81,9485,0.0
434,70,9496,0.0
434,63,9503,0.0
434,59,9507,0.0
434,54,9512,0.0
434,51,9515,0.0
434,47,9519,0.0
434,40,9526,0.0
434,36,9530,0.0
434,32,9534,0.0
434,30,9536,0.0
434,29,9537,0.0
434,28,9538,0.0
434,26,9540,0.0
434,25,9541,0.0
434,23,9543,0.0
434,23,9543,0.0
434,21,9545,0.00010972130787798991
433,21,9546,0.0
433,20,9547,0.0
433,19,9548,0.0
433,18,9549,0.0
433,18,9549,0.0
433,17,9550,0.0
433,16,9551,0.0
433,15,9552,0.0
433,15,9552,0.0
433,14,9553,0.0
433,13,9554,0.0
433,12,9555,0.0
433,12,9555,0.00019245573518090838
432,13,9555,0.0
432,11,9557,0.0
432,11,9557,0.0
432,10,9558,0.0
432,8,9560,0.0
432,6,9562,0.0
432,5,9563,0.0
432,5,9563,0.0
432,5,9563,0.0
432,5,9563,0.0
432,4,9564,0.0
432,3,9565,0.0
432,2,9566,0.0
432,2,9566,0.0
432,2,9566,0.0
432,2,9566,0.0
432,2,9566,0.0
432,2,9566,0.0
432,2,9566,0.0
432,2,9566,0.0
432,2,9566,0.0
432,2,9566,0.0011574074074074073
431,3,9566,0.0007733952049497294
430,4,9566,0.0
430,4,9566,0.0
430,4,9566,0.0
430,4,9566,0.0
430,4,9566,0.0
430,4,9566,0.0
430,3,9567,0.0
430,2,9568,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,1,9569,0.0
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
430,0,9570,
