S,I,R,Beta
9900,100,0,2.9292929292929294e-05
9871,122,7,3.653689977762314e-05
9827,157,16,4.018565773875304e-05
9765,206,29,5.816294572949756e-05
9648,303,49,6.328369155323492e-05
9463,466,71,5.9413691182146506e-05
9201,688,111,4.9602798482470306e-05
8887,937,176,4.575411976218906e-05
8506,1233,261,4.042754801772481e-05
8082,1573,345,3.6498113031824306e-05
7618,1907,475,3.379790888001164e-05
7127,2251,622,2.9358823856843134e-05
6656,2548,796,2.682864010989011e-05
6201,2786,1013,2.7842115639593596e-05
5720,3031,1249,2.4225197435359097e-05
5300,3217,1483,2.4574635925888997e-05
4881,3407,1712,2.2850865569740933e-05
4501,3516,1983,2.1294724292086275e-05
4164,3581,2255,1.884478895311765e-05
3883,3633,2484,2.0699033291346902e-05
3591,3637,2772,1.921830207143435e-05
3340,3562,3098,1.8491932474186942e-05
3120,3477,3403,1.954234050869081e-05
2908,3418,3674,1.9115565060127506e-05
2718,3350,3932,1.680340021745577e-05
2565,3233,4202,1.6279486219414914e-05
2430,3117,4453,1.5050875921371056e-05
2316,2981,4703,1.694670738511436e-05
2199,2866,4935,1.3645738229678084e-05
2113,2722,5165,1.4952397477843503e-05
2027,2586,5387,1.5071095508393837e-05
1948,2457,5595,1.5252068640158989e-05
1875,2332,5793,1.234991423670669e-05
1821,2194,5985,1.3265673393113964e-05
1768,2074,6158,1.2272173909249183e-05
1723,1957,6320,1.6311225296278578e-05
1668,1854,6478,8.08414756867645e-06
1643,1723,6634,1.3776591028471974e-05
1604,1617,6779,1.1181076375233839e-05
1575,1501,6924,1.5227943275911297e-05
1539,1413,7048,1.4715302581110059e-05
1507,1317,7176,1.1588542257115492e-05
1484,1218,7298,6.638960073294119e-06
1472,1126,7402,1.628986794347054e-05
1445,1065,7490,1.2346280682944264e-05
1426,1003,7571,6.292482999808429e-06
1417,930,7653,9.106016800600998e-06
1405,866,7729,1.0684375333886729e-05
1392,791,7817,8.173852391124286e-06
1383,737,7880,1.2754213550665133e-05
1370,681,7949,5.359229128482159e-06
1365,641,7994,9.143222871772014e-06
1357,589,8054,6.2556848536107185e-06
1352,552,8096,8.039619243632622e-06
1346,515,8139,1.4426059233399212e-05
1336,480,8184,7.79690618762475e-06
1331,450,8219,1.1687119125135654e-05
1324,421,8255,7.176123601552913e-06
1320,390,8290,5.8275058275058275e-06
