S,I,R,Beta
9940,60,0,2.1797451374916164e-05
9927,70,3,6.188029760105916e-05
9884,111,5,5.468843995756177e-05
9824,165,11,6.72441022603889e-05
9715,255,30,5.4494262965093396e-05
9580,361,59,5.1180032269444076e-05
9403,518,79,5.132675557008217e-05
9153,732,115,4.358211557141228e-05
8861,970,169,4.316377686537905e-05
8490,1266,244,3.9913140075583764e-05
8061,1585,354,3.435946021992403e-05
7622,1901,477,3.1471234670368496e-05
7166,2188,646,3.0231118816715743e-05
6692,2493,815,2.8531771806245774e-05
6216,2779,1005,2.5239859712691665e-05
5780,2982,1238,2.4251622770069088e-05
5362,3168,1470,2.213481325752866e-05
4986,3280,1734,2.0361891344545215e-05
4653,3372,1975,2.0204059728554315e-05
4336,3396,2268,2.0780905688915545e-05
4030,3413,2557,1.9702800342290717e-05
3759,3396,2845,1.793888620980632e-05
3530,3346,3124,1.9811402223956897e-05
3296,3313,3391,2.0971371970964633e-05
3067,3301,3632,1.649518424577548e-05
2900,3193,3907,1.8467120965042065e-05
2729,3084,4187,1.936732762721958e-05
2566,3015,4419,1.5640167569530886e-05
2445,2898,4657,1.6512339798549453e-05
2328,2800,4872,1.8256013745704468e-05
2209,2703,5088,1.7752687313042013e-05
2103,2593,5304,1.2653401867091967e-05
2034,2454,5512,1.5426422376246034e-05
1957,2335,5708,9.410024301934854e-06
1914,2209,5877,1.4191019638952079e-05
1854,2095,6051,1.3902727251662534e-05
1800,1993,6207,1.1150136589173218e-05
1760,1875,6365,1.303030303030303e-05
1717,1789,6494,9.440986185883903e-06
1688,1687,6625,9.13031630224999e-06
1662,1592,6746,1.3227993154702514e-05
1627,1494,6879,7.405158433364682e-06
1609,1412,6979,1.2324442715109942e-05
1581,1326,7093,9.540136786481244e-06
1561,1249,7190,1.4361264796590635e-05
1533,1166,7301,1.1188948898951483e-05
1513,1102,7385,7.796915540212292e-06
1500,1042,7458,7.677543186180422e-06
1488,979,7533,4.118751853438334e-06
1482,909,7609,1.3361660052644941e-05
1464,852,7684,1.282741989276277e-05
1448,802,7750,6.027748308786046e-06
1441,759,7800,8.228804656406262e-06
1432,707,7861,1.1852741539117999e-05
1420,678,7902,8.30944368274544e-06
1412,621,7967,2.2808866262493555e-06
1410,564,8026,6.287410090035713e-06
1405,520,8075,1.0949904188338353e-05
1397,483,8120,4.446084555636079e-06
1394,452,8154,9.522479399702898e-06
1388,426,8186,1.014733936761781e-05
1382,392,8226,5.5376709294426885e-06
1379,365,8256,1.192049032950222e-05
1373,340,8287,1.2852919754937663e-05
1367,313,8320,9.348612081678823e-06
1363,295,8342,4.974072646331e-06
1361,274,8365,5.363166842757311e-06
1359,257,8384,2.004220315349751e-05
1352,237,8411,6.241729708136719e-06
1350,226,8424,6.5552277941658475e-06
1348,215,8437,1.0351252501552688e-05
1345,203,8452,3.6625341073488745e-06
1344,181,8475,4.11076032622994e-06
1343,166,8491,1.345665611066754e-05
1340,157,8503,4.753303545964446e-06
1339,144,8517,2.074516637623434e-05
1335,138,8527,5.427997611681051e-06
1334,130,8536,5.7663475954330525e-06
1333,121,8546,6.1998970817084436e-06
1332,114,8554,0.0
1332,105,8563,0.0
1332,91,8577,1.65000165000165e-05
1330,85,8585,8.84564352056612e-06
1329,81,8590,1.8578899943334356e-05
1327,82,8591,0.0
1327,76,8597,0.0
1327,71,8602,0.0
1327,65,8608,0.0
1327,62,8611,0.0
1327,56,8617,1.3456776832813005e-05
1326,53,8621,0.0
1326,46,8628,1.639451767329005e-05
1325,46,8629,0.0
1325,38,8637,0.0
1325,35,8640,0.0
1325,35,8640,0.0
1325,32,8643,0.0
1325,27,8648,0.0
1325,26,8649,0.0
1325,22,8653,0.0
1325,18,8657,0.0
1325,17,8658,0.0
1325,14,8661,0.0
1325,13,8662,5.8055152394775034e-05
1324,14,8662,0.0
1324,13,8663,0.0
1324,10,8666,0.00015105740181268882
1322,10,8668,0.0
1322,9,8669,0.0
1322,9,8669,0.0
1322,8,8670,0.0
1322,7,8671,0.0
1322,6,8672,0.0
1322,4,8674,0.0
1322,3,8675,0.0
1322,3,8675,0.0
1322,3,8675,0.0
1322,3,8675,0.0
1322,3,8675,0.0
1322,3,8675,0.0
1322,3,8675,0.0
1322,3,8675,0.0
1322,3,8675,0.0
1322,2,8676,0.0
1322,1,8677,0.0
1322,1,8677,0.0
1322,1,8677,0.0
1322,1,8677,0.0
1322,1,8677,0.0
1322,1,8677,0.0
1322,0,8678,
1322,0,8678,
1322,0,8678,
1322,0,8678,
1322,0,8678,
1322,0,8678,
1322,0,8678,
