S,I,R,Beta
9930,70,0,1.4386419220256078e-05
9920,76,4,1.8569609507640066e-05
9906,82,12,5.047445992327882e-05
9865,117,18,4.591905250800334e-05
9812,159,29,3.5894950862376195e-05
9756,200,44,3.6387863878638785e-05
9685,260,55,3.6535483102339066e-05
9593,330,77,4.454005287946704e-05
9452,444,104,3.741045319547224e-05
9295,547,158,2.8518802249641793e-05
9150,659,191,2.802723119148901e-05
8981,767,252,2.990523090394948e-05
8775,912,313,2.4241515469585646e-05
8581,1034,385,2.456959812026796e-05
8363,1172,465,2.213961301180766e-05
8146,1293,561,2.0507410295745338e-05
7930,1395,675,2.259917648600885e-05
7680,1529,791,2.2141377806845433e-05
7420,1675,905,1.8586313714446634e-05
7189,1752,1059,1.8578612301518493e-05
6955,1848,1197,1.9995580743244293e-05
6698,1937,1365,1.7650650615314013e-05
6469,2024,1507,1.7566295198077545e-05
6239,2110,1651,1.686380351693863e-05
6017,2173,1810,1.6137740124410504e-05
5806,2189,2005,1.4477548548177268e-05
5622,2206,2172,1.3304164155001737e-05
5457,2189,2354,1.6575455617836295e-05
5259,2225,2516,1.3930105907262242e-05
5096,2213,2691,1.4985659876241504e-05
4927,2200,2873,1.4299684484381054e-05
4772,2154,3074,1.3814723927335331e-05
4630,2137,3233,1.2936728281204045e-05
4502,2098,3400,1.3234240983458681e-05
4377,2067,3556,1.3374216433949773e-05
4256,2039,3705,1.2906223380914277e-05
4144,1987,3869,1.1901685278635454e-05
4046,1950,4004,1.2548005627590403e-05
3947,1907,4146,1.315277452464345e-05
3848,1853,4299,1.2481866232540814e-05
3759,1795,4446,1.1856409982800796e-05
3679,1734,4587,9.248538965975723e-06
3620,1656,4724,1.4846398163717405e-05
3531,1592,4877,8.360977928441415e-06
3484,1524,4992,9.60521438838515e-06
3433,1461,5106,1.2560777715505562e-05
3370,1406,5224,7.59778988734166e-06
3334,1338,5328,1.1881031865375803e-05
3281,1291,5428,8.735127560012097e-06
3244,1218,5538,1.0629703643862409e-05
3202,1176,5622,9.825916625238477e-06
3165,1126,5709,9.259804870657362e-06
3132,1077,5791,9.783099784060307e-06
3099,1032,5869,9.067691253242482e-06
3070,963,5967,1.116218657087481e-05
3037,918,6045,8.96711078972986e-06
3012,866,6122,9.967826921720354e-06
2986,818,6196,1.0235213391916965e-05
2961,781,6258,9.513344844480596e-06
2939,730,6331,1.211855677310799e-05
2913,705,6382,9.7386866894065e-06
2893,646,6461,6.956045284924965e-06
2880,618,6502,8.427723840345199e-06
2865,590,6545,5.9159345697636586e-06
2855,553,6592,9.500796483438528e-06
2840,513,6647,1.0295692282349065e-05
2825,486,6689,8.011945081758258e-06
2814,470,6716,6.048783438430946e-06
2806,441,6753,8.08116071327557e-06
2796,423,6781,5.9186206570007135e-06
2789,397,6814,9.934674996139024e-06
2778,375,6847,7.679385649148069e-06
2770,348,6882,8.299099547699075e-06
2762,325,6913,6.684119645741659e-06
2756,308,6936,9.42453772642452e-06
2748,275,6977,3.9698292973402146e-06
2745,253,7002,4.319747726732759e-06
2742,240,7018,4.558716265499635e-06
2739,220,7041,1.6595306847223606e-06
2738,202,7060,1.6272627993259516e-05
2729,186,7085,3.94015689704764e-06
2727,173,7100,8.478689872840849e-06
2723,160,7117,0.0
2723,144,7133,0.0
2723,130,7147,1.129975423034549e-05
2719,125,7156,0.0
2719,117,7164,3.143438229867064e-06
2718,109,7173,3.3753907014736955e-06
2717,103,7180,7.146660187028097e-06
2715,94,7191,7.836683515536225e-06
2713,84,7203,1.3164130377547259e-05
2710,82,7208,1.3500135001350013e-05
2707,83,7210,1.3352263876340233e-05
2704,78,7218,9.482627825823092e-06
2702,75,7223,0.0
2702,69,7229,1.6091140218195862e-05
2699,69,7232,5.369675295734867e-06
2698,66,7236,5.615832154008581e-06
2697,61,7242,6.078399192788587e-06
2696,54,7250,6.868886690845148e-06
2695,52,7253,7.135721421435707e-06
2694,48,7258,7.73323434793368e-06
2693,44,7263,1.687877662627013e-05
2691,45,7264,0.0
2691,43,7266,0.0
2691,40,7269,0.0
2691,39,7270,0.0
2691,37,7272,0.0
2691,29,7280,0.0
2691,28,7281,1.3271752402187185e-05
2690,24,7286,0.0
2690,23,7287,1.6162922256343948e-05
2689,23,7288,1.6168933012110532e-05
2688,21,7291,0.0
2688,19,7293,1.9580200501253132e-05
2687,18,7295,2.067568126369764e-05
2686,19,7295,1.9594779950621153e-05
2685,17,7298,0.0
2685,15,7300,0.0
2685,15,7300,2.482929857231533e-05
2684,15,7301,0.0
2684,14,7302,2.6612731530764318e-05
2683,13,7304,0.0
2683,12,7305,0.0
2683,12,7305,0.0
2683,11,7306,0.0
2683,10,7307,0.0
2683,10,7307,0.0
