S,I,R,Beta
9910,90,0,2.915125014015024e-05
9884,107,9,2.17475992541519e-05
9861,119,20,2.8121988071163968e-05
9828,144,28,2.755731922398589e-05
9789,162,49,3.5943595040540595e-05
9732,207,61,4.169719497012694e-05
9648,278,74,3.653793383203885e-05
9550,364,86,3.768482826074449e-05
9419,463,118,3.34785829937512e-05
9273,576,151,3.369998921600345e-05
9093,724,183,3.17468418727781e-05
8884,872,244,2.9044070569088227e-05
8659,1025,316,2.9294206788932424e-05
8399,1196,405,2.4489298574722823e-05
8153,1354,493,2.5998350237092272e-05
7866,1523,611,2.120214846211802e-05
7612,1651,737,2.1245424276692766e-05
7345,1788,867,1.964537808215423e-05
7087,1905,1008,2.1109961790969157e-05
6802,2035,1163,1.8566587222864787e-05
6545,2126,1329,1.8685315569826667e-05
6285,2196,1519,1.8330862651845477e-05
6032,2264,1704,1.7867017836556034e-05
5788,2329,1883,1.5281613429778614e-05
5582,2351,2067,1.4097083336317851e-05
5397,2360,2243,1.4367680726580681e-05
5214,2363,2423,1.542122424716424e-05
5024,2358,2618,1.3843643809122488e-05
4860,2319,2821,1.4995111061423168e-05
4691,2290,3019,1.4149551449910122e-05
4539,2263,3198,1.2753416966542336e-05
4408,2193,3399,1.4172300414700131e-05
4271,2139,3590,1.2150177507525721e-05
4160,2085,3755,1.314333148865523e-05
4046,2033,3921,1.2400434841915124e-05
3944,1977,4079,1.1157725609211818e-05
3857,1909,4234,1.23590709401165e-05
3766,1834,4400,1.0714010624823725e-05
3692,1761,4547,1.1074176681106163e-05
3620,1704,4676,1.2644930355614349e-05
3542,1665,4793,1.2547838634795157e-05
3468,1605,4927,1.0060832102677977e-05
3412,1509,5079,1.1264962006002283e-05
3354,1454,5192,1.1893249473621184e-05
3296,1405,5299,8.637667138859137e-06
3256,1332,5412,9.914705860651806e-06
3213,1263,5524,1.1582005899923091e-05
3166,1210,5624,8.092177735547632e-06
3135,1150,5715,1.2759170653907497e-05
3089,1109,5802,9.633064882194914e-06
3056,1043,5901,7.529629090471003e-06
3032,990,5978,1.0993843447669305e-05
2999,945,6056,1.2702646914050716e-05
2963,903,6134,8.222488581018982e-06
2941,856,6203,8.341621992646661e-06
2920,813,6267,9.267215959830832e-06
2898,782,6320,8.383945890895741e-06
2879,743,6378,9.817226614781845e-06
2858,715,6427,1.1255364649346454e-05
2835,667,6498,6.346033332540079e-06
2823,629,6548,5.0685179146765695e-06
2814,587,6599,1.0897084303476534e-05
2796,569,6635,6.285655380143866e-06
2786,534,6680,9.410347618241017e-06
2772,499,6729,7.952412762032e-06
2761,461,6778,7.85656427730215e-06
2751,438,6811,5.809427539010306e-06
2744,406,6850,1.4361831995289319e-05
2728,390,6882,5.639521768554027e-06
2722,355,6923,1.0348645879686643e-05
2712,334,6954,5.519933584159115e-06
2707,309,6984,1.4346121705323487e-05
2695,289,7016,7.703616205840625e-06
2689,273,7038,1.3622177995550996e-05
2679,251,7070,1.635860440284402e-05
2668,242,7090,3.097624741348334e-06
2666,234,7100,1.6029648437750464e-05
2656,222,7122,1.187181157060675e-05
2649,207,7144,1.0942056340648097e-05
2643,201,7156,3.7647554885429077e-06
