S,I,R,Beta
9930,70,0,1.7263703064307294e-05
9918,79,3,1.1486595143467573e-05
9909,81,10,8.721339498074452e-06
9902,85,13,1.544548338422422e-05
9889,92,19,1.648735749427339e-05
9874,100,26,1.2153129430828438e-05
9862,105,33,1.4485615783526957e-05
9847,109,44,1.4906975812500057e-05
9831,122,47,2.2511593470637378e-05
9804,138,58,1.847811304466086e-05
9779,151,70,2.234819985250188e-05
9746,163,91,1.8884576211225243e-05
9716,178,106,2.1972328743044023e-05
9678,202,120,1.9437777627731776e-05
9640,229,131,1.8119552809436662e-05
9600,248,152,1.4700940860215055e-05
9565,268,167,1.5994257671392124e-05
9524,288,188,1.9322530216062345e-05
9471,312,217,1.9966483381117527e-05
9412,344,244,1.4516352207473882e-05
9365,369,266,1.591580251093488e-05
9310,401,289,1.794654073730818e-05
9243,445,312,1.677552523804835e-05
9174,482,344,1.8091901431702618e-05
9094,522,384,1.5167256925748694e-05
9022,560,418,1.2865376698229724e-05
8957,580,463,1.5591735225387194e-05
8876,620,504,1.2356626786259432e-05
8808,651,541,1.39518465966563e-05
8728,675,597,1.1711986964049293e-05
8659,695,646,1.0800921567861775e-05
8594,699,707,1.2651472248496223e-05
8518,721,761,1.2212044071475953e-05
8443,720,837,1.2008633055654257e-05
8370,734,896,1.1068464966680665e-05
8302,750,948,1.429374447924195e-05
8213,775,1012,9.2693330400663e-06
8154,766,1080,1.3608788010945949e-05
8069,786,1145,1.1510139802473387e-05
7996,802,1202,1.2942880417764993e-05
7913,821,1266,1.1852402797598057e-05
7836,825,1339,1.4385818367441645e-05
7743,836,1421,7.106279664855492e-06
7697,812,1491,1.024005898273974e-05
7633,813,1554,1.0957793319581302e-05
7565,821,1614,8.855449281219283e-06
7510,811,1679,9.851230008160102e-06
7450,808,1742,1.0631935676789155e-05
7386,787,1827,9.117837207726008e-06
7333,769,1898,7.62536138449608e-06
7290,756,1954,9.435263207554017e-06
7238,751,2011,6.990771078370591e-06
7200,731,2069,1.0069919440644474e-05
7147,725,2128,7.33367750153187e-06
7109,711,2180,7.320211162372374e-06
7072,693,2235,6.733462615815557e-06
7039,673,2288,9.710281097861268e-06
6993,662,2345,7.992455122364487e-06
6956,654,2390,8.792708382792319e-06
6916,644,2440,8.756362957082147e-06
6877,640,2483,9.997091755125781e-06
6833,634,2533,8.079181518895358e-06
6798,615,2587,7.414902039576442e-06
6767,598,2635,9.884680376388859e-06
6727,584,2689,7.3818246241378535e-06
6698,575,2727,6.750879561712127e-06
6672,554,2774,8.116250681765058e-06
6642,549,2809,7.952923083167281e-06
6613,541,2846,8.385432491258886e-06
6583,535,2882,8.234180081518383e-06
6554,521,2925,5.857143108163276e-06
6534,495,2971,1.1130589642986337e-05
6498,501,3001,7.679316651400185e-06
6473,496,3031,5.917882220439244e-06
6454,472,3074,7.878440909067035e-06
6430,467,3103,2.9971926295703023e-06
6421,441,3138,4.237795414069693e-06
6409,425,3166,5.506961717437794e-06
6394,409,3197,6.1182052550794486e-06
6378,387,3235,7.697649299959567e-06
6359,370,3271,5.9502811507843746e-06
6345,354,3301,7.568573501978959e-06
6328,346,3326,9.591283441608267e-06
6307,330,3363,8.167932696234583e-06
6290,316,3394,6.5404197943289526e-06
6277,304,3419,7.336726394606877e-06
6263,288,3449,6.098426384231909e-06
6252,281,3467,5.692128696752982e-06
6242,273,3485,6.455149037654645e-06
6231,260,3509,8.024394158241053e-06
6218,253,3529,7.627988105423881e-06
6206,251,3543,5.13575732519487e-06
6198,241,3561,6.02523367864617e-06
6189,228,3583,7.086710150720152e-06
6179,216,3605,2.997008985032937e-06
6175,198,3627,1.308632887580256e-05
6159,199,3642,3.2635983946359497e-06
6155,191,3654,8.506258479676422e-06
6145,186,3669,2.624740806845324e-06
6142,171,3687,1.047337762619944e-05
6131,165,3704,9.885183592572273e-06
6121,166,3713,1.0825855291776483e-05
6110,168,3722,5.845218611176058e-06
6104,157,3739,4.173936272340994e-06
6100,146,3754,5.6141926790927465e-06
6095,142,3763,4.6216594068100156e-06
6091,136,3773,7.243087679990729e-06
6085,133,3782,8.649396704579856e-06
6078,134,3788,6.139097208920845e-06
6073,128,3799,7.718590482463362e-06
6067,124,3809,1.063394248100512e-05
6059,122,3819,6.764087565171984e-06
6054,117,3829,4.2353858012926395e-06
6051,112,3837,8.853318223670232e-06
6045,115,3840,1.0069406983852987e-05
6038,112,3850,7.393649742109497e-06
6033,114,3853,1.3085922164934963e-05
6024,115,3861,2.887002713782551e-06
6022,107,3871,6.207767779822893e-06
6018,102,3880,6.516398516867697e-06
6014,102,3884,3.260366334761374e-06
6012,99,3889,1.6801414007002829e-06
6011,94,3895,7.079220011539129e-06
6007,91,3902,1.0976205416025626e-05
6001,91,3908,3.6623932641263087e-06
5999,84,3917,3.968915454162995e-06
5997,76,3927,0.0
5997,68,3935,4.90441299080913e-06
5995,66,3939,7.582075972401243e-06
5992,63,3945,5.298069383516647e-06
5990,61,3949,1.3684008867237746e-05
5985,63,3952,2.6521329779475144e-06
5984,59,3957,5.664823710686123e-06
5982,58,3960,0.0
5982,51,3967,3.27780727804328e-06
5981,46,3973,7.269396567390941e-06
5979,42,3979,0.0
5979,34,3987,0.0
5979,32,3989,5.226626526174945e-06
5978,28,3994,5.974286670171582e-06
5977,27,3996,0.0
5977,25,3998,0.0
5977,24,3999,0.0
5977,23,4000,0.0
5977,20,4003,0.0
5977,19,4004,0.0
5977,18,4005,0.0
5977,18,4005,0.0
5977,18,4005,9.294889669659621e-06
5976,14,4010,0.0
5976,12,4012,1.394466755912539e-05
5975,11,4014,0.0
5975,10,4015,0.0
5975,9,4016,0.0
5975,9,4016,0.0
5975,8,4017,0.0
5975,8,4017,0.0
5975,8,4017,0.0
5975,8,4017,0.0
5975,8,4017,0.0
5975,8,4017,0.0
5975,8,4017,0.0
5975,8,4017,0.0
5975,8,4017,0.0
5975,6,4019,0.0
5975,5,4020,0.0
5975,5,4020,0.0
5975,5,4020,0.0
5975,5,4020,0.0
5975,4,4021,0.0
5975,3,4022,0.0
5975,3,4022,0.0
5975,3,4022,0.0
5975,3,4022,0.0
5975,3,4022,0.0
5975,3,4022,0.0
5975,2,4023,0.0
5975,2,4023,0.0
5975,2,4023,0.0
5975,2,4023,0.0
5975,2,4023,0.0
5975,2,4023,8.368200836820084e-05
5974,3,4023,0.0
5974,3,4023,0.0
5974,2,4024,8.369601606963509e-05
5973,3,4024,0.0
5973,3,4024,0.0
5973,3,4024,5.580668564093978e-05
5972,3,4025,5.581603036392052e-05
5971,4,4025,0.0
5971,2,4027,0.0
5971,2,4027,0.0
5971,2,4027,0.0
5971,2,4027,0.0
5971,2,4027,0.0
5971,2,4027,8.373806732540613e-05
5970,3,4027,0.0
5970,3,4027,0.0
5970,2,4028,0.0
5970,1,4029,0.0
5970,1,4029,0.0
5970,1,4029,0.0
5970,1,4029,0.0
5970,1,4029,0.0
5970,1,4029,0.0
5970,1,4029,0.0
5970,1,4029,0.0
5970,1,4029,0.0
5970,1,4029,0.0
5970,1,4029,0.0
5970,1,4029,0.0
5970,1,4029,0.0
5970,1,4029,0.0
5970,0,4030,
5970,0,4030,
5970,0,4030,
5970,0,4030,
5970,0,4030,
5970,0,4030,
5970,0,4030,
5970,0,4030,
5970,0,4030,
5970,0,4030,
5970,0,4030,
5970,0,4030,
5970,0,4030,
5970,0,4030,
5970,0,4030,
5970,0,4030,
5970,0,4030,
5970,0,4030,
5970,0,4030,
5970,0,4030,
5970,0,4030,
5970,0,4030,
5970,0,4030,
5970,0,4030,
5970,0,4030,
5970,0,4030,
5970,0,4030,
5970,0,4030,
5970,0,4030,
5970,0,4030,
5970,0,4030,
5970,0,4030,
5970,0,4030,
5970,0,4030,
5970,0,4030,
5970,0,4030,
5970,0,4030,
5970,0,4030,
