S,I,R,Beta
9940,60,0,5.030181086519115e-06
9937,58,5,1.0410413189299484e-05
9931,59,10,1.3653531400562184e-05
9923,65,12,2.1705594617012536e-05
9909,73,18,9.677102730740146e-06
9902,74,24,1.50119822913198e-05
9891,79,30,2.0476356846589853e-05
9875,92,33,1.3208585580627407e-05
9863,96,41,1.1617492987258779e-05
9852,100,48,2.7405602923264313e-05
9825,118,57,2.5014016474748782e-05
9796,143,61,2.2129768965212002e-05
9765,164,71,2.3728347882557167e-05
9727,190,83,1.6773711805987674e-05
9696,202,102,2.093340522171029e-05
9655,230,115,2.0714655618850335e-05
9609,264,127,2.1286861748928562e-05
9555,300,145,2.1978021978021977e-05
9492,350,158,1.5351273252663897e-05
9441,368,191,1.6981896722436366e-05
9382,396,222,1.9648628687213212e-05
9309,440,251,1.5625152589380757e-05
9245,474,281,1.4832969355085312e-05
9180,503,317,1.819150456736704e-05
9096,550,354,1.4991604701367234e-05
9021,576,403,1.1162226409981649e-05
8963,591,446,1.3592258302746032e-05
8891,615,494,1.572797192374128e-05
8805,636,559,1.2321472576687773e-05
8736,653,611,1.08684067336441e-05
8674,663,663,1.2519862239782487e-05
8602,677,721,1.579791309568006e-05
8510,716,774,1.2473002514294717e-05
8434,743,823,1.5798388309064987e-05
8335,789,876,1.1708684878993784e-05
8258,793,949,1.2674476383785588e-05
8175,807,1018,1.4248415053298925e-05
8081,832,1087,1.175002141776056e-05
8002,860,1138,1.0026563126660196e-05
7933,865,1202,1.1512603021402512e-05
7854,871,1275,9.647946434601394e-06
7788,870,1342,1.1364374310020132e-05
7711,889,1400,9.773775035998856e-06
7644,888,1468,1.1343761343761343e-05
7567,889,1544,1.1594956075184668e-05
7489,888,1623,1.0525948568410846e-05
7419,869,1712,1.039225166124796e-05
7352,861,1787,1.2006182552109991e-05
7276,871,1853,7.889675822688057e-06
7226,854,1920,1.05331320478807e-05
7161,865,1974,7.749103404520149e-06
7113,855,2032,1.0359090471856571e-05
7050,854,2096,9.135150397794277e-06
6995,841,2164,8.669348498460341e-06
6944,825,2231,9.600614439324117e-06
6889,813,2298,1.0177195689796933e-05
6832,812,2356,8.832673827020915e-06
6783,789,2428,8.595259863667968e-06
6737,768,2495,7.924212062738113e-06
6696,762,2542,7.64353380558613e-06
6657,735,2608,9.605765094080295e-06
6610,712,2678,8.924170052185147e-06
6568,696,2736,7.218908815993952e-06
6535,664,2801,1.0831389828633585e-05
6488,656,2856,8.45839222880515e-06
6452,640,2908,8.476053936763794e-06
6417,623,2960,8.504696718762937e-06
6383,613,3004,9.711767518686846e-06
6345,611,3044,6.448625733369962e-06
6320,593,3087,5.870173116741734e-06
6298,569,3133,8.650610761024924e-06
6267,551,3182,7.239835777357095e-06
6242,536,3222,8.66781121626727e-06
6213,527,3260,6.108267203705519e-06
6193,506,3301,8.297012628691453e-06
6167,502,3331,8.075368382154857e-06
6142,488,3370,7.3399490740987875e-06
6120,467,3413,6.298022420959819e-06
6102,454,3444,6.497472483204034e-06
6084,431,3485,5.720378734835276e-06
6069,410,3521,1.0047060431059081e-05
6044,399,3557,6.634720487519261e-06
6028,392,3580,6.771122516690817e-06
6012,388,3600,1.2003484440054598e-05
5984,386,3630,6.494001274555983e-06
5969,373,3658,8.533814341030086e-06
5950,359,3691,5.149692188853257e-06
5939,340,3721,8.418925745074929e-06
5922,331,3747,5.611723809319747e-06
5911,315,3774,1.1815474512141742e-05
5889,314,3797,7.0302723527509455e-06
5876,298,3826,1.1992818015268571e-05
5855,296,3849,6.924088905301544e-06
5843,284,3873,7.834100271662492e-06
5830,277,3893,1.1146131982587265e-05
5812,282,3906,6.7114749137270405e-06
5801,268,3931,6.432241481782606e-06
5791,261,3948,5.954543018596038e-06
5782,245,3973,6.353285001305953e-06
5773,228,3999,6.837638006327094e-06
5764,216,4020,4.819184208497185e-06
5758,199,4043,2.618162015356393e-06
5755,188,4057,7.3941253673956045e-06
5747,183,4070,8.557565315617272e-06
5738,177,4085,1.4769216227233254e-05
5723,167,4110,8.370468568367371e-06
5715,160,4125,4.374453193350831e-06
5711,148,4141,1.0648014500229524e-05
5702,146,4152,6.006063721933664e-06
5697,144,4159,4.875860589394028e-06
5693,134,4173,1.048682461572342e-05
5685,133,4182,7.935405796813935e-06
5679,127,4194,5.546057931348122e-06
5675,117,4208,9.036484807409917e-06
5669,115,4216,4.601685750880072e-06
5666,110,4224,9.62680101402304e-06
5660,107,4233,1.1558402958951158e-05
5653,103,4244,1.030469258525845e-05
5647,105,4248,5.059576513445824e-06
5644,101,4255,1.4034004392643375e-05
5636,97,4267,3.6583670512829895e-06
5634,93,4273,3.8170707036006425e-06
5632,89,4279,1.995020429009193e-06
5631,81,4288,6.577346303860245e-06
5628,75,4297,2.369106846718787e-06
5627,71,4302,5.006044799094907e-06
5625,64,4311,5.555555555555556e-06
5623,62,4315,2.868403389305445e-06
5622,55,4323,6.468096115908282e-06
5620,55,4325,6.4703979294726625e-06
5618,53,4329,3.3584771321292074e-06
5617,47,4336,0.0
5617,43,4340,4.140255288141067e-06
5616,42,4342,0.0
5616,38,4346,0.0
5616,38,4346,0.0
5616,32,4352,5.56445868945869e-06
5615,31,4354,1.1489960646884785e-05
5613,30,4357,5.938594928439931e-06
5612,29,4359,6.144468749231942e-06
5611,28,4361,6.365048247065713e-06
5610,27,4363,6.601967386281112e-06
5609,26,4365,0.0
5609,24,4367,0.0
5609,24,4367,1.4857074939085992e-05
5607,26,4367,6.8595574213551744e-06
5606,24,4370,0.0
5606,21,4373,8.494300324482272e-06
5605,19,4376,9.390112211840932e-06
5604,16,4380,0.0
5604,14,4382,1.2745997756704395e-05
5603,15,4382,1.1898387768457374e-05
5602,16,4382,0.0
5602,15,4383,1.1900511722004046e-05
5601,15,4384,0.0
5601,14,4385,0.0
5601,13,4386,0.0
5601,11,4388,0.0
5601,11,4388,0.0
5601,9,4390,0.0
5601,7,4392,0.0
5601,7,4392,0.0
5601,6,4393,0.0
5601,6,4393,0.0
5601,6,4393,2.975659108492531e-05
5600,7,4393,0.0
5600,5,4395,0.0
5600,5,4395,0.0
5600,3,4397,0.0
5600,2,4398,0.0
5600,2,4398,0.0
5600,2,4398,0.0
5600,2,4398,0.0
5600,2,4398,0.0
5600,2,4398,0.0
5600,2,4398,0.0
5600,2,4398,0.0
5600,2,4398,0.0
5600,2,4398,0.0
5600,2,4398,0.0
5600,2,4398,0.0
5600,1,4399,0.0
5600,1,4399,0.0
5600,1,4399,0.0
5600,1,4399,0.0
5600,1,4399,0.00017857142857142857
5599,2,4399,0.0
5599,2,4399,8.93016610108948e-05
5598,3,4399,0.0
5598,3,4399,0.0
5598,3,4399,0.0
5598,3,4399,0.0
5598,3,4399,0.0
5598,3,4399,0.0
5598,3,4399,0.0
5598,3,4399,0.0
5598,3,4399,0.0
5598,3,4399,0.0
5598,2,4400,0.0
