S,I,R,Beta
9950,50,0,6.030150753768844e-06
9947,50,3,1.0053282396702524e-05
9942,51,7,9.861116041669132e-06
9937,50,13,4.025359766529133e-06
9935,49,16,1.643334737015088e-05
9927,56,17,1.259192102347134e-05
9920,60,20,1.3440860215053763e-05
9912,60,28,1.3451708366962605e-05
9904,65,31,2.3300608922579843e-05
9889,78,33,1.0371534286995911e-05
9881,82,37,2.098138580819064e-05
9864,95,41,1.3872881717676185e-05
9851,101,48,1.9096417813540565e-05
9832,109,59,1.2130396160076441e-05
9819,113,68,2.4334255331229773e-05
9792,132,76,2.3210041592394533e-05
9762,157,81,1.1092015445305272e-05
9745,163,92,2.0145615023592405e-05
9713,178,109,1.3881546450546413e-05
9689,193,118,2.1390637424952285e-05
9649,219,132,2.1295414245496373e-05
9604,243,153,1.156925355176084e-05
9577,256,167,1.9578155998747e-05
9529,280,191,1.6491012398242957e-05
9485,300,215,1.651730803022316e-05
9438,326,236,1.9500856087582246e-05
9378,365,257,1.5775773670233744e-05
9324,390,286,1.3475013475013474e-05
9275,407,318,1.2980390338880906e-05
9226,419,355,1.5262459987779685e-05
9167,453,380,1.3003741465391625e-05
9113,475,412,1.3630036905057552e-05
9054,488,458,1.176909399703781e-05
9002,503,495,1.3030018069764042e-05
8943,530,527,1.4346627171245984e-05
8875,551,574,1.2678612509905166e-05
8813,575,612,1.3024237909412478e-05
8747,596,657,1.3811063121929437e-05
8675,620,705,1.096960118992284e-05
8616,626,758,1.0197240589615575e-05
8561,643,796,1.1808041930538558e-05
8496,672,832,1.1034604519774011e-05
8433,693,874,1.0780160193180471e-05
8370,713,917,1.1562030292519367e-05
8301,717,982,1.0248971028511126e-05
8240,727,1033,9.515097287696479e-06
8183,725,1092,1.2136178030989394e-05
8111,741,1148,1.597271062389907e-05
8015,782,1203,9.7323911527778e-06
7954,784,1262,1.0583816126400271e-05
7888,793,1319,1.1190717970886228e-05
7818,806,1376,1.0632713081157118e-05
7751,810,1439,1.2583004024968502e-05
7672,831,1497,1.1136500240297442e-05
7601,836,1563,9.914333860629017e-06
7538,826,1636,1.333036103757106e-05
7455,839,1706,9.272959968791693e-06
7397,831,1772,1.2038574847480203e-05
7323,837,1840,1.2888803398597992e-05
7244,854,1902,1.1800123367865129e-05
7171,859,1970,9.578094670212401e-06
7112,852,2036,8.91173814540788e-06
7058,844,2098,8.561425373244573e-06
7007,839,2154,8.1648302319169e-06
6959,830,2211,9.868472308547308e-06
6902,825,2273,9.834654865080829e-06
6846,813,2341,8.264762752798432e-06
6800,789,2411,7.82822634757325e-06
6758,761,2481,7.000026055652541e-06
6722,715,2563,7.906404812087645e-06
6684,694,2622,8.623113047287428e-06
6644,682,2674,7.724209526466231e-06
6609,659,2732,6.888110226295085e-06
6579,634,2787,7.432117199213826e-06
6548,621,2831,1.0574703145949593e-05
6505,609,2886,8.582510106536718e-06
6471,590,2939,7.595818632805031e-06
6442,558,3000,7.232999391315282e-06
6416,539,3045,9.542470354725432e-06
6383,523,3094,8.986585723490546e-06
6353,518,3129,7.2929397657872394e-06
6329,504,3167,8.464438074171049e-06
6302,480,3218,7.603406326034064e-06
6279,470,3251,6.099358550792408e-06
6261,461,3278,7.275698025271618e-06
6240,440,3320,8.741258741258741e-06
6216,426,3358,6.042259563386324e-06
6200,417,3383,7.348959542043784e-06
6181,405,3414,8.388909861163542e-06
6160,391,3449,7.473345069252998e-06
6142,378,3480,6.8915731566333975e-06
6126,364,3510,9.417614706547127e-06
6105,353,3542,7.4243700306023255e-06
6089,347,3564,1.3252035252306919e-05
6061,343,3596,5.772219557915324e-06
6049,324,3627,5.10236361892283e-06
6039,308,3653,9.677356920277934e-06
6021,306,3673,5.970389041405191e-06
6010,292,3698,3.988785813598341e-06
6003,281,3716,5.928233985024095e-06
5993,263,3744,7.6134450902478746e-06
5981,249,3770,6.043233290963554e-06
5972,236,3792,2.838103238843416e-06
5968,225,3807,4.468275245755138e-06
5962,218,3820,6.924589679591542e-06
5953,211,3836,3.980628668646897e-06
5948,193,3859,8.711074563313833e-06
5938,189,3873,6.2372915185309934e-06
5931,178,3891,8.525003836251726e-06
5922,175,3903,4.824624885415159e-06
5917,168,3915,6.035877254400154e-06
5911,158,3931,3.2122046645494668e-06
5908,152,3940,5.5678295264226915e-06
5903,146,3951,3.4809326114652636e-06
5900,139,3961,2.4387269845140835e-06
5898,128,3974,9.272210918955578e-06
5891,127,3982,2.673235697854862e-06
5889,114,3997,7.447724422280017e-06
5884,109,4007,3.1183929050324626e-06
5882,108,4010,6.296674096742101e-06
5878,102,4020,8.3395045667127e-06
5873,94,4033,5.43417224876916e-06
5870,90,4040,7.571455612341473e-06
5866,89,4045,9.577186375877749e-06
5861,87,4052,9.805709668625848e-06
5856,87,4057,9.81408203002324e-06
5851,78,4071,8.764664379089264e-06
5847,76,4077,6.751100429369988e-06
5844,76,4080,6.754566086674592e-06
5841,74,4085,6.940684906786602e-06
5838,71,4091,4.825113752056705e-06
5836,69,4095,2.4833368100048674e-06
5835,69,4096,4.967524806577003e-06
5833,64,4103,1.339362249271387e-05
5828,64,4108,1.3405113246396706e-05
5823,63,4114,0.0
5823,55,4122,3.12241425069864e-06
5822,51,4127,0.0
5822,46,4132,1.4935850522007976e-05
5818,43,4139,7.994435872632648e-06
5816,42,4142,1.2281391235999215e-05
5813,43,4144,4.0006561076016464e-06
5812,40,4148,4.301445285615967e-06
5811,37,4152,9.302022724841516e-06
5809,36,4155,1.4345555746829633e-05
5806,37,4157,0.0
5806,37,4157,0.0
5806,35,4159,4.921017666453423e-06
5805,36,4159,1.4355440712029859e-05
5802,36,4162,9.575242253629016e-06
5800,35,4165,0.0
5800,30,4170,5.747126436781609e-06
5799,31,4170,0.0
5799,29,4172,0.0
5799,26,4175,6.632443259447916e-06
5798,26,4176,1.9900761535808103e-05
5795,28,4177,1.2325896708985578e-05
5793,27,4180,0.0
5793,27,4180,1.2786824456080455e-05
5791,24,4185,2.158521844241064e-05
5788,27,4185,6.3989352171798615e-06
5787,26,4187,6.64619638181069e-06
5786,25,4189,6.913238852402351e-06
5785,24,4191,7.202535292422933e-06
5784,21,4195,8.232892050319436e-06
5783,21,4196,1.646863137438963e-05
5781,23,4196,1.5041778539894557e-05
5779,25,4196,2.07648382073023e-05
5776,26,4198,6.658853611762199e-06
5775,26,4199,0.0
5775,21,4204,0.0
5775,18,4207,0.0
5775,18,4207,0.0
5775,16,4209,0.0
5775,14,4211,0.0
5775,14,4211,1.2368583797155226e-05
5774,14,4212,0.0
5774,12,4214,0.0
5774,12,4214,0.0
5774,12,4214,0.0
5774,12,4214,0.0
5774,12,4214,1.4432513566562752e-05
5773,10,4217,0.0
5773,8,4219,2.1652520353369133e-05
5772,9,4219,0.0
5772,9,4219,0.0
5772,8,4220,0.0
5772,8,4220,2.1656271656271656e-05
5771,9,4220,0.0
5771,7,4222,0.0
5771,7,4222,0.0
5771,7,4222,0.0
5771,5,4224,3.465603881476347e-05
5770,4,4226,0.0
5770,4,4226,0.0
5770,4,4226,4.3327556325823225e-05
5769,4,4227,0.0
5769,4,4227,0.0
5769,4,4227,0.0
5769,4,4227,0.0
5769,2,4229,0.0
5769,2,4229,0.0
5769,1,4230,0.0
5769,1,4230,0.0
5769,1,4230,0.0
5769,1,4230,0.0
5769,1,4230,0.0
5769,1,4230,0.0
5769,1,4230,0.0
5769,1,4230,0.0
5769,0,4231,
5769,0,4231,
5769,0,4231,
5769,0,4231,
5769,0,4231,
5769,0,4231,
5769,0,4231,
5769,0,4231,
5769,0,4231,
5769,0,4231,
5769,0,4231,
5769,0,4231,
5769,0,4231,
5769,0,4231,
5769,0,4231,
5769,0,4231,
5769,0,4231,
5769,0,4231,
5769,0,4231,
5769,0,4231,
5769,0,4231,
5769,0,4231,
5769,0,4231,
5769,0,4231,
5769,0,4231,
5769,0,4231,
5769,0,4231,
5769,0,4231,
5769,0,4231,
5769,0,4231,
5769,0,4231,
5769,0,4231,
5769,0,4231,
5769,0,4231,
5769,0,4231,
5769,0,4231,
5769,0,4231,
5769,0,4231,
5769,0,4231,
5769,0,4231,
5769,0,4231,
