S,E,I,R,Beta
9940,0,60,0,3.856472166331321e-05
9917,23,54,6,2.6142912096325427e-05
9903,32,55,10,3.488382767389129e-05
9884,47,55,14,4.414848607483168e-05
9860,64,56,20,4.346566212691973e-05
9836,79,61,24,4.666697777985187e-05
9808,94,68,30,7.796756549275502e-05
9756,140,66,38,9.162970417582964e-05
9697,185,76,42,7.191589368388488e-05
9644,210,98,48,8.676220384462371e-05
9562,267,118,53,7.267467624318011e-05
9480,329,131,60,8.21335394724128e-05
9378,406,150,66,6.753394469325371e-05
9283,460,177,80,7.242447314238834e-05
9164,538,205,93,6.707050920356432e-05
9038,608,246,108,6.791559396009982e-05
8887,694,297,122,6.857517828599183e-05
8706,818,334,142,5.605604779414293e-05
8543,894,390,173,6.182899779996818e-05
8337,998,454,211,4.702776593276932e-05
8159,1065,532,244,5.29882126569027e-05
7929,1180,604,287,4.572868980413087e-05
7710,1283,668,339,4.5240258782046804e-05
7477,1375,743,405,3.888101168392401e-05
7261,1457,820,462,4.1148669302420886e-05
7016,1538,929,517,4.096434046491305e-05
6749,1643,1011,597,4.2501808891642224e-05
6459,1758,1082,701,4.063738885888781e-05
6175,1865,1172,788,3.799864586643822e-05
5900,1956,1280,864,3.1382415254237285e-05
5663,2000,1373,964,3.5368414770930354e-05
5388,2057,1482,1073,3.2060048470785784e-05
5132,2092,1604,1172,3.000585053344814e-05
4885,2102,1697,1316,2.7744788955643923e-05
4655,2112,1788,1445,2.7273360774899858e-05
4428,2117,1869,1586,2.9603916513572126e-05
4183,2170,1898,1749,2.6324626221796438e-05
3974,2154,1974,1898,2.8299447931310358e-05
3752,2166,2020,2062,2.5992737866537186e-05
3555,2144,2083,2218,2.606324184865359e-05
3362,2146,2096,2396,2.1002583885455312e-05
3214,2098,2114,2574,2.5903700637996374e-05
3038,2056,2150,2756,2.5873815392623665e-05
2869,2014,2185,2932,2.5044805476038742e-05
2712,1964,2214,3110,2.448217697516208e-05
2565,1938,2206,3291,2.580239255335882e-05
2419,1902,2172,3507,2.645569109497631e-05
