S,I,R,Beta
9910,90,0,3.8120865567888774e-05
9876,121,3,4.184114423813971e-05
9826,164,10,5.833205085561949e-05
9732,241,27,5.2442811753329476e-05
9609,344,47,4.749665405736386e-05
9452,475,73,5.145109918257345e-05
9221,670,109,5.098679684755919e-05
8906,939,155,4.639631010624038e-05
8518,1246,236,4.108003559264735e-05
8082,1567,351,3.529552779605723e-05
7635,1902,463,3.2089752144538855e-05
7169,2207,624,2.8947066875245663e-05
6711,2507,782,2.9005359275060973e-05
6223,2792,985,2.5094079777072485e-05
5787,3032,1181,2.4392768250919972e-05
5359,3242,1399,2.3541088523817193e-05
4950,3400,1650,2.3410576351752824e-05
4556,3484,1960,2.419186568676171e-05
4172,3575,2253,2.0650490449148166e-05
3864,3591,2545,1.8809964870769056e-05
3603,3552,2845,2.023776482560829e-05
3344,3512,3144,1.720008501269741e-05
3142,3467,3391,1.762549027779792e-05
2950,3414,3636,1.757469244288225e-05
2773,3319,3908,1.6406646669390967e-05
2622,3217,4161,1.742743961036513e-05
2475,3114,4411,1.7386452839246674e-05
2341,3009,4650,1.774542526485757e-05
2216,2914,4870,1.610549345993077e-05
2112,2764,5124,1.4218249791694075e-05
2029,2632,5339,1.5354862098358005e-05
1947,2505,5548,1.4967496952679131e-05
1874,2361,5765,1.627297370965489e-05
1802,2242,5956,1.707885281593155e-05
1733,2144,6123,1.1842116595326885e-05
1689,2011,6300,1.030448577819035e-05
1654,1890,6456,1.1516093741003053e-05
1618,1752,6630,1.0582996088524646e-05
1588,1644,6768,1.0725207915816311e-05
1560,1531,6909,1.6329196603527108e-05
1521,1463,7016,9.886649562762924e-06
1499,1359,7142,1.4235637101211944e-05
1470,1276,7254,1.2261958074765957e-05
1447,1192,7361,1.1015616665816339e-05
1428,1126,7446,1.0572612704051425e-05
1411,1046,7543,1.2195898654792378e-05
1393,979,7628,1.3198929126883505e-05
1375,927,7698,9.414533686378346e-06
1363,854,7783,6.87284042467281e-06
1355,783,7862,4.71269080506897e-06
1350,724,7926,8.184980560671168e-06
1342,684,7974,1.0894100626628669e-05
1332,624,8044,9.625009625009625e-06
1324,591,8085,3.833944208443878e-06
1321,541,8138,1.1194118610082263e-05
1313,512,8175,1.0412699923838537e-05
1306,472,8222,8.111194746541387e-06
1301,432,8267,5.337774361602187e-06
1298,408,8294,7.5530982809148314e-06
1294,365,8341,8.469013995045626e-06
1290,336,8374,4.614248800295312e-06
1288,312,8400,4.976907150820194e-06
1286,294,8420,7.934744659916844e-06
1283,274,8443,1.4223051584163486e-05
1278,246,8476,6.361565963077471e-06
1276,230,8494,3.4073872154831676e-06
1275,219,8506,7.162682424568001e-06
1273,202,8525,3.888841358605617e-06
1272,190,8538,1.2413108242303873e-05
1269,183,8548,4.306131500643767e-06
1268,168,8564,9.388613489559862e-06
1266,155,8579,5.096060745044081e-06
1265,146,8589,0.0
1265,132,8603,0.0
1265,125,8610,0.0
1265,114,8621,0.0
1265,105,8630,7.528703180877094e-06
1264,98,8638,8.072849392921726e-06
1263,85,8652,0.0
1263,76,8661,1.0417968912780764e-05
1262,67,8671,0.0
1262,59,8679,1.3430390287141744e-05
1261,59,8680,2.6882081748410597e-05
1259,52,8689,0.0
1259,49,8692,0.0
1259,45,8696,0.0
1259,44,8697,0.0
1259,41,8700,0.0
1259,37,8704,0.0
1259,35,8706,0.0
1259,31,8710,2.5621973404391607e-05
1258,32,8710,0.0
1258,31,8711,0.0
1258,27,8715,0.0
1258,25,8717,0.0
1258,24,8718,0.0
1258,24,8718,3.312135665076842e-05
1257,23,8720,0.0
1257,21,8722,0.0
1257,19,8724,0.0
1257,16,8727,0.0
1257,15,8728,0.0
1257,14,8729,0.0
1257,13,8730,0.0
1257,11,8732,0.0
1257,10,8733,0.0
1257,10,8733,0.0
1257,9,8734,0.0
1257,9,8734,0.0
1257,7,8736,0.0
1257,6,8737,0.0
1257,6,8737,0.0
1257,6,8737,0.0
1257,5,8738,0.0
1257,5,8738,0.0
1257,5,8738,0.0
1257,5,8738,0.0
1257,5,8738,0.0
1257,5,8738,0.0
1257,4,8739,0.0
1257,4,8739,0.0
1257,4,8739,0.0
1257,3,8740,0.0
1257,3,8740,0.0
1257,3,8740,0.0
1257,3,8740,0.0
1257,2,8741,0.0
1257,2,8741,0.0
1257,2,8741,0.0
1257,2,8741,0.0
1257,1,8742,0.0
1257,1,8742,0.0
1257,1,8742,0.0
1257,1,8742,0.0
1257,1,8742,0.0
1257,1,8742,0.0
1257,1,8742,0.0
1257,1,8742,0.0
1257,1,8742,0.0
1257,1,8742,0.0
1257,1,8742,0.0
1257,1,8742,0.0
1257,1,8742,0.0
1257,1,8742,0.0
1257,1,8742,0.0
1257,1,8742,0.0
1257,1,8742,0.0
1257,1,8742,0.0
1257,1,8742,0.0
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
1257,0,8743,
