S,I,R,Beta
9900,100,0,3.7373737373737376e-05
9863,130,7,4.289535872218626e-05
9808,174,18,4.804897714274999e-05
9726,245,29,5.4136398544612166e-05
9597,355,48,5.8116753034619094e-05
9399,515,86,4.586317280189898e-05
9177,692,131,4.204403947793585e-05
8910,895,195,4.351397275047182e-05
8563,1173,264,3.753335565423078e-05
8186,1447,367,3.69771844018417e-05
7748,1789,463,3.2825507107191225e-05
7293,2117,590,3.212584834747162e-05
6797,2451,752,2.8272246971943306e-05
6326,2743,931,2.8065576400665323e-05
5839,3004,1157,2.434386166392518e-05
5412,3206,1382,2.2765426429288395e-05
5017,3352,1631,2.3726014129525247e-05
4618,3468,1914,2.4414269822264114e-05
4227,3582,2191,2.3049823150396992e-05
3878,3638,2484,2.2114854916628415e-05
3566,3670,2764,2.0019530503804476e-05
3304,3634,3062,1.923920039551132e-05
3073,3571,3356,1.7678659024504353e-05
2879,3478,3643,1.547962571663177e-05
2724,3358,3918,2.05527554248342e-05
2536,3266,4198,2.137016309901654e-05
2359,3186,4455,1.6631686902772754e-05
2234,3036,4730,1.7397909655898834e-05
2116,2890,4994,1.5044380923724989e-05
2024,2748,5228,1.4743025470194636e-05
1942,2610,5448,1.4402342254893838e-05
1869,2473,5658,1.4495773183987925e-05
1802,2330,5868,1.5481129693759438e-05
1737,2203,6060,1.1237097264394002e-05
1694,2063,6243,1.2304269123552603e-05
1651,1937,6412,1.1569778113544552e-05
1614,1811,6575,1.5737503908717005e-05
1568,1702,6730,1.0491858317945274e-05
1540,1602,6858,1.4186811939620929e-05
1505,1519,6976,1.5309949936463707e-05
1470,1436,7094,1.6580448335322986e-05
1435,1363,7202,9.714173234385106e-06
1416,1291,7293,1.367572984635044e-05
1391,1219,7390,1.120528134397324e-05
1372,1126,7502,1.0356845097846294e-05
1356,1061,7583,1.1121027360507564e-05
1340,999,7661,7.470156723888067e-06
1330,918,7752,1.392369813422445e-05
1313,861,7826,8.845698292691773e-06
1303,804,7893,3.818207504305029e-06
1299,731,7970,8.424874864280532e-06
1291,677,8032,1.2585711556085934e-05
1280,646,8074,1.3303018575851394e-05
1269,614,8117,7.700541348056769e-06
1263,562,8175,1.5497192190542206e-05
1252,520,8228,7.680019660850331e-06
1247,476,8277,5.0541467589441555e-06
1244,440,8316,3.6539023677287343e-06
1242,404,8354,5.978858755440761e-06
1239,376,8385,8.58619682997613e-06
1235,355,8410,1.1404459143525118e-05
1230,337,8433,1.2062435164410991e-05
1225,311,8464,7.874532449635803e-06
1222,285,8493,5.742670916243145e-06
1220,265,8515,3.093102381688834e-06
1219,241,8540,6.80783854530106e-06
1217,228,8555,1.081174588072482e-05
1214,211,8575,7.807803118436565e-06
1212,192,8596,8.594609460946094e-06
1210,171,8619,1.933207674834469e-05
1206,153,8641,1.0839050932700332e-05
1204,139,8657,5.975286216209756e-06
1203,134,8663,0.0
1203,125,8672,6.650041562759767e-06
1202,113,8685,1.4724721334648742e-05
1200,109,8691,0.0
1200,100,8700,0.0
1200,90,8710,9.259259259259259e-06
1199,85,8716,0.0
1199,79,8722,1.0557320974229579e-05
1198,69,8733,1.209745711451453e-05
1197,68,8735,0.0
1197,63,8740,0.0
1197,59,8744,0.0
1197,57,8746,0.0
1197,50,8753,0.0
1197,46,8757,0.0
1197,44,8759,0.0
1197,41,8762,0.0
1197,37,8766,0.0
1197,37,8766,2.2578969947391e-05
1196,35,8769,0.0
1196,33,8771,0.0
1196,32,8772,0.0
1196,29,8775,0.0
1196,27,8777,0.0
1196,26,8778,0.0
1196,22,8782,0.0
1196,21,8783,0.0
1196,17,8787,0.0
1196,14,8790,0.0
1196,14,8790,0.0
1196,14,8790,0.0
1196,13,8791,0.0
1196,12,8792,0.0
1196,11,8793,0.0
1196,10,8794,8.361204013377926e-05
1195,11,8794,0.0
1195,11,8794,0.0
1195,10,8795,0.0
1195,10,8795,0.0
1195,9,8796,0.0
1195,9,8796,0.0
1195,6,8799,0.0
1195,5,8800,0.0
1195,4,8801,0.0
1195,4,8801,0.0
1195,4,8801,0.0
1195,3,8802,0.0002789400278940028
1194,4,8802,0.0
1194,2,8804,0.0
1194,2,8804,0.0
1194,2,8804,0.0
1194,2,8804,0.0
1194,2,8804,0.0
1194,2,8804,0.0
1194,2,8804,0.0
1194,2,8804,0.0
1194,1,8805,0.0
1194,1,8805,0.0
1194,1,8805,0.0
1194,1,8805,0.0
1194,1,8805,0.0
1194,1,8805,0.0
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
1194,0,8806,
