S,I,R,Beta
9920,80,0,3.0241935483870968e-05
9896,93,11,2.9337366677966985e-05
9869,109,22,3.1606708430903555e-05
9835,138,27,4.12605085357677e-05
9779,188,33,3.807551135411749e-05
9709,243,48,3.6451690701470404e-05
9623,315,62,5.0474310060717625e-05
9470,440,90,5.303830277431122e-05
9249,623,128,4.6684149793991e-05
8980,843,177,4.676267545910644e-05
8626,1126,248,3.7167158316445096e-05
8265,1407,328,3.54291114645423e-05
7853,1717,430,3.485715722380097e-05
7383,2054,563,3.231192055329614e-05
6893,2397,710,2.7538170476527158e-05
6438,2640,922,2.712351850282885e-05
5977,2903,1120,2.6050024923303712e-05
5525,3127,1348,2.2515906561881842e-05
5136,3283,1581,2.2773790782877525e-05
4752,3407,1841,2.291528927865881e-05
4381,3502,2117,2.2291367465892578e-05
4039,3583,2378,2.0591861225780984e-05
3741,3615,2644,2.040859334879506e-05
3465,3627,2908,1.933550320647095e-05
3222,3584,3194,1.9051498625520974e-05
3002,3520,3478,1.873750832778148e-05
2804,3455,3741,1.7238140262721644e-05
2637,3374,3989,1.5847614731672907e-05
2496,3245,4259,1.8519615977243096e-05
2346,3149,4505,1.692035009151879e-05
2221,3033,4746,1.63294559782361e-05
2111,2923,4966,1.5882140257773618e-05
2013,2800,5187,1.5435384287843304e-05
1926,2647,5427,1.373054626782176e-05
1856,2481,5663,1.6721914133622427e-05
1779,2333,5888,1.6383935358628684e-05
1711,2227,6062,1.364687196635941e-05
1659,2095,6246,1.3522825522462995e-05
1612,1959,6429,1.2033282793545601e-05
1574,1856,6570,1.0269245936117076e-05
1544,1742,6714,1.0782080034264707e-05
1515,1609,6876,9.845608550911026e-06
1491,1486,7023,1.2637511926651882e-05
1463,1387,7150,1.4291480158743848e-05
1434,1313,7253,1.5402248303362683e-05
1405,1224,7371,1.3374270230037448e-05
1382,1129,7489,8.33184855519337e-06
1369,1046,7585,6.9833670164402425e-06
1359,971,7670,1.1367175688794011e-05
1344,897,7759,1.3271752402187185e-05
1328,844,7828,1.3382915548449723e-05
1313,811,7876,8.451950193596615e-06
1304,764,7932,6.022548421289307e-06
1298,720,7982,7.490155795240541e-06
1291,666,8043,1.2793583668874142e-05
1280,621,8099,7.548309178743961e-06
1274,583,8143,5.385450129385439e-06
1270,538,8192,4.390715101132804e-06
1267,500,8233,1.2628255722178374e-05
1259,463,8278,1.0293060590101163e-05
1253,433,8314,1.1058908964904552e-05
1247,411,8342,1.365808353674122e-05
1240,382,8378,1.0555649383550076e-05
1235,357,8408,9.07245489288833e-06
1231,328,8441,4.953339541518892e-06
1229,301,8470,8.109664286930735e-06
1226,282,8492,5.784827554290607e-06
1224,260,8516,3.1422825540472598e-06
1223,240,8537,1.362769146906514e-05
1219,227,8554,3.6138526198624566e-06
1218,209,8573,3.928316088025707e-06
1217,200,8583,4.1084634346754315e-06
1216,188,8596,4.374300111982083e-06
1215,176,8609,0.0
1215,162,8623,1.0161052685058173e-05
1213,154,8633,5.353261742379632e-06
1212,138,8650,5.978858755440761e-06
1211,128,8661,0.0
1211,113,8676,2.1922933580818895e-05
1208,106,8686,0.0
1208,97,8695,8.534170819963133e-06
1207,92,8701,0.0
1207,80,8713,0.0
1207,75,8718,1.1046672190002762e-05
1206,69,8725,0.0
1206,59,8735,0.0
1206,55,8739,0.0
1206,47,8747,0.0
1206,46,8748,0.0
1206,41,8753,0.0
1206,39,8755,0.0
1206,36,8758,0.0
1206,31,8763,0.0
1206,29,8765,2.8592668839709498e-05
1205,30,8765,2.7662517289073305e-05
1204,29,8767,0.0
