S,I,R,Beta
9930,70,0,2.3018270752409725e-05
9914,83,3,2.6735953294720134e-05
9892,102,6,2.5768495833432443e-05
9866,124,10,2.7791764482778916e-05
9832,146,22,3.0651938874460803e-05
9788,176,36,3.7731730876397816e-05
9723,234,43,3.4282971647982445e-05
9645,290,65,3.467939436191702e-05
9548,370,82,3.3967775903259775e-05
9428,464,108,3.1317206267464486e-05
9291,563,146,3.039668825213881e-05
9132,678,190,3.5209584242645075e-05
8914,846,240,3.0233738624555843e-05
8686,1012,302,2.7530558920401646e-05
8444,1173,383,2.685563340323875e-05
8178,1332,490,2.5061745531297988e-05
7905,1510,585,2.5719324260359986e-05
7598,1697,705,2.1870966571080717e-05
7316,1826,858,1.961222293618033e-05
7054,1956,990,2.1670397743843433e-05
6755,2107,1138,1.9813409673510842e-05
6473,2227,1300,1.7342599090928705e-05
6223,2295,1482,1.8064968769660096e-05
5965,2377,1658,1.5657172801233954e-05
5743,2408,1849,1.5474565887809107e-05
5529,2444,2027,1.6132761079136668e-05
5311,2515,2174,1.542243432644577e-05
5105,2520,2375,1.2981359700262736e-05
4938,2470,2592,1.4511931759485638e-05
4761,2443,2796,1.4444005105955805e-05
4593,2399,3008,1.3794847207092512e-05
4441,2372,3187,1.2056139460864633e-05
4314,2326,3360,1.4649657915539041e-05
4167,2300,3533,1.0538287371792866e-05
4066,2210,3724,1.2352740861753911e-05
3955,2150,3895,1.0936994678505277e-05
3862,2080,4058,1.1079353065370673e-05
3773,2011,4216,1.3047770788360808e-05
3674,1934,4392,1.2525480204393318e-05
3585,1877,4538,1.0402664865519549e-05
3515,1806,4679,1.1499521903438672e-05
3442,1748,4810,1.3628923634149163e-05
3360,1677,4963,8.341142062072294e-06
3313,1594,5093,9.657404521407435e-06
3262,1524,5214,9.051980090471524e-06
3217,1446,5337,9.028797996122776e-06
3175,1379,5446,7.308731078665928e-06
3143,1318,5539,1.2070081791702253e-05
3093,1247,5660,1.3222811371928904e-05
3042,1215,5743,8.928498956988985e-06
3009,1152,5839,1.2693401277648536e-05
2965,1107,5928,1.1272737797642169e-05
2928,1049,6023,7.488266212421926e-06
2905,979,6116,6.329125051204379e-06
2887,925,6188,1.2357352156451568e-05
2854,874,6272,1.202695963271269e-05
2824,811,6365,1.1352403041745405e-05
2798,766,6436,5.132349290895959e-06
2787,719,6494,8.483656236260843e-06
2770,693,6537,1.093972213105787e-05
2749,673,6578,9.188806736152063e-06
2732,636,6632,7.481790473033325e-06
2719,593,6688,1.240412387502349e-05
2699,574,6727,9.682254235340745e-06
2684,547,6769,4.086781441653021e-06
2678,513,6809,8.00690632065185e-06
2667,475,6858,5.525625086337892e-06
2660,433,6907,1.0418656340620605e-05
2648,418,6934,7.227626880989895e-06
2640,388,6972,3.905029678225555e-06
2636,352,7012,8.621878879845495e-06
2628,333,7039,1.256964727284362e-05
2617,322,7061,1.1866985334779524e-06
2616,296,7088,5.1657161748904865e-06
2612,279,7109,9.605515212391664e-06
2605,268,7127,4.2971323803248634e-06
2602,252,7146,4.575235167087588e-06
2599,237,7164,1.1364318960716796e-05
2592,227,7181,1.6995703486158698e-06
2591,205,7204,9.413448051886926e-06
2586,195,7219,5.949193884228687e-06
2583,182,7235,1.9144618447754337e-05
2574,181,7245,1.5024876903329942e-05
2567,180,7253,6.492663290481755e-06
2564,174,7262,4.4829379382071835e-06
2562,162,7276,1.4456298609304074e-05
2556,156,7288,7.523775129408932e-06
2553,144,7303,1.0880445663054359e-05
2549,137,7314,5.727163650837741e-06
2547,130,7323,9.06043308870164e-06
2544,119,7337,1.3212832302732414e-05
2540,113,7347,1.0452233293847119e-05
2537,110,7353,2.1499982083348264e-05
2531,105,7364,7.525728584598597e-06
2529,98,7373,8.069657281655247e-06
2527,88,7385,8.993776306795697e-06
2525,86,7389,9.210223347916188e-06
2523,85,7392,9.325965820335268e-06
2521,85,7394,9.333364444548149e-06
2519,82,7399,4.841255240658798e-06
2518,70,7412,5.673436968115285e-06
2517,62,7421,6.408038243172235e-06
2516,52,7432,0.0
2516,47,7437,0.0
2516,44,7440,0.0
2516,41,7443,0.0
2516,34,7450,0.0
2516,31,7453,0.0
2516,28,7456,0.0
2516,24,7460,0.0
2516,21,7463,0.0
2516,19,7465,0.0
2516,17,7467,2.3379781165248292e-05
2515,17,7468,2.338907730090048e-05
2514,17,7469,2.3398380832046422e-05
2513,18,7469,0.0
2513,17,7470,0.0
2513,16,7471,0.0
2513,16,7471,0.0
2513,14,7473,0.0
2513,13,7474,0.0
2513,12,7475,0.0
2513,10,7477,0.0
2513,10,7477,0.0
2513,8,7479,0.0
2513,8,7479,0.0
2513,6,7481,0.0
2513,5,7482,0.0
2513,4,7483,0.0
2513,4,7483,0.0
2513,4,7483,0.0
2513,4,7483,0.0
2513,4,7483,0.0
2513,3,7484,0.0
2513,3,7484,0.0
2513,3,7484,0.0
2513,2,7485,0.0
2513,2,7485,0.0
2513,2,7485,0.0
2513,2,7485,0.0
2513,2,7485,0.00019896538002387584
2512,3,7485,0.0
2512,3,7485,0.0
2512,1,7487,0.0
2512,1,7487,0.0
2512,1,7487,0.0
2512,1,7487,0.0
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
2512,0,7488,
