S,I,R,Beta
9930,70,0,1.294777729823047e-05
9921,73,6,9.665397738020775e-06
9914,75,11,1.8828592562705938e-05
9900,81,19,8.729267988527247e-06
9893,77,30,1.1814729291733234e-05
9884,79,37,1.2806786572340414e-05
9874,87,39,2.4445950004539964e-05
9853,104,43,2.244533098080241e-05
9830,119,51,1.624250921121246e-05
9811,131,58,2.0229668988150862e-05
9785,146,69,1.9599470814288014e-05
9757,164,79,1.6873439206873364e-05
9730,177,93,1.858077702486921e-05
9698,193,109,2.1370786348769096e-05
9658,220,122,1.5531165872851523e-05
9625,235,140,1.9894998618402874e-05
9580,263,157,1.6272811703723695e-05
9539,283,178,1.1853884573539834e-05
9507,291,202,1.843459892276879e-05
9456,318,226,1.9620832402175185e-05
9397,353,250,1.808786542386953e-05
9337,373,290,1.6366607411890942e-05
9280,407,313,1.5091502160467678e-05
9223,427,350,1.7774523065109854e-05
9153,466,381,1.5239263469984981e-05
9088,489,423,1.5751461735649067e-05
9018,527,455,1.578121429500266e-05
8943,563,494,1.7080745650020687e-05
8857,605,538,1.3063393851060515e-05
8787,621,592,1.5027323155437316e-05
8705,660,635,1.3228203923206794e-05
8629,676,695,1.1657401318383516e-05
8561,693,746,1.4495750975134225e-05
8475,700,825,1.618204804045512e-05
8379,755,866,1.0432893966230619e-05
8313,754,933,1.3401399680472342e-05
8229,775,996,1.2073743919027514e-05
8152,780,1068,1.179512342417151e-05
8077,788,1135,9.42703132099733e-06
8017,782,1201,1.1484546744816881e-05
7945,799,1256,1.1026999608541514e-05
7875,790,1335,1.2216194494675507e-05
7799,805,1396,1.0831138567693422e-05
7731,816,1453,1.3473892984952357e-05
7646,824,1530,1.0316962483080182e-05
7581,814,1605,1.118145162466492e-05
7512,814,1674,1.0957079647175494e-05
7445,806,1749,9.998883458013856e-06
7385,801,1814,8.95968732381747e-06
7332,781,1887,8.906287000383495e-06
7281,771,1948,9.441270930451502e-06
7228,767,2005,9.920856815700783e-06
7173,743,2084,9.944574943536392e-06
7120,739,2141,9.882775083243375e-06
7068,722,2210,9.40605467739584e-06
7020,708,2272,9.456436010108327e-06
6973,699,2328,9.847917380897133e-06
6925,710,2365,7.525296181420654e-06
6888,696,2416,7.509311546317434e-06
6852,676,2472,9.931018283436443e-06
6806,677,2517,7.161983669809114e-06
6773,664,2563,8.67192377957126e-06
6734,652,2614,7.516111810590338e-06
6701,635,2664,8.225355952278835e-06
6666,623,2711,9.390987252818379e-06
6627,615,2758,7.360870349310102e-06
6597,602,2801,7.805823345656462e-06
6566,595,2839,4.863352590503152e-06
6547,576,2877,9.281180523734365e-06
6512,567,2921,8.395841729175062e-06
6481,544,2975,6.239959338155876e-06
6459,521,3020,6.537619991328739e-06
6437,508,3055,6.727836975947371e-06
6415,499,3086,3.4363348677089174e-06
6404,472,3124,9.59410961369483e-06
6375,459,3166,6.834977999914563e-06
6355,443,3202,6.7489206167092615e-06
6336,429,3235,6.622165713074804e-06
6318,416,3266,7.609516156524703e-06
6298,405,3297,8.625117125170053e-06
6276,388,3336,9.445243867983416e-06
6253,378,3369,8.461546923085385e-06
6233,370,3397,6.0705659935565275e-06
6219,349,3432,6.9110697368402864e-06
6204,336,3460,6.716097141629056e-06
6190,329,3481,6.383469759539605e-06
6177,319,3504,8.119919024107532e-06
