S,I,R,Beta
9900,100,0,3.0303030303030302e-05
9870,122,8,2.8235919411364126e-05
9836,144,20,4.024332384438118e-05
9779,195,26,6.974652643943983e-05
9646,311,43,6.266863028374889e-05
9458,473,69,5.2306469416139094e-05
9224,678,98,4.82900833275769e-05
8922,927,151,4.292263744735327e-05
8567,1205,228,3.739137973706885e-05
8181,1505,314,3.7604351058952336e-05
7718,1847,435,3.486460257930715e-05
7221,2182,597,2.9131348872845278e-05
6762,2489,749,2.7152894801605028e-05
6305,2756,939,2.710544882825044e-05
5834,3021,1145,2.5021966563163105e-05
5393,3236,1371,2.303494182932277e-05
4991,3421,1588,2.3837119032908752e-05
4584,3554,1862,2.2588416463616446e-05
4216,3642,2142,2.0710308888395662e-05
3898,3669,2433,1.9787771604645638e-05
3615,3685,2700,2.0643669618711424e-05
3340,3663,2997,1.7982053910197624e-05
3120,3586,3294,1.8233300441889398e-05
2916,3507,3577,1.7210337310876973e-05
2740,3405,3855,1.81141944542697e-05
2571,3292,4137,1.6541166473607624e-05
2431,3153,4416,1.630801429312651e-05
2306,2991,4703,1.797819013559905e-05
2182,2860,4958,1.6184548723503812e-05
2081,2731,5188,1.3548678731090575e-05
2004,2600,5396,1.4202364501765699e-05
1930,2462,5608,1.4942146534053363e-05
1859,2315,5826,1.463895798502876e-05
1796,2202,6002,1.2137174344440871e-05
1748,2061,6191,1.443390769182941e-05
1696,1945,6359,1.3641654944948344e-05
1651,1835,6514,1.1882815633164279e-05
1615,1716,6669,1.4433450965958706e-05
1575,1613,6812,1.2596069632647438e-05
1543,1522,6935,1.3200218357160436e-05
1512,1442,7046,1.8804717140362077e-05
1471,1363,7166,1.0972716340818554e-05
1449,1272,7279,1.3021341979504408e-05
1425,1210,7365,1.0439321444106133e-05
1407,1142,7451,8.09064509825155e-06
1394,1068,7538,1.2090339013105927e-05
1376,1010,7614,1.0073681786783329e-05
1362,953,7685,7.70424334314854e-06
1352,891,7757,8.301290352572403e-06
1342,829,7829,8.988618611114607e-06
1332,776,7892,8.70716076901644e-06
1323,715,7962,1.2685726971441258e-05
1311,658,8031,5.7961740614255344e-06
1306,617,8077,7.445997900228592e-06
1300,572,8128,6.7240451855836474e-06
1295,530,8175,1.3112843301522547e-05
1286,510,8204,1.2197725124264324e-05
1278,476,8246,1.1506950197919543e-05
1271,440,8289,1.4305128388527287e-05
1263,406,8331,9.750808342011553e-06
1258,367,8375,1.73277942151159e-05
1250,355,8395,2.2535211267605635e-06
1249,327,8424,9.79376773590126e-06
1245,301,8454,0.0
1245,269,8486,5.971842761380093e-06
1243,247,8510,0.0
1243,229,8528,0.0
1243,217,8540,1.4829589479889223e-05
1239,202,8559,3.995556940681962e-06
1238,188,8574,0.0
1238,169,8593,0.0
1238,155,8607,5.211318984835062e-06
1237,146,8617,5.53703724211249e-06
1236,136,8628,5.9489815343613174e-06
1235,131,8634,0.0
1235,123,8642,6.583061782034824e-06
1234,113,8653,1.4342880911059795e-05
1232,105,8663,0.0
1232,94,8674,8.634982039237358e-06
1231,88,8681,1.846244738202496e-05
1229,82,8689,0.0
1229,76,8695,0.0
1229,67,8704,2.4288646272300014e-05
1227,68,8705,0.0
1227,63,8710,0.0
1227,60,8713,0.0
1227,57,8716,0.0
1227,53,8720,0.0
1227,49,8724,0.0
1227,48,8725,0.0
1227,42,8731,0.0
1227,41,8732,0.0
1227,38,8735,0.0
1227,35,8738,0.0
1227,30,8743,0.0
1227,28,8745,0.0
1227,26,8747,0.0
1227,24,8749,3.395816354251562e-05
1226,23,8751,0.0
1226,22,8752,0.0
1226,21,8753,0.0
1226,19,8755,0.0
1226,16,8758,0.0
1226,14,8760,5.8261477511069683e-05
1225,11,8764,0.0
1225,8,8767,0.0
1225,7,8768,0.0
1225,7,8768,0.0
1225,7,8768,0.0
1225,6,8769,0.0
1225,5,8770,0.0
1225,5,8770,0.0
1225,3,8772,0.0
1225,3,8772,0.0
1225,3,8772,0.0
1225,3,8772,0.0
1225,3,8772,0.0
1225,2,8773,0.0
1225,1,8774,0.0
1225,1,8774,0.0
1225,1,8774,0.0
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
1225,0,8775,
