S,I,R,Beta
9900,100,0,1.2121212121212122e-05
9888,102,10,1.1897963068722635e-05
9876,110,14,1.1046062078868883e-05
9864,116,20,1.3983276001901726e-05
9848,126,26,1.611800961922814e-05
9828,136,36,1.3466925231631114e-05
9810,139,51,1.3933807082774148e-05
9791,148,61,1.7942567222518198e-05
9765,160,75,1.4080901177675371e-05
9743,167,90,1.1677353493771976e-05
9724,169,107,8.519152271327697e-06
9710,161,129,1.5352041501685526e-05
9686,174,140,1.3053559943133945e-05
9664,185,151,1.901736173259352e-05
9630,200,170,1.6095534787123572e-05
9599,215,186,1.8897317307762194e-05
9560,249,191,1.7223706541647763e-05
9519,263,218,1.757541550878631e-05
9475,290,235,1.4193430988990993e-05
9436,313,251,1.0834720403268293e-05
9404,325,271,1.6686843569021367e-05
9353,350,297,1.5579416841044125e-05
9302,374,324,1.2360058270488664e-05
9259,382,359,1.6963825772461942e-05
9199,412,389,1.5831184689766828e-05
9139,434,427,1.0841267207990467e-05
9096,428,476,1.515506456571236e-05
9037,449,514,1.3801217612423856e-05
8981,470,549,1.4688218863937343e-05
8919,495,586,1.3590326405664448e-05
8859,516,625,1.4438082937598605e-05
8793,545,662,1.6276500176850436e-05
8715,580,705,1.2265812016539062e-05
8653,595,752,1.1848030556265035e-05
8592,611,797,1.2000658321827941e-05
8529,625,846,1.2381287372493844e-05
8463,642,895,1.1779330440771502e-05
8399,641,960,1.3187811712968578e-05
8328,666,1006,1.4063054408875735e-05
8250,682,1068,9.24197991646672e-06
8198,685,1117,9.79409255951692e-06
8143,678,1179,1.1411071347451908e-05
8080,678,1242,9.127018896579923e-06
8030,674,1296,1.2194626234705906e-05
7964,678,1358,9.445158078610384e-06
7913,669,1418,1.0956219137227968e-05
7855,673,1472,1.134984672977812e-05
7795,677,1528,7.390261719486509e-06
7756,663,1581,1.3418308173033168e-05
7687,677,1636,1.0376435959423523e-05
7633,679,1688,1.0612010055554838e-05
7578,686,1736,1.0002870054254029e-05
7526,679,1795,9.001685663484897e-06
7480,676,1844,9.492769673765148e-06
7432,668,1900,8.8627911024023e-06
7388,662,1950,7.360674695799672e-06
7352,642,2006,8.474604998661013e-06
7312,627,2061,7.1979730507888975e-06
7279,606,2115,9.748192843738283e-06
7236,595,2169,7.432492068137371e-06
7204,583,2213,9.285864628284458e-06
7165,567,2268,8.369117464255869e-06
7131,556,2313,1.0593124154441697e-05
7089,555,2356,8.133397892179103e-06
7057,549,2394,9.550129533310981e-06
7020,538,2442,5.560321545451657e-06
6999,520,2481,8.792464857617023e-06
6967,512,2521,6.447807521171236e-06
6944,504,2552,4.571721161582913e-06
6928,487,2585,8.595302341241801e-06
6899,466,2635,9.642499659402027e-06
6868,463,2669,5.975060725485584e-06
6849,447,2704,6.206102035503477e-06
6830,411,2759,8.549657479347234e-06
6806,405,2789,9.069702477479929e-06
6781,395,2824,8.586911679879932e-06
6758,382,2860,8.134628882735838e-06
6737,379,2884,9.007869352996076e-06
6714,370,2916,8.453493708185398e-06
6693,362,2945,8.667421145040625e-06
6672,357,2971,9.2363084322458e-06
6650,351,2999,1.07105370263265e-05
6625,344,3031,4.826678367705134e-06
6614,318,3068,5.705450416783153e-06
6602,305,3093,6.952686965201802e-06
6588,304,3108,9.486945962355799e-06
6569,299,3132,9.164358181811702e-06
6551,286,3163,3.2024150479348157e-06
6545,267,3188,6.294652692537689e-06
6534,253,3213,1.209846700324602e-05
6514,246,3240,9.360701528415346e-06
6499,240,3261,5.770118479766118e-06
6490,230,3280,6.699269779594024e-06
6480,219,3301,7.751282484920232e-06
6469,211,3320,9.52409559554536e-06
