S,I,R,Beta
9920,80,0,3.276209677419355e-05
9894,103,3,5.593269236430434e-05
9837,153,10,7.640886316235687e-05
9722,257,21,7.524352085246107e-05
9534,424,42,9.375581335518165e-05
9155,770,75,8.00073765666338e-05
8591,1274,135,7.281907775780101e-05
7794,1970,236,5.379642546850434e-05
6968,2634,398,4.805567396938559e-05
6086,3309,605,4.1562029168500216e-05
5249,3884,867,3.8406609350729154e-05
4466,4352,1182,3.6787344248044044e-05
3751,4719,1530,3.225812101021136e-05
3180,4896,1924,3.1343774407037446e-05
2692,5013,2295,2.904780408975297e-05
2300,4997,2703,2.7755783905125685e-05
1981,4937,3082,2.811804302101481e-05
1706,4838,3456,2.604915074922204e-05
1491,4658,3851,2.750149098397455e-05
1300,4442,4258,2.2685553977764693e-05
1169,4227,4604,2.1653944468358225e-05
1062,3980,4958,2.1292905203986033e-05
972,3753,5275,2.2478587774499195e-05
890,3547,5563,1.9639955271585738e-05
828,3334,5838,2.0648044304182643e-05
771,3114,6115,2.2908133386980018e-05
716,2892,6392,1.6419790290301892e-05
682,2689,6629,2.1266177290121914e-05
643,2516,6841,2.039822275848257e-05
610,2337,7053,1.893979250405101e-05
583,2149,7268,1.8357894333556556e-05
560,2001,7439,1.6063396872992076e-05
542,1860,7598,1.5871126453200017e-05
526,1716,7758,8.863126733849167e-06
518,1567,7915,1.84795972926158e-05
503,1454,8043,1.7775055307768245e-05
490,1353,8157,1.0558547143912998e-05
483,1245,8272,9.977799396343137e-06
477,1149,8374,9.12287231810361e-06
472,1064,8464,7.964827322543647e-06
468,976,8556,8.75718088832843e-06
464,905,8631,4.762811964183654e-06
462,830,8708,1.0431335732540551e-05
458,764,8778,5.715722810306592e-06
456,693,8851,0.0
456,639,8905,6.863794854899377e-06
454,590,8956,1.8666467557679386e-05
449,541,9010,8.233536015544917e-06
447,501,9052,8.930684492312913e-06
445,461,9094,9.749201784103926e-06
443,428,9129,5.274150334381131e-06
442,396,9162,0.0
442,371,9187,1.829469088070642e-05
439,346,9215,1.3167077040567764e-05
437,313,9250,2.1932870793458157e-05
434,289,9277,7.972828600130754e-06
433,265,9302,0.0
433,246,9321,0.0
433,226,9341,1.0218888593676552e-05
432,198,9370,0.0
432,183,9385,1.2649261283141065e-05
431,167,9402,1.3893327035025077e-05
430,154,9416,0.0
430,145,9425,0.0
430,134,9436,0.0
430,125,9445,0.0
430,117,9453,0.0
430,106,9464,0.0
430,95,9475,0.0
430,86,9484,2.7041644131963223e-05
429,78,9493,0.0
429,67,9504,0.0
429,64,9507,0.0
429,55,9516,0.0
429,51,9520,0.0
429,50,9521,0.0
429,42,9529,0.0
429,39,9532,0.0
429,35,9536,0.0
429,32,9539,0.0
429,29,9542,0.0
429,29,9542,0.0
429,26,9545,0.0
429,25,9546,0.0
429,21,9550,0.0
429,19,9552,0.0
429,18,9553,0.0
429,16,9555,0.0
429,16,9555,0.0
429,16,9555,0.0
429,16,9555,0.0
429,15,9556,0.0
429,14,9557,0.0
429,13,9558,0.0
429,12,9559,0.0
429,12,9559,0.0
429,10,9561,0.0002331002331002331
428,9,9563,0.0
428,8,9564,0.0
428,6,9566,0.0
428,6,9566,0.0
428,6,9566,0.0
428,5,9567,0.0
428,5,9567,0.0
428,5,9567,0.0
428,5,9567,0.0
428,5,9567,0.0
428,4,9568,0.0
428,4,9568,0.0
428,4,9568,0.0
428,4,9568,0.0
428,3,9569,0.0
428,3,9569,0.0
428,3,9569,0.0
428,2,9570,0.0
428,2,9570,0.0
428,2,9570,0.0
428,2,9570,0.0
428,2,9570,0.0
428,2,9570,0.0
428,1,9571,0.0
428,1,9571,0.0
428,0,9572,
428,0,9572,
428,0,9572,
428,0,9572,
428,0,9572,
428,0,9572,
428,0,9572,
428,0,9572,
428,0,9572,
428,0,9572,
428,0,9572,
428,0,9572,
428,0,9572,
428,0,9572,
428,0,9572,
428,0,9572,
428,0,9572,
428,0,9572,
428,0,9572,
428,0,9572,
428,0,9572,
428,0,9572,
428,0,9572,
428,0,9572,
428,0,9572,
428,0,9572,
428,0,9572,
428,0,9572,
428,0,9572,
428,0,9572,
428,0,9572,
