S,I,R,Beta
9910,90,0,1.6818028927009755e-05
9895,97,8,1.875361397769362e-05
9877,106,17,2.3878612595299544e-05
9852,124,24,2.291985907560934e-05
9824,142,34,2.0788411249254484e-05
9795,159,46,2.9536312006189785e-05
9749,194,57,3.278158055861928e-05
9687,246,67,2.8115796797484852e-05
9620,289,91,3.381076045435907e-05
9526,355,119,2.986637017148028e-05
9425,431,144,4.11109811861872e-05
9258,552,190,3.189564215515919e-05
9095,675,230,3.257793252295726e-05
8895,839,266,2.894315283391655e-05
8679,995,326,2.6981317464149876e-05
8446,1158,396,2.637910578512194e-05
8188,1338,474,2.3914832526801043e-05
7926,1490,584,2.4301974471918942e-05
7639,1667,694,2.3401524695715392e-05
7341,1840,819,2.0803349857559983e-05
7060,1983,957,1.8857169795956852e-05
6796,2092,1112,1.814699232593236e-05
6538,2176,1286,1.8486382775808397e-05
6275,2257,1468,1.6734126851036263e-05
6038,2288,1674,1.7010564791286884e-05
5803,2341,1856,1.6415377660791018e-05
5580,2387,2033,1.5165779994083844e-05
5378,2396,2226,1.6452361721003954e-05
5166,2402,2432,1.5231209764220873e-05
4977,2395,2628,1.3926273803126952e-05
4811,2345,2844,1.4536693850579628e-05
4647,2332,3021,1.3933997514396311e-05
4496,2284,3220,1.4022972745573414e-05
4352,2249,3399,1.3282046922815369e-05
4222,2213,3565,1.1559102439976685e-05
4114,2141,3745,1.3964460334915442e-05
3991,2085,3924,1.345954056098644e-05
3879,2044,4077,1.0594454862325059e-05
3795,1968,4237,1.191662114249601e-05
3706,1913,4381,1.1707325880327433e-05
3623,1837,4540,1.277148610965658e-05
3538,1745,4717,1.2472039146005465e-05
3461,1678,4861,1.2053258874039656e-05
3391,1624,4985,9.805730323530992e-06
3337,1536,5127,9.169600938967136e-06
3290,1467,5243,9.945239027604254e-06
3242,1371,5387,1.2374060190128559e-05
3187,1324,5489,1.3982407761136868e-05
3128,1272,5600,1.0053241969470314e-05
3088,1219,5693,9.82925782196398e-06
3051,1163,5786,9.01837013814734e-06
3019,1083,5898,8.869648887302547e-06
2990,1042,5968,8.987090686164374e-06
2962,982,6056,9.282548396456955e-06
2935,915,6150,9.681533405944833e-06
2909,857,6234,8.423542115504411e-06
2888,807,6305,9.010493363128031e-06
2867,769,6364,1.3607151556000458e-05
2837,743,6420,8.539340981103862e-06
2819,691,6490,6.160388802671966e-06
2807,641,6552,8.33663556731083e-06
2792,611,6597,8.792950632857966e-06
2777,584,6639,9.8657761159426e-06
2761,553,6686,9.169306662876687e-06
2747,514,6739,8.498836367653996e-06
2735,485,6780,6.031022069771387e-06
2727,466,6807,1.3377589547223678e-05
2710,453,6837,5.702043775404641e-06
2703,424,6873,7.852909764831529e-06
2694,396,6910,8.436255652291287e-06
2685,372,6943,6.007088364269839e-06
2679,352,6969,7.423054735484747e-06
2672,324,7004,8.085680490870111e-06
2665,312,7023,6.013373743204888e-06
2660,286,7054,3.943424996056575e-06
2657,259,7084,1.162515276177301e-05
2649,249,7102,1.2128544377585844e-05
2641,242,7117,1.7211111493580256e-05
2630,234,7136,9.749439407234085e-06
2624,220,7156,3.4645232815964523e-06
2622,203,7175,3.7575197363724154e-06
2620,191,7189,5.994964230046761e-06
2617,179,7204,6.40419432033353e-06
2614,170,7216,4.5006525946262205e-06
2612,160,7228,1.6749617151607964e-05
2605,153,7242,2.5090010412354323e-06
2604,137,7259,2.803099106372005e-06
2603,130,7267,1.4775850350187652e-05
2598,128,7274,6.014241724403387e-06
2596,123,7281,3.1317724579402957e-06
2595,114,7291,3.3803197782510225e-06
2594,103,7303,7.48553420514855e-06
2592,95,7313,0.0
2592,86,7322,8.972150445018663e-06
2590,82,7328,4.708541293907147e-06
2589,75,7336,2.0599974250032188e-05
2585,75,7340,5.157962604771116e-06
2584,73,7343,1.0602654904788158e-05
2582,72,7346,1.0758240812462347e-05
2580,69,7351,0.0
2580,66,7354,5.872680291284942e-06
2579,62,7359,1.250797383331874e-05
2577,61,7362,0.0
2577,58,7365,6.690484792528066e-06
2576,55,7369,1.4116318464144551e-05
2574,51,7375,0.0
2574,49,7377,0.0
2574,44,7382,0.0
2574,37,7389,0.0
2574,34,7392,0.0
2574,32,7394,0.0
2574,32,7394,0.0
2574,31,7395,0.0
2574,31,7395,1.2532270596786726e-05
2573,30,7397,1.2955045990413265e-05
2572,27,7401,0.0
2572,25,7403,0.0
2572,24,7404,0.0
2572,21,7407,0.0
2572,19,7409,2.0463288859785545e-05
2571,20,7409,1.9447685725398676e-05
2570,19,7411,0.0
2570,16,7414,0.0
2570,13,7417,0.0
2570,12,7418,3.2425421530479896e-05
2569,13,7418,0.0
2569,13,7418,0.0
2569,10,7421,0.0
2569,9,7422,0.0
2569,8,7423,0.0
2569,8,7423,0.0
2569,7,7424,5.560807429238725e-05
2568,7,7425,0.0
2568,7,7425,0.0
2568,7,7425,0.0
2568,7,7425,0.0
2568,7,7425,0.0
2568,6,7426,0.0
2568,6,7426,0.0
2568,6,7426,0.0
2568,6,7426,0.0
2568,6,7426,0.0
2568,4,7428,0.0
2568,4,7428,0.0
2568,3,7429,0.0
2568,2,7430,0.0
2568,2,7430,0.0
2568,2,7430,0.0
2568,2,7430,0.0
2568,2,7430,0.0
2568,2,7430,0.0
2568,2,7430,0.0
2568,2,7430,0.0
2568,1,7431,0.0
2568,1,7431,0.0
2568,1,7431,0.0
2568,1,7431,0.0
2568,1,7431,0.0
2568,1,7431,0.0
2568,1,7431,0.0
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
2568,0,7432,
