S,I,R,Beta
9900,100,0,8.08080808080808e-06
9892,96,12,5.265197465965764e-06
9887,94,19,1.3987849938345861e-05
9874,96,30,9.494632367834718e-06
9865,93,42,1.1989819553215724e-05
9854,101,45,1.306199221505264e-05
9841,108,51,1.4113290203118472e-05
9826,108,66,1.5077157352752711e-05
9810,118,72,1.727742359059417e-05
9790,127,83,2.4933042715932215e-05
9759,146,95,1.894984187409725e-05
9732,163,105,2.2063699792475143e-05
9697,187,116,2.481609892027911e-05
9652,214,134,2.4206885600195203e-05
9602,244,154,2.006071139550845e-05
9555,266,179,2.0852759843092817e-05
9502,292,206,1.657906194225873e-05
9456,316,228,1.4055773308488081e-05
9414,331,255,1.5083275728056882e-05
9367,352,281,1.6377611925813056e-05
9313,382,305,1.574109939211247e-05
9257,402,341,1.5854614794666617e-05
9198,427,375,1.6295162424577584e-05
9134,449,417,1.316698714463155e-05
9080,471,449,1.3795748103669201e-05
9021,482,497,1.5178966919511458e-05
8955,508,537,1.2529840805075246e-05
8898,520,582,1.5993222331725365e-05
8824,560,616,1.5177761947934206e-05
8749,588,663,1.593962536437595e-05
8667,625,708,1.439944617514711e-05
8589,660,751,1.3936077505759657e-05
8510,691,799,1.292426888601305e-05
8434,714,852,1.3949141430344962e-05
8350,747,903,1.0741569070693953e-05
8283,749,968,1.4023285423665213e-05
8196,785,1019,1.1035366016668065e-05
8125,792,1083,1.0411810411810412e-05
8058,799,1143,9.008530457064878e-06
8000,793,1207,1.0245901639344262e-05
7935,794,1271,1.01581013238863e-05
7871,787,1342,1.2753296202407402e-05
7792,805,1403,1.0203170635274912e-05
7728,798,1474,1.070222139198929e-05
7662,793,1545,1.0039555850049194e-05
7601,790,1609,8.659753296951267e-06
7549,767,1684,9.326291177518525e-06
7495,754,1751,1.008629979668143e-05
7438,755,1807,9.793987915999636e-06
7383,750,1867,1.083570364350535e-05
7323,759,1918,8.276124621884557e-06
7277,732,1991,7.69698075604626e-06
7236,735,2029,1.0529363763194609e-05
7180,716,2104,7.197211372372045e-06
7143,698,2159,1.0229021780595907e-05
7092,688,2220,9.427589553902858e-06
7046,682,2272,8.532117804823434e-06
7005,670,2325,1.1079506109708416e-05
6953,667,2380,8.19380328532699e-06
6915,648,2437,1.0265748997973631e-05
6869,626,2505,1.0465130881577974e-05
6824,628,2548,7.700435331277395e-06
6791,610,2599,1.2552775973986785e-05
6739,609,2652,7.7971740604588e-06
6707,597,2696,8.741086277268754e-06
6672,578,2750,9.335092479649499e-06
6636,572,2792,9.484186699376573e-06
6600,561,2839,7.562253551558364e-06
6572,546,2882,9.475207284093468e-06
6538,529,2933,8.674024938399966e-06
6508,514,2978,8.071478623137283e-06
6481,500,3019,8.94923622897701e-06
6452,498,3050,7.158205045849859e-06
6429,468,3103,8.973760723644065e-06
6402,461,3137,7.115455378979319e-06
6381,447,3172,7.362461333930745e-06
6360,430,3210,5.85051923358198e-06
6344,403,3253,6.25823348843322e-06
6328,385,3287,7.388313330159095e-06
6310,365,3325,6.9470073594859215e-06
6294,354,3352,6.732265865257738e-06
6279,334,3387,3.8146354209879335e-06
6271,318,3411,7.521896239954507e-06
