S,E,I,R,Beta
9900,0,100,0,7.0707070707070704e-06
9893,7,95,5,8.512132448780904e-06
9885,14,91,10,1.3340225783321382e-05
9873,23,88,16,6.905886577718847e-06
9867,27,85,21,2.3846571161149166e-06
9865,28,78,29,9.097170779887456e-06
9858,32,77,33,1.0539267995141397e-05
9850,39,70,41,7.2516316171138505e-06
9845,41,69,45,5.888371202920632e-06
9841,39,65,55,1.7196501293645892e-05
9830,48,62,60,1.1485577396383683e-05
9823,52,59,66,1.3803646578334832e-05
9815,53,60,72,3.3961623365596876e-06
9813,48,62,77,8.218196401744887e-06
9808,48,63,81,1.6183743753074913e-05
9798,52,62,88,1.9753866819429903e-05
9786,60,61,93,1.84271274118597e-05
9775,66,61,98,1.844786382122343e-05
9764,73,62,101,1.4866989996167621e-05
9755,71,66,108,1.0872435270180017e-05
9748,72,68,112,7.543025416978445e-06
9743,69,71,117,1.1564821547575508e-05
9735,73,68,124,1.0574337593280764e-05
9728,76,64,132,6.424753289473684e-06
9724,74,61,141,0.0
9724,69,60,147,1.371177841766077e-05
9716,71,64,149,1.6081720872787154e-05
9706,75,64,155,6.4393158870801565e-06
9702,71,69,158,8.96274188199654e-06
9696,67,73,164,9.889687598896875e-06
9689,69,73,169,1.4138332270602025e-05
9679,75,74,172,8.377010133389926e-06
9673,75,74,178,8.382206252567051e-06
9667,72,78,183,1.3262142154249322e-05
9657,75,78,190,1.725863794829312e-05
9644,83,78,195,1.5952525284752577e-05
9632,88,80,200,1.2977574750830565e-05
9622,87,87,204,1.3140384702680877e-05
9611,88,92,209,2.2619009920697752e-05
9591,101,89,219,1.874416441443816e-05
9575,106,92,227,1.2487228970371212e-05
9564,107,96,233,2.7228844277150427e-05
9539,122,98,241,9.627501278318225e-06
9530,116,100,254,1.2591815320041973e-05
9518,119,99,264,2.2286321929104027e-05
9497,122,107,274,2.066565044150686e-05
9476,131,108,285,1.954254803558307e-05
9456,144,101,299,1.675294432996599e-05
9440,150,106,304,2.198592900543652e-05
9418,159,113,310,2.255143135814116e-05
9394,171,117,318,1.6377065557393426e-05
9376,175,121,328,1.3221730177982117e-05
9361,173,128,338,1.9195331695331695e-05
9338,181,131,350,1.3897086353224697e-05
9321,184,138,357,1.8658195845752694e-05
9297,185,152,366,1.556812327689181e-05
9275,191,156,378,1.6587186398507153e-05
9251,198,155,396,7.671358981243528e-06
9240,189,159,412,6.806610580195486e-06
9230,177,172,421,1.6377333770062233e-05
9204,178,185,433,1.996781657798607e-05
9170,192,191,447,1.0277081537223018e-05
9152,189,195,464,1.6810112963959116e-05
9122,205,197,476,1.6137702458606794e-05
9093,212,202,493,1.3066301681306369e-05
9069,204,216,511,9.69930124191895e-06
9050,202,219,529,1.2109286308938167e-05
9026,207,226,541,1.8138357429569247e-05
8989,225,227,559,1.568240772005726e-05
8957,234,234,575,9.54226699453896e-06
8937,233,235,595,1.5236680403486343e-05
8905,235,240,620,2.0587684821261464e-05
8861,250,247,642,1.3250074131880273e-05
8832,255,258,655,1.1410234805078082e-05
8806,262,249,683,1.45939196258119e-05
8774,268,258,700,1.0160392844963007e-05
8751,260,271,718,1.180676873618239e-05
8723,268,270,739,1.1888536478700413e-05
8695,262,280,763,1.1911607656288507e-05
8666,264,286,784,1.1297264932159924e-05
8638,255,295,812,6.671349692529265e-06
8621,251,290,838,1.2399553616069821e-05
8590,262,284,864,1.4346849431864763e-05
8555,276,286,883,9.809010393463929e-06
8531,272,289,908,1.3384931568523347e-05
8498,277,292,933,1.0880884140345674e-05
8471,280,292,957,1.172412566322166e-05
8442,285,289,984,1.1886522241322633e-05
8413,290,292,1005,1.0176683508399428e-05
8388,281,299,1032,9.569332204152133e-06
8364,280,299,1057,9.196924548431005e-06
8341,286,296,1077,1.2961048808069548e-05
8309,286,303,1102,9.929985657128717e-06
8284,274,319,1123,1.0217225788580623e-05
8257,273,321,1149,1.09413442082749e-05
8228,267,330,1175,1.2153621779290228e-05
8195,278,331,1196,1.5114956618231218e-05
8154,284,346,1216,1.0987904797957242e-05
8123,286,355,1236,1.1790551260288557e-05
8089,294,349,1268,7.79295948617476e-06
8067,273,356,1304,8.008769254125909e-06
8044,268,348,1340,8.573535211509113e-06
8020,267,347,1366,1.0779966510237374e-05
7990,268,360,1382,1.182033096926714e-05
7956,278,359,1407,8.752876195117715e-06
7931,275,363,1431,1.285189442133998e-05
7894,269,375,1462,1.1485516425977535e-05
7860,272,383,1485,7.640231465795015e-06
7837,262,383,1518,1.2326878158137855e-05
7800,271,377,1552,1.1222199551112017e-05
7767,272,378,1583,7.152768836816732e-06
7746,270,373,1611,8.30663097584224e-06
7722,265,375,1638,6.561339894673228e-06
7703,262,359,1676,8.67874434480362e-06
7679,258,350,1713,7.441445128643983e-06
7659,259,347,1735,9.030456342823215e-06
7635,263,336,1766,1.0524838619141172e-05
7608,264,338,1790,1.1666324454482668e-05
7578,273,326,1823,8.500551321471422e-06
7557,266,321,1856,9.893655569695238e-06
7533,261,320,1886,7.052303199256604e-06
7516,245,318,1921,5.857524911216658e-06
7502,237,311,1950,8.143594719864628e-06
7483,235,305,1977,7.88672904485139e-06
7465,219,322,1994,9.984482450191994e-06
7441,222,310,2027,9.103875216217036e-06
7420,216,315,2049,1.1551790527531768e-05
7393,221,307,2079,1.0574312967059694e-05
7369,215,311,2105,7.854229000518816e-06
7351,221,298,2130,1.004291978719966e-05
7329,216,300,2155,4.093327875562833e-06
7320,202,295,2183,7.872557191812541e-06
7303,199,288,2210,8.082675308472926e-06
7286,200,282,2232,7.300506363121346e-06
7271,198,278,2253,1.0389158072524239e-05
7250,203,272,2275,1.3184584178498985e-05
7224,210,271,2295,1.123765390477825e-05
7202,213,274,2311,1.0135059806987921e-05
7182,207,277,2334,1.005321164925953e-05
7162,206,271,2361,1.2365384754098867e-05
7138,208,264,2390,7.959958226139228e-06
7123,197,273,2407,7.713751922652667e-06
7108,197,267,2428,5.269159189729776e-06
7098,183,260,2459,9.211695602228147e-06
7081,179,264,2476,7.48909801303531e-06
7067,177,260,2496,1.3061793166505209e-05
7043,180,263,2514,7.018267470492234e-06
7030,176,265,2529,1.0735661182533079e-05
7010,175,260,2555,1.2070668276089104e-05
6988,173,263,2576,6.529389872045723e-06
6976,171,254,2599,8.4654699125912e-06
6961,171,245,2623,6.449929490543524e-06
6950,165,243,2642,8.289664564644581e-06
6936,172,224,2668,7.723677706376668e-06
6924,164,218,2694,1.2587516363771272e-05
6905,165,224,2706,7.1118237302162e-06
6894,168,213,2725,9.534044028215322e-06
6880,162,219,2739,6.636933205904216e-06
6870,148,229,2753,7.627619610610019e-06
6858,143,226,2773,1.161359254871902e-05
6840,144,229,2787,7.022651242370847e-06
6829,137,232,2802,6.943006751127292e-06
6818,131,234,2817,1.1282352144775143e-05
6800,138,226,2836,7.808433107756377e-06
6788,139,217,2856,1.0183327042300183e-05
6773,140,214,2873,1.3108673664398635e-05
6754,149,214,2883,6.918710684426536e-06
6744,143,212,2901,6.294903646008192e-06
6735,135,216,2914,8.248783304462591e-06
6723,134,213,2930,3.491622550015747e-06
6718,125,210,2947,7.088277406824593e-06
6708,125,197,2970,7.56729596299895e-06
6698,118,197,2987,5.305015664953399e-06
6691,116,189,3004,9.489174038568749e-06
6679,117,187,3017,6.405262563722354e-06
6671,111,187,3031,6.41294388593938e-06
6663,111,174,3052,8.625433643676436e-06
6653,111,166,3070,5.432824036262289e-06
6647,108,165,3080,3.647122648175755e-06
6643,103,163,3091,3.694095634594836e-06
6639,100,159,3102,8.525948724944368e-06
6630,91,162,3117,6.5173267787646876e-06
6623,94,151,3132,6.999489037300277e-06
6616,96,143,3145,8.455873026610632e-06
6608,93,144,3155,4.203658864675814e-06
6604,92,131,3173,3.4677109870954915e-06
6601,85,135,3179,3.3664932922621153e-06
6598,82,128,3192,7.104425583510155e-06
6592,79,128,3201,8.296040655339806e-06
6585,76,129,3210,9.417692312220044e-06
6577,78,121,3224,7.539421751483067e-06
6571,69,128,3232,7.133617409831076e-06
6565,71,120,3244,1.0154861640010155e-05
6557,71,118,3254,7.754683182418581e-06
6551,70,117,3262,5.218750448486367e-06
6547,70,110,3273,4.165683102600775e-06
6544,66,110,3280,5.5567903978661925e-06
6540,63,107,3290,5.7160821972619965e-06
6536,63,101,3300,9.0890361986015e-06
6530,64,101,3305,6.064925022364411e-06
6526,59,106,3309,5.782385696690741e-06
6522,50,109,3319,2.813343123767404e-06
6520,46,107,3327,8.600424287598188e-06
6514,46,105,3335,4.386157287600333e-06
6511,44,107,3338,5.741541632636071e-06
6507,45,99,3349,7.761649071008223e-06
6502,46,96,3356,1.121449810314775e-05
6495,46,94,3365,4.913763451427448e-06
6492,44,91,3373,1.1848902791601498e-05
6485,51,80,3384,3.855050115651503e-06
6483,49,80,3388,5.784359093012494e-06
6480,45,76,3399,1.0152696556205328e-05
6475,47,69,3409,4.476526215656651e-06
6473,45,67,3415,4.611578289611728e-06
6471,36,74,3419,1.4618234367886663e-05
6464,42,67,3427,9.23599822668834e-06
6460,43,63,3434,4.914246400314512e-06
6458,39,63,3440,7.3736524650120195e-06
6455,37,65,3443,4.766728236906393e-06
6453,33,64,3450,4.842708817604215e-06
6451,31,65,3453,1.1924209723000608e-05
6446,34,61,3459,2.543196187240276e-06
6445,33,57,3465,2.7220883862099004e-06
6444,34,53,3469,5.855966644413993e-06
6442,35,51,3472,9.13125262523513e-06
6439,35,48,3478,0.0
6439,33,48,3480,3.2354920536315165e-06
6438,29,47,3486,6.6096911291335355e-06
6436,26,42,3496,1.1098286424576046e-05
6433,26,43,3498,3.615080670525163e-06
6432,24,43,3501,7.231285433298623e-06
6430,22,44,3504,3.5345680757811396e-06
6429,23,41,3507,1.8968925106889892e-05
6424,26,40,3510,3.891656288916563e-06
6423,24,40,3513,1.1676786548341896e-05
6420,26,38,3516,4.099032628299721e-06
6419,21,41,3519,7.5993905288795836e-06
