S,I,R,Beta
9950,50,0,6.030150753768844e-05
9920,76,4,0.00012866086587436332
9823,167,10,0.00010180189351521938
9656,321,23,8.968968658939158e-05
9378,575,47,8.567693120810036e-05
8916,986,98,6.904650754347314e-05
8309,1508,183,6.161226856692097e-05
7537,2159,304,5.309609539057678e-05
6673,2873,454,4.803998679500211e-05
5752,3576,672,4.205326500577175e-05
4887,4152,961,3.587828665804799e-05
4159,4549,1292,3.594215026345332e-05
3479,4892,1629,3.225755655296103e-05
2930,5028,2042,3.068142633335234e-05
2478,5091,2431,2.6554639380863125e-05
2143,5032,2825,2.8005552147079967e-05
1841,4942,3217,2.5719310871948388e-05
1607,4768,3625,2.9887071244513307e-05
1378,4632,3990,2.7730359385457636e-05
1201,4443,4356,2.2301169612013998e-05
1082,4191,4727,2.5139690675953358e-05
968,3967,5065,2.057261664934053e-05
889,3709,5402,2.1532762705012374e-05
818,3483,5699,1.825141606419444e-05
766,3259,5975,2.0429467463869887e-05
715,3046,6239,1.8366400506912655e-05
675,2838,6487,1.9314592958003812e-05
638,2660,6702,2.062365946213496e-05
603,2484,6913,1.5355322154658806e-05
580,2309,7111,1.194725287854124e-05
564,2142,7294,1.5727331121573927e-05
545,1988,7467,1.292156609381057e-05
531,1852,7617,1.6269884849889974e-05
515,1745,7740,1.55784905555401e-05
501,1629,7870,1.9604743857895013e-05
485,1503,8012,1.920557510408736e-05
471,1403,8126,2.1186023882702067e-05
457,1296,8247,1.1818894021665722e-05
450,1215,8335,1.4631915866483767e-05
442,1142,8416,7.924495407754911e-06
438,1068,8494,1.282643271253399e-05
432,988,8580,1.171464987254461e-05
427,912,8661,7.703685443115987e-06
424,848,8728,1.1124955500178e-05
420,782,8798,0.0
420,716,8864,6.650704974727321e-06
418,669,8913,1.0728002231424465e-05
415,614,8971,1.1773478277932577e-05
412,557,9031,8.715204545850691e-06
410,514,9076,1.4235550915820442e-05
407,474,9119,1.5550648462040868e-05
404,443,9153,5.587466195829515e-06
403,404,9193,1.228410682259293e-05
401,369,9230,6.7581723198778124e-06
400,346,9254,0.0
400,317,9283,0.0
400,300,9300,8.333333333333334e-06
399,279,9322,0.0
399,257,9344,9.7520064753323e-06
398,242,9360,1.0382490967232859e-05
397,224,9379,1.12450521770421e-05
396,202,9402,1.2501250125012502e-05
395,185,9420,0.0
395,168,9437,1.5069318866787222e-05
394,151,9455,0.0
394,139,9467,0.0
394,125,9481,0.0
394,118,9488,0.0
394,113,9493,0.0
394,101,9505,0.0
394,93,9513,0.0
394,87,9519,0.0
394,79,9527,0.0
394,71,9535,0.0
394,66,9540,0.0
394,58,9548,0.0
394,57,9549,0.0
394,53,9553,0.0
394,49,9557,0.0
394,46,9560,0.0
394,43,9563,0.0
394,38,9568,6.67913438418381e-05
393,33,9574,0.0
393,33,9574,0.0
393,30,9577,0.0
393,28,9579,0.0
393,26,9581,0.0
393,24,9583,0.0
393,20,9587,0.0
393,17,9590,0.0
393,17,9590,0.0
393,15,9592,0.0
393,12,9595,0.0
393,12,9595,0.0
393,12,9595,0.0
393,12,9595,0.0
393,11,9596,0.0
393,11,9596,0.0
393,9,9598,0.0
393,8,9599,0.0
393,7,9600,0.0
393,7,9600,0.0
393,7,9600,0.0
393,7,9600,0.0
393,7,9600,0.0
393,7,9600,0.0
393,4,9603,0.0
393,4,9603,0.0
393,4,9603,0.0
393,3,9604,0.0
393,3,9604,0.0
393,2,9605,0.0
393,2,9605,0.0
393,2,9605,0.0
393,2,9605,0.0
393,1,9606,0.0
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
