S,I,R,Beta
9920,80,0,2.772177419354839e-05
9898,91,11,3.8857888928610284e-05
9863,124,13,2.698256435750426e-05
9830,147,23,3.46018366654902e-05
9780,184,36,4.001066951186983e-05
9708,246,46,3.475467387553975e-05
9625,309,66,2.7907367713192956e-05
9542,371,87,3.3897519887957396e-05
9422,467,111,3.227218451326046e-05
9280,570,150,3.1571385359951604e-05
9113,698,189,2.9870109044763345e-05
8923,840,237,3.0285564859138768e-05
8696,994,310,3.112048556287125e-05
8427,1187,386,2.4193107383706382e-05
8185,1331,484,2.5242708643608295e-05
7910,1511,579,2.334335396305726e-05
7631,1665,704,2.2667143621147027e-05
7343,1818,839,1.9626094435672628e-05
7081,1933,986,1.8630037626100697e-05
6826,2028,1146,2.0082166400541843e-05
6548,2140,1312,1.7769569362693323e-05
6299,2226,1475,1.8043623347849534e-05
6046,2284,1670,1.7597137648141828e-05
5803,2346,1851,1.571929973017161e-05
5589,2382,2029,1.5548714121342166e-05
5382,2400,2218,1.432243280069367e-05
5197,2375,2428,1.5879606655661668e-05
5001,2377,2622,1.5310358206019714e-05
4819,2377,2804,1.4753688050988047e-05
4650,2367,2983,1.2992263697525564e-05
4507,2316,3177,1.5136691992843219e-05
4349,2298,3353,1.1807081887716252e-05
4231,2232,3537,1.1754002078869989e-05
4120,2174,3706,1.2950938273148685e-05
4004,2107,3889,1.3275760784066432e-05
3892,2061,4047,1.159396874266027e-05
3799,1995,4206,1.187490970120748e-05
3709,1931,4360,1.2007686594911897e-05
3623,1860,4517,1.0536031744618461e-05
3552,1796,4652,1.3324153775156003e-05
3467,1737,4796,1.062738254708138e-05
3403,1678,4919,1.1908443681992716e-05
3335,1616,5049,1.1875250493565098e-05
3271,1557,5172,9.62114861984623e-06
3222,1469,5309,9.296197559410097e-06
3178,1394,5428,9.93198396797206e-06
3134,1325,5541,7.706108294903132e-06
3102,1242,5656,1.4016202730356292e-05
3048,1216,5736,1.4299713358198646e-05
2995,1171,5834,9.69449509501318e-06
2961,1115,5924,9.389628700763135e-06
2930,1050,6020,7.80107264748903e-06
2906,983,6111,1.2952470036035871e-05
2869,941,6190,8.5193736112032e-06
2846,878,6276,9.204462323334352e-06
