S,I,R,Beta
9900,100,0,2.4242424242424244e-05
9876,117,7,3.894444963703773e-05
9831,155,14,3.0187589619406682e-05
9785,187,28,4.262772605674406e-05
9707,254,39,5.515947984610505e-05
9571,364,65,4.6787399206164224e-05
9408,495,97,5.797773654916512e-05
9138,738,124,4.7005832282004154e-05
8821,998,181,3.941677709801192e-05
8474,1286,240,3.7898378022831525e-05
8061,1607,332,3.581897737282777e-05
7597,1959,444,3.3462068225931854e-05
7099,2328,573,3.037550906206721e-05
6597,2648,755,2.793542977284832e-05
6109,2923,968,2.693680831974406e-05
5628,3163,1209,2.4155452357471033e-05
5198,3345,1457,2.3062796947889006e-05
4797,3477,1726,2.2123404349461294e-05
4428,3563,2009,1.9395366561018965e-05
4122,3577,2301,1.9465025147862976e-05
3835,3571,2594,1.818210362557718e-05
3586,3527,2887,1.7631494181369726e-05
3363,3474,3163,1.814592783980775e-05
3151,3407,3442,1.7884660150005726e-05
2959,3328,3713,1.888794291210648e-05
2773,3260,3967,1.7920393629189446e-05
2611,3158,4231,1.697887997120382e-05
2471,3016,4513,1.44917112778791e-05
2363,2890,4747,1.6107610553120702e-05
2253,2762,4985,1.6873471142989652e-05
2148,2644,5208,1.4086213259634265e-05
2068,2514,5418,1.5003023686312164e-05
1990,2378,5632,1.9018557886150687e-05
1900,2287,5813,1.587922583020735e-05
1831,2178,5991,1.6549989242506992e-05
1765,2092,6143,1.4895541628976433e-05
1710,2004,6286,1.2256189375634695e-05
1668,1890,6442,1.3005468640960248e-05
1627,1784,6589,9.646630156468341e-06
1599,1679,6722,1.4899127320864998e-05
1559,1582,6859,9.325566893102244e-06
1536,1484,6980,1.1406390386343217e-05
1510,1403,7087,1.1328609932358759e-05
1486,1324,7190,1.2706712803893743e-05
1461,1252,7287,6.560345336578517e-06
1449,1176,7375,1.1736923893090708e-05
1429,1096,7475,1.2131397077227196e-05
1410,1034,7556,1.2346187085888309e-05
1392,964,7644,1.1923498831497114e-05
1376,890,7734,1.2248497517637836e-05
1361,829,7810,8.863134589357679e-06
1351,761,7888,1.167189145919069e-05
1339,721,7940,9.322377123300868e-06
1330,665,8005,5.653230821414438e-06
1325,607,8068,7.460134904106183e-06
1319,552,8129,8.240762105679534e-06
1313,513,8174,4.453886684214981e-06
1310,480,8210,1.431297709923664e-05
1301,458,8241,3.3565044020555235e-06
1299,422,8279,1.2769574846126623e-05
1292,391,8317,3.959047611506576e-06
1290,349,8361,1.554829968237045e-05
1283,326,8391,4.781737587804656e-06
1281,298,8421,7.858793203715638e-06
1278,275,8447,0.0
1278,257,8465,3.044640519293887e-06
1277,235,8488,6.664556223862444e-06
1275,221,8504,7.097861769142046e-06
1273,207,8520,7.589815984911446e-06
1271,189,8540,0.0
1271,167,8562,1.4133809485670674e-05
1268,144,8588,1.0953382404486506e-05
1266,133,8601,1.1878036323035077e-05
1264,124,8612,6.380155165373622e-06
1263,112,8625,1.4138672095916751e-05
1261,107,8632,7.411415061477688e-06
1260,99,8641,1.60333493666827e-05
1258,92,8650,8.640353908896108e-06
1257,80,8663,9.94431185361973e-06
1256,73,8671,0.0
1256,67,8677,0.0
1256,60,8684,1.326963906581741e-05
1255,53,8692,0.0
1255,49,8696,0.0
1255,43,8702,0.0
1255,41,8704,0.0
1255,40,8705,3.9840637450199205e-05
1253,37,8710,0.0
1253,36,8711,0.0
1253,35,8712,0.0
1253,33,8714,0.0
1253,27,8720,0.0
1253,23,8724,0.0
1253,19,8728,0.0
1253,17,8730,0.0
1253,15,8732,0.0
1253,10,8737,0.0
1253,9,8738,0.0
1253,9,8738,0.0
1253,9,8738,8.867606632969761e-05
1252,8,8740,0.0
1252,7,8741,0.0
1252,7,8741,0.0
1252,7,8741,0.0
1252,7,8741,0.0
1252,6,8742,0.0
1252,5,8743,0.0
1252,4,8744,0.0
1252,3,8745,0.0
1252,3,8745,0.0
1252,1,8747,0.0
1252,1,8747,0.0
1252,1,8747,0.0
1252,1,8747,0.0
1252,1,8747,0.0
1252,1,8747,0.0
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
1252,0,8748,
