S,I,R,Beta
9920,80,0,4.5362903225806455e-05
9884,114,2,3.461202581524633e-05
9845,139,16,4.822957276636791e-05
9779,187,34,6.671504418777989e-05
9657,292,51,7.589072303290536e-05
9443,482,75,6.591196007668636e-05
9143,745,112,5.916434401350063e-05
8740,1089,171,5.221762034743104e-05
8243,1501,256,4.671559087584701e-05
7665,1978,357,4.3795514521444964e-05
7001,2489,510,3.730167916665065e-05
6351,2931,718,3.491848762550578e-05
5701,3335,964,3.171541750612152e-05
5098,3655,1247,3.225427315451622e-05
4497,3955,1548,2.704429726574283e-05
4016,4146,1838,2.546495157815434e-05
3592,4229,2179,2.4159728589477365e-05
3225,4226,2549,2.421334155119471e-05
2895,4224,2881,2.4124012142146858e-05
2600,4189,3211,2.1117579007290157e-05
2370,4082,3548,2.0776611117657637e-05
2169,3965,3866,1.8139355599392333e-05
2013,3828,4159,2.1542315596480764e-05
1847,3663,4490,2.3057954839221758e-05
1691,3529,4780,1.9773645383800593e-05
1573,3360,5067,1.873126873126873e-05
1474,3191,5335,1.8496730330853353e-05
1387,3017,5596,1.887884061933112e-05
1308,2860,5832,2.031607536194692e-05
1232,2712,6056,1.6461230509903077e-05
1177,2538,6285,1.4729384385379613e-05
1133,2406,6461,1.7241391959935408e-05
1086,2261,6653,1.751209352598265e-05
1043,2125,6832,1.6242738706220744e-05
1007,2005,6988,1.5849155660996466e-05
975,1888,7137,1.086484137331595e-05
955,1737,7308,1.5070817772713983e-05
930,1638,7432,1.3785497656465398e-05
909,1536,7555,1.3608131646497983e-05
890,1440,7670,1.0923845193508114e-05
876,1342,7782,1.5311434579343855e-05
858,1262,7880,2.2164839914443717e-05
834,1175,7991,9.184142048063677e-06
825,1093,8082,1.4416812221020822e-05
812,1021,8167,1.085577261739915e-05
803,948,8249,1.576367104371266e-05
791,887,8322,1.56780693740317e-05
780,819,8401,1.565386180770796e-05
770,763,8467,1.021259212609147e-05
764,705,8531,5.569789461958338e-06
761,656,8583,6.00942277491106e-06
758,615,8627,6.435420554733252e-06
755,567,8678,4.671969351881051e-06
753,527,8720,5.039928836204833e-06
751,500,8749,2.663115845539281e-06
750,464,8786,1.1494252873563218e-05
746,427,8827,6.278606902700429e-06
744,406,8850,6.6211134064304255e-06
742,383,8875,2.4631755258879747e-05
735,352,8913,1.932591218305504e-05
730,329,8941,0.0
730,303,8967,9.04200009042e-06
728,280,8992,9.811616954474098e-06
726,258,9016,1.0677600529608986e-05
724,241,9035,5.731184521216845e-06
723,221,9056,1.2516976148901948e-05
721,210,9069,1.3209167162010435e-05
719,199,9082,0.0
719,178,9103,0.0
719,167,9114,0.0
719,160,9121,0.0
719,142,9139,0.0
719,127,9154,0.0
719,114,9167,0.0
719,103,9178,1.3503112467423742e-05
718,98,9184,1.4211812858848275e-05
717,93,9190,2.9993551386451914e-05
715,92,9193,0.0
715,84,9201,0.0
715,75,9210,0.0
715,68,9217,2.0567667626491154e-05
714,61,9225,0.0
714,56,9230,0.0
714,51,9235,0.0
714,50,9236,0.0
714,48,9238,0.0
714,44,9242,0.0
714,40,9246,0.0
714,36,9250,0.0
714,33,9253,0.0
714,32,9254,0.0
714,31,9255,4.5179362067407606e-05
713,29,9258,0.0
713,26,9261,0.0
713,24,9263,0.0
713,24,9263,0.0
713,21,9266,0.0
713,18,9269,0.0
713,16,9271,0.0
713,14,9273,0.0
713,12,9275,0.0
713,12,9275,0.0
713,11,9276,0.0
713,10,9277,0.0
713,9,9278,0.0
713,8,9279,0.0
713,6,9281,0.0
713,5,9282,0.0
713,4,9283,0.0
713,4,9283,0.0
713,4,9283,0.0
713,3,9284,0.0
713,3,9284,0.0
713,3,9284,0.0
713,3,9284,0.0
713,2,9285,0.0
713,2,9285,0.0
713,2,9285,0.0
713,2,9285,0.0
713,1,9286,0.0
713,1,9286,0.0
713,1,9286,0.0
713,1,9286,0.0
713,1,9286,0.0
713,1,9286,0.0
713,1,9286,0.0
713,1,9286,0.0
713,1,9286,0.0
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
713,0,9287,
