S,I,R,Beta
9950,50,0,1.0050251256281408e-05
9945,49,6,1.6416823139512216e-05
9937,49,14,2.053754982923027e-06
9936,42,22,2.396288628172686e-06
9935,39,26,7.742634818628779e-06
9932,42,26,7.191761118462689e-06
9929,42,29,1.6785846174505657e-05
9922,43,35,9.37545412355911e-06
9918,41,41,1.4755138476974606e-05
9912,41,47,2.214610523829209e-05
9903,47,50,1.5039500172954252e-05
9896,53,51,9.533106572504995e-06
9891,52,57,1.360988622135119e-05
9884,53,63,1.9089361117262127e-05
9874,61,65,1.3282108667572065e-05
9866,64,70,1.9004662477194406e-05
9854,69,77,1.6178231160449814e-05
9843,72,85,2.9631887297233227e-05
9822,87,91,2.1064605143976575e-05
9804,103,93,2.1786233477122473e-05
9782,114,104,1.883158109954912e-05
9761,123,116,2.248869942853716e-05
9734,137,129,2.32460830350086e-05
9703,152,145,2.305309806516704e-05
9669,171,160,1.0281849692663416e-05
9652,176,172,1.4716686131936856e-05
9627,174,199,1.8506379925234226e-05
9596,188,216,1.7183578263992976e-05
9565,203,232,1.751047409608615e-05
9531,223,246,1.3644406992899733e-05
9502,236,262,1.60537121533736e-05
9466,246,288,1.2453642389793853e-05
9437,255,308,1.454433633154438e-05
9402,262,336,1.826799885033394e-05
9357,286,357,1.2331368535280046e-05
9324,294,382,1.2038277344399793e-05
9291,302,407,1.0691825244254747e-05
9261,315,424,1.1312159028388378e-05
9228,328,444,1.8171101737025172e-05
9173,355,472,1.688973917636419e-05
9118,370,512,1.6599183083061127e-05
9062,394,544,1.5124237206295716e-05
9008,419,573,1.4042145512660186e-05
8955,433,612,1.4184342291390232e-05
8900,458,642,1.3983612187821991e-05
8843,473,684,1.1714811753733618e-05
8794,486,720,1.4506710991688123e-05
8732,513,755,1.4064019416383377e-05
8669,538,793,1.1149414591410405e-05
8617,545,838,1.2989045550027523e-05
8556,558,886,9.425568173249484e-06
8511,570,919,1.4841474500491623e-05
8439,585,976,9.722867881417473e-06
8391,578,1031,8.247426081412817e-06
8351,582,1067,1.213921332136695e-05
8292,594,1114,9.74530641679701e-06
8244,599,1157,1.1340265475614785e-05
8188,611,1201,9.99426728828344e-06
8138,608,1254,1.2126346832921577e-05
8078,612,1310,9.304703972865866e-06
8032,598,1370,1.2075444043225092e-05
7974,611,1415,1.2109733064538309e-05
7915,617,1468,1.064798082544376e-05
7863,631,1506,1.2294537617556438e-05
7802,654,1544,1.2346869421860779e-05
7739,663,1598,9.549875393615655e-06
7690,664,1646,9.792094254782458e-06
7640,674,1686,9.709944536796805e-06
7590,665,1745,7.528703180877094e-06
7552,643,1805,1.0090742546853994e-05
7503,641,1856,8.109080860635465e-06
7464,633,1903,9.101083833257984e-06
7421,618,1961,8.067720005634321e-06
7384,593,2023,1.1418882995730251e-05
7334,592,2074,6.679368214683186e-06
7305,574,2121,7.631639824758471e-06
7273,560,2167,7.611321718292707e-06
7242,535,2223,1.1872591606077735e-05
7196,540,2264,1.029378461285076e-05
7156,544,2300,1.2587133791470753e-05
7107,544,2349,6.207632905420505e-06
7083,523,2394,9.178252185436327e-06
7049,514,2437,9.384006230980137e-06
7015,511,2474,7.811050683955126e-06
6987,498,2515,1.034623681501446e-05
6951,495,2554,1.104411980544911e-05
6913,495,2592,8.182504927767477e-06
6885,485,2630,7.1872964535184065e-06
6861,471,2668,6.498467754138828e-06
6840,459,2701,7.64438328937813e-06
6816,448,2736,7.859657947686117e-06
6792,443,2765,8.973510197895811e-06
6765,443,2792,7.340931197122355e-06
6743,424,2833,5.9460684595345555e-06
6726,405,2869,8.443372503239685e-06
6703,390,2907,6.503020079030821e-06
6686,360,2954,5.8164655831422205e-06
6672,346,2982,6.064512551808265e-06
6658,330,3012,5.461645593817417e-06
6646,317,3037,5.695890699654734e-06
6634,307,3059,8.347089664437176e-06
6617,303,3080,8.977775516708388e-06
6599,289,3112,8.914006578536855e-06
6582,284,3134,5.3496304475286845e-06
6572,275,3153,4.426492557959387e-06
6564,272,3164,6.1610567444528085e-06
6553,265,3182,6.910272984575695e-06
6541,261,3198,8.20055752076059e-06
6527,260,3213,5.892682466912588e-06
6517,252,3231,9.133621225074348e-06
6502,244,3254,7.563876940764758e-06
6490,233,3277,7.274314395868189e-06
6479,228,3293,7.446459952938373e-06
6468,223,3309,6.933062666566831e-06
6458,205,3337,3.7767488235427414e-06
6453,199,3348,7.78727046046909e-06
6443,201,3356,7.721751324087308e-06
6433,198,3369,5.495652938525626e-06
6426,190,3384,3.2761642668763414e-06
6422,181,3397,5.1618142744811945e-06
6416,171,3413,7.291712239868166e-06
6408,163,3429,8.61652995105811e-06
6399,156,3445,9.015831800641928e-06
6390,153,3457,7.159880123149938e-06
6383,147,3470,5.328780423339632e-06
6378,143,3479,5.4821315404570345e-06
6373,131,3496,1.1978013159045257e-06
6372,121,3507,9.078976721503686e-06
6365,117,3518,1.3428135973304865e-05
6355,118,3527,1.2001760258171199e-05
6346,120,3534,7.87897888433659e-06
6340,122,3538,7.757149506128149e-06
6334,121,3545,9.133444848345672e-06
6327,115,3558,6.871860418771174e-06
6322,111,3567,4.275075455081782e-06
6319,110,3571,5.754650476916658e-06
6315,105,3580,3.016250047128907e-06
6313,99,3588,0.0
6313,87,3600,9.103637631524804e-06
6308,84,3608,3.7744964821692784e-06
6306,79,3615,6.021992315937805e-06
6303,78,3619,6.102100342938039e-06
6300,76,3624,4.177109440267335e-06
6298,69,3633,9.204670449786221e-06
6294,66,3640,7.2218852009128465e-06
6291,62,3647,7.691479379143785e-06
6288,61,3651,7.821298961331497e-06
6285,55,3660,1.157156288421205e-05
6281,56,3663,0.0
6281,49,3670,6.49838027871553e-06
6279,45,3676,3.5391339739165824e-06
6278,41,3681,1.9425170358744047e-05
6273,41,3686,3.888130703401726e-06
6272,41,3687,3.8887506222000994e-06
6271,38,3691,4.196426323343041e-06
6270,36,3694,2.2151337940811624e-05
6265,39,3696,8.185483045818241e-06
6263,38,3699,8.403573199324352e-06
6261,39,3700,4.0953562755191885e-06
6260,39,3701,4.096010485786844e-06
6259,38,3703,4.2044718762876196e-06
6258,37,3705,4.31879626510499e-06
6257,36,3707,8.878944471081278e-06
6255,35,3710,9.135548703894027e-06
6253,34,3713,9.407249226253752e-06
6251,33,3716,9.695418430020893e-06
6249,30,3721,0.0
6249,29,3722,0.0
6249,25,3726,1.2802048327732438e-05
6247,24,3729,6.669868203404301e-06
6246,25,3729,6.404098623118796e-06
6245,25,3730,6.405124099279424e-06
6244,25,3731,6.4061499039077515e-06
6243,25,3732,0.0
6243,20,3737,0.0
6243,18,3739,1.7797711214337836e-05
6241,18,3741,0.0
6241,16,3743,2.00288415318058e-05
6239,15,3746,0.0
6239,14,3747,0.0
6239,13,3748,3.698817611303587e-05
6236,15,3749,1.0690613641223006e-05
6235,15,3750,0.0
