S,I,R,Beta
9930,70,0,2.3018270752409725e-05
9914,77,9,3.798904343588628e-05
9885,98,17,5.058168942842691e-05
9836,137,27,4.452584428421737e-05
9776,187,37,5.5248256124351244e-05
9675,279,46,5.816268882035324e-05
9518,417,65,5.2909972925210995e-05
9308,592,100,4.518780705931544e-05
9059,800,141,4.208521911910807e-05
8754,1042,204,4.034349857942648e-05
8386,1318,296,3.845197592490121e-05
7961,1639,400,3.25718444837742e-05
7536,1940,524,2.900168538096176e-05
7112,2199,689,2.7239091702895936e-05
6686,2449,865,2.479538615271735e-05
6280,2670,1050,2.6897111095207425e-05
5829,2902,1269,2.2109561983565855e-05
5455,3049,1496,2.2065505692389415e-05
5088,3206,1706,2.200816472259168e-05
4729,3328,1943,2.2239008084324217e-05
4379,3410,2211,2.1162051084923447e-05
4063,3458,2479,1.9288456662966037e-05
3792,3478,2730,1.8652506532926677e-05
3546,3425,3029,1.893775653455523e-05
3316,3363,3321,1.6858404111728893e-05
3128,3257,3615,1.707909071706268e-05
2954,3171,3875,1.825531694112628e-05
2783,3065,4152,1.5357750593647402e-05
2652,2955,4393,1.4164197502507445e-05
2541,2817,4642,1.4668908075820651e-05
2436,2694,4870,1.70664482161295e-05
2324,2598,5078,1.3912462784162053e-05
2240,2483,5277,1.1327023761578736e-05
2177,2326,5497,1.1454070559444454e-05
2119,2188,5693,1.5313697865486204e-05
2048,2084,5868,1.897830194337812e-05
1967,2013,6020,1.3132735844362938e-05
1915,1902,6183,1.0158332715596885e-05
1878,1777,6345,1.31846820364101e-05
1834,1679,6487,9.41776762535211e-06
1805,1561,6634,1.1002251912528547e-05
1774,1449,6777,1.3615890288602411e-05
1739,1352,6909,1.2759832727099503e-05
1709,1271,7020,1.2890519437291996e-05
1681,1217,7102,1.0265048438808336e-05
1660,1137,7203,9.536828050990241e-06
1642,1070,7288,8.537571004132184e-06
1627,997,7376,8.630686158043892e-06
1613,927,7460,6.687840369275794e-06
1603,854,7543,1.022672652710594e-05
1589,807,7604,1.0137851383777722e-05
1576,765,7659,9.953219866626854e-06
1564,725,7711,4.409559925919394e-06
1559,675,7766,3.8011070724348465e-06
1555,634,7811,1.0143325184862102e-06
1554,584,7862,6.6113079811709945e-06
1548,543,7909,1.3086451477817276e-05
1537,511,7952,6.3661260976792925e-06
1532,473,7995,6.900016008037139e-06
1527,430,8043,7.614870318758471e-06
1522,397,8081,4.9649639047124126e-06
1519,368,8113,3.577868735151845e-06
1517,344,8139,1.5330134445279085e-05
1509,319,8172,6.232199280804203e-06
1506,298,8196,6.684670713120671e-06
1503,281,8216,4.735487506600086e-06
1501,270,8229,7.402472425790214e-06
1498,256,8246,5.215287049399199e-06
1496,234,8270,5.713241007358654e-06
1494,214,8292,1.2511103604448948e-05
1490,208,8302,1.2906556530717604e-05
1486,192,8322,1.0514804845222073e-05
1483,184,8333,3.6647219209006422e-06
1482,165,8353,4.0894777736883e-06
1481,153,8366,4.413198995555909e-06
1480,142,8378,4.75827940616673e-06
1479,130,8391,0.0
1479,115,8406,0.0
1479,109,8412,6.203050660314743e-06
1478,103,8419,6.5688348200796145e-06
1477,96,8427,1.4105168133604153e-05
1475,90,8435,7.532956685499058e-06
1474,82,8444,8.27348843366317e-06
1473,74,8453,9.174143593695528e-06
1472,68,8460,1.9980818414322252e-05
1470,64,8466,0.0
1470,59,8471,1.1530035743110804e-05
1469,54,8477,0.0
1469,52,8479,0.0
1469,44,8487,1.5471254409307506e-05
1468,41,8491,0.0
1468,38,8494,0.0
1468,37,8495,1.8410781353560644e-05
1467,36,8497,0.0
1467,36,8497,1.8935090509732637e-05
1466,34,8500,2.0062595297327663e-05
1465,33,8502,0.0
1465,33,8502,0.0
1465,32,8503,0.0
1465,32,8503,0.0
1465,30,8505,0.0
1465,30,8505,0.0
1465,28,8507,0.0
1465,25,8510,0.0
1465,22,8513,0.0
1465,22,8513,0.0
1465,21,8514,0.0
1465,20,8515,0.0
1465,19,8516,0.0
1465,19,8516,0.0
1465,18,8517,0.0
1465,17,8518,0.0
1465,15,8520,4.5506257110352676e-05
1464,16,8520,0.0
1464,15,8521,0.0
1464,13,8523,0.0
1464,11,8525,6.209637357178341e-05
1463,12,8525,0.0
1463,10,8527,0.0
1463,8,8529,0.0
1463,8,8529,8.544087491455913e-05
1462,9,8529,0.0
1462,8,8530,0.0
1462,8,8530,0.0
1462,8,8530,0.0
1462,7,8531,0.0
1462,6,8532,0.0
1462,5,8533,0.0
1462,5,8533,0.0
1462,4,8534,0.0
1462,4,8534,0.0
1462,4,8534,0.0
1462,4,8534,0.0
1462,3,8535,0.0
1462,2,8536,0.0
1462,2,8536,0.0
1462,2,8536,0.0
1462,2,8536,0.0
1462,2,8536,0.0
1462,2,8536,0.0
1462,2,8536,0.0
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
1462,0,8538,
