S,I,R,Beta
9930,70,0,1.8702344986332902e-05
9917,77,6,3.666798060263826e-05
9889,98,13,4.3338196842090056e-05
9847,134,19,5.2292614312412754e-05
9778,194,28,6.115137495703589e-05
9662,297,41,5.0529444029754524e-05
9517,425,58,5.7111422902669524e-05
9286,621,93,5.306414206207256e-05
8980,880,140,5.289532293986637e-05
8562,1217,221,3.896370367853831e-05
8156,1524,320,3.845614197685809e-05
7678,1889,433,3.2060691647714085e-05
7213,2201,586,3.407699498602056e-05
6672,2564,764,2.78248540013543e-05
6196,2840,964,2.5288918793587866e-05
5751,3048,1201,2.4644806723103273e-05
5319,3209,1472,2.3727682137642702e-05
4914,3367,1719,2.3148374796726447e-05
4531,3468,2001,2.3292061836223967e-05
4165,3568,2267,2.0254738666767157e-05
3864,3578,2558,1.8371992635000873e-05
3610,3558,2832,1.8529504732809213e-05
3372,3523,3105,1.8098319499482977e-05
3157,3478,3365,1.7577339839924168e-05
2964,3378,3658,1.6279826039571764e-05
2801,3290,3909,1.5843234450570737e-05
2655,3167,4178,1.5698615132394628e-05
2523,3007,4470,1.4630942386907758e-05
2412,2878,4710,1.541401171119155e-05
2305,2756,4939,1.4639721184148802e-05
2212,2629,5159,1.667999920211138e-05
2115,2492,5393,1.6506722220324897e-05
2028,2363,5609,1.4607179553955166e-05
1958,2235,5807,1.485330646027426e-05
1893,2124,5983,1.367910121838511e-05
1838,2015,6147,1.0260370399371417e-05
1800,1908,6292,1.2229210342417889e-05
1758,1805,6437,1.4181312811397994e-05
1713,1707,6580,1.1969531727979738e-05
1678,1609,6713,8.518827720413556e-06
1655,1511,6834,1.1996616954018967e-05
1625,1431,6944,1.4621297640165565e-05
1591,1357,7052,1.3432225390889339e-05
1562,1291,7147,1.0909765330947732e-05
1540,1224,7236,1.1671335200746965e-05
1518,1144,7338,1.2668490929360494e-05
1496,1067,7437,1.3155982338406949e-05
1475,989,7536,1.2339120152182483e-05
1457,928,7615,1.109388682460417e-05
1442,872,7686,1.2724427082670602e-05
1426,829,7745,8.45913476585961e-06
1416,766,7818,7.3756103317549525e-06
1408,726,7866,9.78274480340596e-06
1398,680,7922,1.1571152065976605e-05
1387,647,7966,1.002909552044877e-05
1378,609,8013,8.34125752798492e-06
1371,573,8056,1.527527963308778e-05
1359,534,8107,6.889842443083011e-06
1354,502,8144,1.4712199944682128e-05
1344,458,8198,6.4982324807652316e-06
1340,424,8236,1.760067586595325e-05
1330,402,8268,7.481390042269854e-06
1326,374,8300,4.032876005194344e-06
1324,350,8326,8.631851532153647e-06
1320,324,8356,9.352787130564908e-06
1316,303,8381,1.5047097414908664e-05
1310,290,8400,0.0
1310,267,8423,5.718043285587672e-06
1308,250,8442,6.1162079510703365e-06
1306,224,8470,1.367315685845548e-05
1302,206,8492,3.7283939570190745e-06
1301,189,8510,4.066875704077857e-06
1300,172,8528,4.472271914132379e-06
1299,164,8537,9.388084642971142e-06
1297,155,8548,1.98970328549755e-05
1293,151,8556,0.0
1293,139,8568,5.56399428021388e-06
1292,124,8584,0.0
1292,122,8586,1.2688423082779273e-05
1290,112,8598,0.0
1290,102,8608,0.0
1290,87,8623,0.0
1290,81,8629,0.0
1290,73,8637,0.0
1290,66,8644,0.0
1290,58,8652,0.0
1290,52,8658,0.0
1290,51,8659,0.0
1290,49,8661,1.58202816010125e-05
1289,48,8663,0.0
1289,44,8667,0.0
1289,41,8670,0.0
1289,38,8673,0.0
1289,34,8677,0.0
1289,33,8678,0.0
1289,29,8682,2.6751558278269708e-05
1288,27,8685,0.0
1288,27,8685,0.0
1288,25,8687,3.1055900621118014e-05
1287,23,8690,3.378264247829465e-05
1286,20,8694,0.0
1286,18,8696,0.0
1286,13,8701,0.0
1286,11,8703,0.0
1286,10,8704,0.0
1286,10,8704,0.0
1286,9,8705,0.0
1286,9,8705,0.0
1286,9,8705,0.0
1286,9,8705,0.0
1286,9,8705,0.0
1286,9,8705,0.0
1286,8,8706,0.0
1286,6,8708,0.0
1286,6,8708,0.0
1286,5,8709,0.00015552099533437013
1285,5,8710,0.0
1285,5,8710,0.0
1285,5,8710,0.0
1285,3,8712,0.0
1285,3,8712,0.0
1285,3,8712,0.0
1285,2,8713,0.0
1285,2,8713,0.0
1285,2,8713,0.0
1285,2,8713,0.0
1285,1,8714,0.0
1285,1,8714,0.0
1285,1,8714,0.0
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
1285,0,8715,
