S,I,R,Beta
9940,60,0,1.3413816230717639e-05
9932,60,8,2.181500872600349e-05
9919,67,14,2.558033504220003e-05
9902,80,18,7.574227428802262e-06
9896,78,26,1.9432871090106337e-05
9881,90,29,1.1244925727265571e-05
9871,96,33,1.0552797757741533e-05
9861,101,38,1.305271993582078e-05
9848,107,45,2.5623116226455203e-05
9821,123,56,2.317913414344407e-05
9793,138,69,1.1839275909885352e-05
9777,147,76,1.6003128263681457e-05
9754,153,93,1.742204639356939e-05
9728,166,106,2.043535986049461e-05
9695,187,118,1.709906148215768e-05
9664,206,130,2.5618047965022824e-05
9613,242,145,2.1492933553306345e-05
9563,278,159,1.2789099474368012e-05
9529,285,186,1.5465255646199138e-05
9487,308,205,1.5058199942778841e-05
9443,326,231,1.7541477473169662e-05
9389,350,261,1.0650761529449356e-05
9354,366,280,1.37283836376361e-05
9307,386,307,2.0876815099894167e-05
9232,425,343,1.5292078703231725e-05
9172,449,379,1.7240424765214553e-05
9101,487,412,1.6921668693130503e-05
9026,512,462,1.4714436073565256e-05
8958,546,496,1.6560800217866526e-05
8877,575,548,1.3909908850914185e-05
8806,596,598,1.2765853665972103e-05
8739,620,641,1.2550339781993215e-05
8671,645,684,1.4125316590363137e-05
8592,673,735,1.3316233214628626e-05
8515,696,789,1.2317681441134981e-05
8442,710,848,1.0844503171600082e-05
8377,713,910,1.0882666273328042e-05
8312,725,963,1.2445653977631011e-05
8237,749,1014,1.1832376396645895e-05
8164,771,1065,1.1279788969446705e-05
8093,783,1124,1.2782438633642526e-05
8012,810,1178,1.1402649112750626e-05
7938,808,1254,1.0913789791677581e-05
7868,811,1321,1.0343290683453305e-05
7802,808,1390,9.359113301742889e-06
7743,783,1474,8.247056749152079e-06
7693,777,1530,1.0372296866512387e-05
7631,760,1609,8.62134368814186e-06
7581,737,1682,9.485973020102924e-06
7528,735,1737,8.494364802243959e-06
7481,722,1797,9.627344026843998e-06
7429,724,1847,1.0225716897123338e-05
7374,718,1908,1.095469816784562e-05
7316,723,1961,9.83085633564661e-06
7264,721,2015,9.35588725888542e-06
7215,716,2069,8.517326953081144e-06
7171,706,2123,9.283536181890942e-06
7124,701,2175,9.411436777972592e-06
7077,688,2235,8.831425745372332e-06
7034,674,2292,1.0968344514013748e-05
6982,678,2340,9.506113064441307e-06
6937,671,2392,7.304402599765786e-06
6903,653,2444,7.099028564494342e-06
6871,641,2488,8.627910245212021e-06
6833,625,2542,6.08810185862725e-06
6807,596,2597,9.366591635337882e-06
6769,581,2650,7.11962935209593e-06
6741,558,2701,7.178029487345134e-06
6714,536,2750,7.224823158559304e-06
6688,530,2782,8.74559898889591e-06
6657,513,2830,7.027734074056505e-06
6633,500,2867,7.236544549977386e-06
6609,487,2904,7.767393290774233e-06
6584,473,2943,6.422129115621444e-06
6564,459,2977,7.965810740302622e-06
6540,448,3012,7.85004368719965e-06
6517,430,3053,8.56436297197669e-06
6493,421,3086,6.584836657639343e-06
6475,406,3119,5.705917035966297e-06
6460,383,3157,6.466788996758522e-06
6444,380,3176,7.759155803848542e-06
6425,367,3208,7.209576013316511e-06
6408,348,3244,6.27807195029202e-06
6394,331,3275,7.559957550838352e-06
6378,314,3308,1.098521390208779e-05
6356,307,3337,6.662252497319725e-06
6343,294,3363,6.971099964501014e-06
6330,279,3391,5.662289716715646e-06
6320,272,3408,9.889240506329114e-06
6303,276,3421,7.472862014177744e-06
6290,276,3434,4.608188751411258e-06
6282,262,3456,4.253033628129322e-06
6275,248,3477,7.068500192777278e-06
6264,241,3495,7.286582619248237e-06
6253,236,3511,8.131690009134598e-06
6241,222,3537,6.495840496801881e-06
6232,207,3561,1.007733189460041e-05
6219,202,3579,8.756302547765631e-06
6208,200,3592,4.832474226804123e-06
6202,194,3604,4.155626552126517e-06
6197,185,3618,6.97809314882092e-06
6189,183,3628,7.946409414905874e-06
6180,178,3642,7.272462819533835e-06
6172,166,3662,2.928109066206498e-06
6169,151,3680,5.367577043517094e-06
6164,141,3695,9.204670449786221e-06
6156,139,3705,3.5059671560996816e-06
6153,129,3718,6.299315768321245e-06
6148,125,3727,7.807417046193884e-06
