S,I,R,Beta
9920,80,0,2.3941532258064517e-05
9901,95,4,2.5515763957920252e-05
9877,113,10,2.4191359025751253e-05
9850,128,22,3.013959390862944e-05
9812,156,32,2.613231312782882e-05
9772,179,49,2.286775349476443e-05
9732,205,63,3.258047377021242e-05
9667,248,85,4.004311308508828e-05
9571,322,107,3.634166617453994e-05
9459,411,130,3.2153108472498414e-05
9334,508,158,3.437605975276232e-05
9171,636,193,3.12030882142164e-05
8989,767,244,3.2344326971847236e-05
8766,926,308,2.9936003477011365e-05
8523,1096,381,2.7512501595082778e-05
8266,1273,461,2.4233512990778532e-05
8011,1437,552,2.1456231849613184e-05
7764,1566,670,2.3522785518912648e-05
7478,1719,803,2.2559873515346392e-05
7188,1858,954,1.9243290905246335e-05
6931,1971,1098,1.9032280284585295e-05
6671,2071,1258,1.6864943146684256e-05
6438,2146,1416,1.71540888833687e-05
6201,2218,1581,1.6649922225232296e-05
5972,2270,1758,1.526949553127517e-05
5765,2312,1923,1.6655812878694663e-05
5543,2368,2089,1.40943532383186e-05
5358,2357,2285,1.5044969413577182e-05
5168,2344,2488,1.4859096144295692e-05
4988,2322,2690,1.5023135628868457e-05
4814,2336,2850,1.2449419785898436e-05
4674,2312,3014,1.4343500746972504e-05
4519,2319,3162,1.1927980570941855e-05
4394,2240,3366,1.2293549645620651e-05
4273,2187,3540,1.2841021413366283e-05
4153,2127,3720,1.0754598071802451e-05
4058,2038,3904,1.1366104149305144e-05
3964,1968,4068,1.3459550589451404e-05
3859,1899,4242,1.1735421910933333e-05
3773,1826,4401,1.2773064162294553e-05
3685,1767,4548,1.1364692204972974e-05
3611,1691,4698,1.2282596003636303e-05
3536,1617,4847,1.3117134965874461e-05
3461,1563,4976,8.688349459464506e-06
3414,1494,5092,1.0587164122218222e-05
3360,1442,5198,1.2796380688197609e-05
3298,1372,5330,1.0387070881371694e-05
3251,1302,5447,1.1576256106475097e-05
3202,1239,5559,1.0334541718528421e-05
3161,1149,5690,1.1839242905196023e-05
3118,1099,5783,1.1964927005190444e-05
3077,1044,5879,9.027552088975553e-06
3048,1005,5947,1.2731617503036001e-05
3009,972,6019,9.573474364287112e-06
2981,913,6106,1.1390136802891478e-05
2950,884,6166,1.1120484699746914e-05
2921,846,6233,9.712014490325619e-06
2897,810,6293,8.949232283716233e-06
2876,766,6358,9.53238651012975e-06
2855,726,6419,8.201743594197025e-06
2838,678,6484,7.79559330701541e-06
2823,647,6530,8.76001447592392e-06
2807,602,6591,8.876716609046913e-06
2792,564,6644,9.525696518929465e-06
2777,542,6681,1.5945424128350036e-05
2753,532,6715,6.82782146066219e-06
2743,495,6762,1.178389803982221e-05
2727,474,6799,6.189085856546274e-06
2719,451,6830,7.339335822727313e-06
2710,423,6867,5.234094894140431e-06
2704,391,6905,5.6750253484465565e-06
2698,371,6931,9.990429168856236e-06
2688,352,6960,6.3413149350649355e-06
2682,334,6984,1.2279691176930255e-05
2671,319,7010,7.041848532185356e-06
2665,303,7032,7.430386565861089e-06
2659,285,7056,3.958749826804695e-06
2656,266,7078,2.830872361626959e-06
2654,253,7093,2.9785751092392423e-06
2652,238,7110,6.3373765795911125e-06
2648,222,7130,6.804387469040037e-06
2644,213,7143,1.7756564601933334e-06
2643,199,7158,3.8025922271212287e-06
2641,181,7178,2.091958303087103e-06
2640,169,7191,4.482696790389098e-06
2638,161,7201,2.354503458765581e-06
2637,153,7210,7.435662926528215e-06
2634,143,7223,1.0619600596821553e-05
2630,135,7235,0.0
2630,124,7246,1.2265423770391267e-05
2626,114,7260,1.0021245039483705e-05
2623,106,7271,1.0789892029147094e-05
2620,100,7280,7.633587786259541e-06
2618,93,7289,1.2321644200202074e-05
2615,88,7297,4.3455588388666785e-06
2614,84,7302,1.3662695376543884e-05
2611,83,7306,4.614397844153327e-06
