S,E,I,R,Beta
9940,0,60,0,3.1857813547954396e-05
9921,19,53,7,2.8527252083915763e-05
9906,31,55,8,5.3227612282730394e-05
9877,56,55,12,4.23389509144293e-05
9854,74,58,14,5.424018252696262e-05
9823,95,60,22,5.090094675760969e-05
9793,113,68,26,5.8565241679230664e-05
9754,136,77,33,4.793238338450559e-05
9718,156,87,39,3.9031729247539226e-05
9685,169,101,45,5.9293487428247215e-05
9627,208,110,55,7.082353607750928e-05
9552,258,122,68,5.6635637202405467e-05
9486,305,135,74,5.9346717579903325e-05
9410,352,160,78,5.379914984059511e-05
9329,404,182,85,4.24058736846817e-05
9257,437,205,101,4.5845332602618453e-05
9170,477,238,115,4.627805320601523e-05
9069,538,259,134,4.895969169869269e-05
8954,602,297,147,4.55000455000455e-05
8833,652,345,170,4.430027712284467e-05
8698,729,378,195,4.623090389933342e-05
8546,808,420,226,4.7919940267237246e-05
8374,893,477,256,4.4061708422645914e-05
8198,987,521,294,3.769469544324982e-05
8037,1059,561,343,3.8369776858677456e-05
7864,1142,598,396,3.721288663125985e-05
7689,1215,656,440,3.628084466564525e-05
7506,1267,727,500,3.610133442993427e-05
7309,1344,768,579,2.9216263054681444e-05
7145,1376,825,654,3.121487796085417e-05
6961,1414,923,702,3.081710623325779e-05
6763,1472,985,780,3.0173135251454053e-05
6562,1516,1060,862,3.076604578677693e-05
6348,1586,1115,951,3.037572654499422e-05
6133,1643,1179,1045,2.738283569178378e-05
5935,1694,1221,1150,2.387314939968689e-05
5762,1704,1288,1246,2.8026845406076652e-05
5554,1742,1327,1377,2.4422814273452482e-05
5374,1743,1400,1483,2.2462650858631506e-05
5205,1738,1469,1588,2.2756565563430984e-05
5031,1724,1524,1721,2.2954793143403288e-05
4855,1745,1562,1838,2.0175354156584483e-05
4702,1709,1610,1979,2.1135449167923785e-05
4542,1728,1620,2110,2.1609015444330283e-05
4383,1705,1664,2248,2.0978123519191282e-05
4230,1695,1691,2384,2.0411216103051478e-05
4084,1673,1720,2523,2.3916361068719678e-05
3916,1674,1738,2672,1.865998394359807e-05
3789,1634,1761,2816,1.6785491460456156e-05
3677,1560,1796,2967,1.9836787155210897e-05
3546,1519,1822,3113,1.7954399539872078e-05
3430,1482,1842,3246,1.7885236923992492e-05
3317,1465,1819,3399,1.7236741506719926e-05
3213,1413,1840,3534,1.877562619250599e-05
3102,1364,1844,3690,1.6608136098605477e-05
3007,1318,1859,3816,2.021462204112942e-05
2894,1289,1857,3960,1.2839220581158946e-05
2825,1231,1830,4114,1.760239856859616e-05
2734,1197,1804,4265,1.662565671344018e-05
2652,1169,1772,4407,1.4257309105270864e-05
2585,1105,1772,4538,1.4408529849671005e-05
