S,I,R,Beta
9950,50,0,4.020100502512563e-05
9930,68,2,4.739055743143179e-05
9898,98,4,6.391726219685692e-05
9836,148,16,5.6329204356857874e-05
9754,220,26,7.595951311350121e-05
9591,360,49,7.877755766401372e-05
9319,603,78,7.064865250597177e-05
8922,937,141,6.842175649175338e-05
8350,1425,225,6.126693980460132e-05
7621,2055,324,5.101794854849467e-05
6822,2695,483,4.982243956989528e-05
5906,3381,713,4.3669465018004136e-05
5034,3961,1005,3.956935303957326e-05
4245,4435,1320,3.776576461730293e-05
3534,4811,1655,3.399585250599427e-05
2956,5008,2036,3.087076915095522e-05
2499,5058,2443,3.045900052389481e-05
2114,5047,2839,2.6993189280929557e-05
1826,4955,3219,2.7188839754946767e-05
1580,4824,3596,2.6633709091672438e-05
1377,4652,3971,2.591399924193747e-05
1211,4472,4317,2.5297326681921384e-05
1074,4267,4659,2.3566594613985726e-05
966,4046,4988,2.2771256840332042e-05
877,3830,5293,2.2328672098984492e-05
802,3583,5615,2.0183980461906914e-05
744,3344,5912,1.7685342388228637e-05
700,3106,6194,1.4258117928433447e-05
669,2922,6409,1.739292353559257e-05
635,2722,6643,2.256330743374198e-05
596,2531,6873,2.1213463124371882e-05
564,2347,7089,1.9641794111692308e-05
538,2215,7247,1.1748218886101019e-05
524,2069,7407,1.383564726847428e-05
509,1902,7589,1.8592774847694187e-05
491,1766,7743,1.9605446162291577e-05
474,1674,7852,8.821942944714145e-06
467,1548,7985,1.6599438938963862e-05
455,1455,8090,1.6615686718779504e-05
444,1355,8201,9.97307270370001e-06
438,1247,8315,1.0985268754600081e-05
432,1162,8406,1.1952572193536049e-05
426,1079,8495,1.305329661005887e-05
420,985,8595,1.2086052695189752e-05
415,915,8670,1.0533939034827836e-05
411,843,8746,2.8862277868693952e-06
410,783,8807,6.229947356944834e-06
408,721,8871,3.3994180196350386e-06
407,651,8942,2.2645183935506516e-05
401,594,9005,4.1982585623483376e-06
400,550,9050,1.3636363636363637e-05
397,513,9090,1.4730360746534683e-05
394,475,9131,1.0686615014694095e-05
392,444,9164,0.0
392,407,9201,0.0
392,372,9236,0.0
392,348,9260,1.4661036828524513e-05
390,328,9282,7.817385866166354e-06
389,303,9308,8.48413890232211e-06
388,274,9338,9.406275867258635e-06
387,250,9363,0.0
387,226,9387,0.0
387,205,9408,0.0
387,182,9431,0.0
387,166,9447,0.0
387,146,9467,1.7698488549077907e-05
386,130,9484,0.0
386,120,9494,0.0
386,107,9507,2.4211902571304055e-05
385,103,9512,2.5217500945656287e-05
384,96,9520,0.0
384,87,9529,0.0
384,78,9538,0.0
384,71,9545,0.0
384,61,9555,0.0
384,56,9560,4.650297619047619e-05
383,53,9564,0.0
383,46,9571,0.0
383,39,9578,0.0
383,36,9581,0.0
383,31,9586,0.0
383,30,9587,0.0
383,29,9588,0.0
383,29,9588,0.0
383,26,9591,0.0
383,25,9592,0.0
383,24,9593,0.0
383,24,9593,0.0
383,23,9594,0.0
383,21,9596,0.0
383,18,9599,0.0
383,17,9600,0.0
383,16,9601,0.0
383,14,9603,0.0
383,13,9604,0.0
383,12,9605,0.0
383,12,9605,0.0
383,12,9605,0.0
383,11,9606,0.0
383,11,9606,0.0
383,11,9606,0.0
383,11,9606,0.0
383,11,9606,0.0
383,10,9607,0.0
383,8,9609,0.0
383,8,9609,0.0
383,8,9609,0.0
383,8,9609,0.0
383,7,9610,0.0
383,6,9611,0.0
383,6,9611,0.0
383,5,9612,0.0
383,4,9613,0.0
383,2,9615,0.0
383,2,9615,0.0
383,2,9615,0.0
383,1,9616,0.0
383,1,9616,0.0
383,1,9616,0.0
383,1,9616,0.0
383,1,9616,0.0
383,1,9616,0.0
383,1,9616,0.0
383,1,9616,0.0
383,1,9616,0.0
383,1,9616,0.0
383,1,9616,0.0
383,1,9616,0.0
383,1,9616,0.0
383,1,9616,0.0
383,1,9616,0.0
383,1,9616,0.0
383,1,9616,0.0
383,1,9616,0.0
383,1,9616,0.0
383,1,9616,0.0
383,1,9616,0.0
383,1,9616,0.0
383,1,9616,0.0
383,1,9616,0.0
383,1,9616,0.0
383,1,9616,0.0
383,1,9616,0.0
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
383,0,9617,
