S,I,R,Beta
9910,90,0,5.606009642336585e-05
9860,133,7,4.956610593420671e-05
9795,188,17,8.688757833458234e-05
9635,327,38,8.601413361391081e-05
9364,572,64,7.598659350047645e-05
8957,922,121,6.938428650551914e-05
8384,1415,201,5.782510182612683e-05
7698,2008,294,5.26602346136369e-05
6884,2676,440,4.6521515196521645e-05
6027,3314,659,4.470928898812716e-05
5134,3942,924,3.992444397800045e-05
4326,4421,1253,3.341133494439758e-05
3687,4688,1625,3.4076466433581324e-05
3098,4890,2012,3.0364599629551886e-05
2638,4970,2392,3.150060331663979e-05
2225,5016,2759,3.1091518377148184e-05
1878,4965,3157,2.6490009405562045e-05
1631,4803,3566,2.5020127799238495e-05
1435,4620,3945,2.337964010437878e-05
1280,4390,4330,2.7583997722095673e-05
1125,4203,4672,2.432125201575594e-05
1010,4026,4964,2.557632812461574e-05
906,3803,5291,2.1767409138480775e-05
831,3601,5568,2.30581757774866e-05
762,3374,5864,2.2559420736308378e-05
704,3167,6129,1.8389212618767403e-05
663,2953,6384,1.787685299965932e-05
628,2743,6629,2.322065895585985e-05
588,2572,6840,1.2563345711535003e-05
569,2390,7041,1.911891228095977e-05
543,2219,7238,2.1578249788159682e-05
517,2084,7399,1.949086157033231e-05
496,1928,7576,1.1502810868692276e-05
485,1767,7748,1.0501811562494531e-05
476,1624,7900,1.2936208966345158e-05
466,1522,8012,8.459616610175227e-06
460,1414,8126,1.076194575979337e-05
453,1298,8249,6.802790504665014e-06
449,1195,8356,7.45496733792435e-06
445,1096,8459,4.100713524153203e-06
443,1019,8538,2.2152466566389833e-06
442,935,8623,1.2098628015583032e-05
437,868,8695,1.3181621655822586e-05
432,796,8772,2.9080588125814257e-06
431,743,8826,3.1227262649383416e-06
430,699,8871,6.654024021026716e-06
428,646,8926,1.446717398223431e-05
424,593,8983,7.954436984950206e-06
422,543,9035,1.309208975936739e-05
419,514,9067,9.286516906104028e-06
417,469,9114,0.0
417,430,9153,1.1153867603591546e-05
415,404,9181,5.964451866873434e-06
414,375,9211,6.44122383252818e-06
413,342,9245,0.0
413,317,9270,0.0
413,304,9283,1.5929654645087294e-05
411,289,9300,8.418996623982354e-06
410,266,9324,1.8338529249954154e-05
408,249,9343,0.0
408,228,9364,1.0749914000687994e-05
407,206,9387,0.0
407,188,9405,0.0
407,174,9419,0.0
407,162,9431,0.0
407,151,9442,0.0
407,142,9451,0.0
407,125,9468,0.0
407,116,9477,0.0
407,107,9486,0.0
407,97,9496,0.0
407,87,9506,0.0
407,79,9514,3.1101296924081736e-05
406,69,9525,0.0
406,63,9531,0.0
406,56,9538,0.0
406,50,9544,0.0
406,46,9548,0.0
406,44,9550,0.0
406,41,9553,0.0
406,41,9553,0.0
406,38,9556,0.0
406,34,9560,0.0
406,31,9563,0.0
406,29,9565,0.0
406,28,9566,0.0
406,27,9567,0.0
406,26,9568,9.473285335354301e-05
405,26,9569,0.0
405,23,9572,0.0
405,21,9574,0.0
405,18,9577,0.0
405,17,9578,0.0
405,17,9578,0.0
405,16,9579,0.0
405,14,9581,0.0
405,14,9581,0.0
405,14,9581,0.0
405,11,9584,0.0
405,8,9587,0.0
405,7,9588,0.0
405,7,9588,0.0
405,6,9589,0.0
405,6,9589,0.0
405,6,9589,0.0
405,5,9590,0.0
405,4,9591,0.0
405,4,9591,0.0
405,4,9591,0.0
405,4,9591,0.0
405,4,9591,0.0
405,3,9592,0.0
405,3,9592,0.0
405,3,9592,0.0
405,3,9592,0.0
405,3,9592,0.0
405,3,9592,0.0
405,3,9592,0.0
405,3,9592,0.0
405,2,9593,0.0
405,2,9593,0.0
405,2,9593,0.0
405,2,9593,0.0
405,1,9594,0.0
405,1,9594,0.0
405,1,9594,0.0
405,1,9594,0.0
405,1,9594,0.0
405,1,9594,0.0
405,1,9594,0.0
405,1,9594,0.0
405,1,9594,0.0
405,1,9594,0.0
405,1,9594,0.0
405,1,9594,0.0
405,1,9594,0.0
405,1,9594,0.0
405,1,9594,0.0
405,1,9594,0.0
405,1,9594,0.0
405,1,9594,0.0
405,1,9594,0.0
405,1,9594,0.0
405,1,9594,0.0
405,1,9594,0.0
405,1,9594,0.0
405,1,9594,0.0
405,1,9594,0.0
405,1,9594,0.0
405,1,9594,0.0
405,1,9594,0.0
405,1,9594,0.0
405,1,9594,0.0
405,1,9594,0.0
405,1,9594,0.0
405,1,9594,0.0
405,1,9594,0.0
405,1,9594,0.0
405,1,9594,0.0
405,1,9594,0.0
405,1,9594,0.0
405,1,9594,0.0
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
405,0,9595,
