S,E,I,R,Beta
9910,0,90,0,3.363605785401951e-05
9880,30,85,5,3.810431055013099e-05
9848,59,81,12,3.7608689111532326e-05
9818,81,80,21,4.2014666938276634e-05
9785,106,79,30,4.657089448458309e-05
9749,135,75,41,4.513283413683455e-05
9716,157,78,49,5.278103260812195e-05
9676,182,88,54,5.754631891465294e-05
9627,209,105,59,6.92496797202313e-05
9557,258,116,69,5.863187481282902e-05
9492,302,126,80,8.194034742707309e-05
9394,369,147,90,8.617455924247494e-05
9275,454,169,102,5.741718368714015e-05
9185,503,199,113,6.455795581062635e-05
9067,583,219,131,5.489322763617172e-05
8958,631,264,147,6.300445851684967e-05
8809,719,301,171,5.129154756781893e-05
8673,763,367,197,5.969228313872078e-05
8483,876,406,235,5.4295783685597795e-05
8296,970,470,264,5.437124274195203e-05
8084,1095,529,292,4.934015147192662e-05
7873,1177,626,324,4.565285407440563e-05
7648,1274,702,376,4.451566951566952e-05
7409,1404,757,430,4.100835625492435e-05
7179,1492,837,492,4.29368613453916e-05
6921,1610,901,568,3.8487313859714706e-05
6681,1672,1009,638,3.990429496305441e-05
6412,1761,1110,717,4.2150697172531234e-05
6112,1877,1208,803,3.7110797129087065e-05
5838,1947,1324,891,3.583667377707674e-05
5561,2027,1422,990,3.591417120083078e-05
5277,2109,1523,1091,3.483942942471019e-05
4997,2185,1600,1218,3.3269961977186314e-05
4731,2242,1685,1342,3.299156331714489e-05
4468,2277,1774,1481,2.9522224431482702e-05
4234,2287,1870,1609,2.7028460716532073e-05
4020,2261,1943,1776,2.9446181342387394e-05
3790,2285,1992,1933,2.3312246346865033e-05
3614,2218,2063,2105,2.7361682003068265e-05
3410,2196,2118,2276,2.5614825029976268e-05
3225,2171,2154,2450,2.576781614159343e-05
3046,2112,2224,2618,2.3618662522378684e-05
2886,2091,2243,2780,2.1009383470373217e-05
2750,2011,2287,2952,2.5917239734467544e-05
2587,1971,2299,3143,2.404366329253925e-05
2444,1926,2321,3309,2.238862277180317e-05
2317,1824,2338,3521,1.6798513460778057e-05
2226,1748,2314,3712,2.465557903336152e-05
2099,1698,2297,3906,2.03260337291863e-05
2001,1614,2289,4096,1.9649415135158503e-05
1911,1545,2254,4290,2.0894304073414228e-05
1821,1482,2200,4497,2.121711347411512e-05
1736,1425,2163,4676,2.2636677596187237e-05
1651,1385,2102,4862,1.9306120731834524e-05
1584,1328,2045,5043,1.914005581487244e-05
1522,1260,1997,5221,1.842448297939682e-05
1466,1185,1955,5394,1.849247914362376e-05
1413,1129,1908,5550,2.2255159858813266e-05
1353,1068,1881,5698,1.7681777513729902e-05
1308,987,1865,5840,2.2956276491953006e-05
1252,928,1828,5992,1.9662194755349864e-05
1207,882,1768,6143,2.57734857374216e-05
1152,857,1716,6275,1.5175796425796426e-05
1122,809,1670,6399,1.4943375281522516e-05
1094,754,1629,6523,1.739495411660006e-05
1063,719,1570,6648,1.6777417595915898e-05
1035,654,1530,6781,2.2733731173628873e-05
999,614,1474,6913,1.6977628917927424e-05
974,581,1398,7047,1.7625648844198078e-05
950,546,1353,7151,1.3225969580269965e-05
