S,E,I,R,Beta
9910,0,90,0,4.709048099562731e-05
9868,42,78,12,5.8464032926943346e-05
9823,86,76,15,3.482696357099611e-05
9797,105,78,20,4.3184334293857616e-05
9764,122,89,25,3.912561162536997e-05
9730,147,91,32,4.7434579808680526e-05
9688,171,105,36,5.898313082458417e-05
9628,216,111,45,7.672816148096581e-05
9546,281,119,54,6.778324151785164e-05
9469,328,141,62,6.36642601576327e-05
9384,382,161,73,9.729789836539531e-05
9237,493,187,83,7.815580098406838e-05
9102,579,220,99,8.040190967020236e-05
8941,686,259,114,7.254766230272325e-05
8773,781,319,127,8.289897723386838e-05
8541,945,353,161,6.93206871172644e-05
8332,1047,437,184,7.360445405818707e-05
8064,1208,515,213,6.260594852827863e-05
7804,1351,585,260,6.067456093083976e-05
7527,1483,683,307,5.60208724433912e-05
7239,1635,758,368,5.43085842918434e-05
6941,1782,850,427,5.542513792723544e-05
6614,1928,963,495,4.992713464406192e-05
6296,2039,1088,577,4.6860985499663654e-05
5975,2134,1233,658,4.5471975350117246e-05
5640,2247,1345,768,4.3370508054522924e-05
5311,2349,1472,868,4.054853339664192e-05
4994,2430,1575,1001,3.763246053994953e-05
4698,2479,1694,1129,3.669073679523e-05
4406,2518,1809,1267,3.8642717215355615e-05
4098,2586,1909,1407,3.591934738764083e-05
3817,2598,2015,1570,3.0424163546781378e-05
3583,2577,2129,1711,3.487057967881574e-05
3317,2587,2213,1883,2.83358633535685e-05
3109,2512,2330,2049,3.1888591476773095e-05
2878,2496,2397,2229,2.9136490105334934e-05
2677,2450,2426,2447,3.1257689314582006e-05
2474,2418,2490,2618,2.9544207549681343e-05
2292,2338,2570,2800,2.9709155852533935e-05
2117,2292,2573,3018,2.680354342844124e-05
1971,2221,2563,3245,2.850540801037597e-05
1827,2117,2612,3444,2.5984236788482445e-05
1703,2031,2613,3653,2.561832870068556e-05
1589,1946,2579,3886,2.1473727260725945e-05
1501,1836,2564,4099,2.1046811226213206e-05
1420,1701,2554,4325,2.4540350954592077e-05
1331,1627,2510,4532,2.18509882333925e-05
1258,1555,2461,4726,2.551730687113243e-05
1179,1476,2418,4927,2.244966539475281e-05
1115,1396,2371,5118,2.2695765159352642e-05
1055,1291,2345,5309,2.1423013571276994e-05
1002,1223,2267,5508,2.2011556947859905e-05
952,1133,2241,5674,2.4373872708387237e-05
900,1072,2168,5860,1.7425174251742518e-05
866,1007,2088,6039,1.9909213984231903e-05
830,928,2063,6179,1.8688423105899117e-05
798,870,2001,6331,1.753509210307127e-05
770,806,1918,6506,1.4896469536719797e-05
748,743,1852,6657,1.8768551991776486e-05
722,691,1779,6808,1.7906664237588734e-05
699,653,1684,6964,1.953928075058023e-05
676,623,1582,7119,1.7766440502995983e-05
657,586,1505,7252,2.022684405608904e-05
637,548,1442,7373,1.4152679102154037e-05
624,509,1351,7516,2.253791113894741e-05
605,476,1284,7635,2.703328956515023e-05
584,445,1231,7740,1.6692075715255445e-05
572,408,1201,7819,1.1645307232318057e-05
564,369,1144,7923,1.2398948569161335e-05
556,340,1094,8010,1.3152183920139938e-05
548,315,1032,8105,1.4145872234481979e-05
540,287,974,8199,1.7111567419575633e-05
531,271,932,8266,1.2123857326446982e-05
525,253,882,8340,1.2957563977972142e-05
519,239,843,8399,9.142501891355078e-06
515,216,809,8460,1.9201459310907628e-05
507,197,769,8527,7.694616077130832e-06
504,177,743,8576,1.8692986391505906e-05
497,168,709,8626,5.675803764760637e-06
495,150,670,8685,1.2060907583295643e-05
491,142,641,8726,1.2709266008114866e-05
487,136,591,8786,3.474429932908758e-06
486,117,550,8847,1.122334455667789e-05
483,108,514,8895,4.028002674593776e-06
482,104,477,8937,8.698904807884687e-06
480,95,446,8979,9.342301943198805e-06
478,90,427,9005,1.4698245029543473e-05
475,82,400,9043,1.0526315789473684e-05
473,73,376,9078,5.622779002294094e-06
472,70,344,9114,0.0
472,66,322,9140,1.3159279924202548e-05
470,63,296,9171,1.437607820586544e-05
468,61,278,9193,0.0
468,57,261,9214,2.4560369387955596e-05
465,54,243,9238,1.7699898225585204e-05
463,53,225,9259,9.599232061435085e-06
462,49,221,9268,9.794127441186264e-06
461,44,212,9283,1.0232063193222281e-05
460,37,201,9302,0.0
460,34,189,9317,0.0
460,30,178,9332,0.0
460,30,157,9353,0.0
460,27,138,9375,0.0
460,24,128,9388,0.0
460,23,116,9401,0.0
460,22,105,9413,2.0703933747412007e-05
459,21,103,9417,2.1151934344395796e-05
458,18,104,9420,0.0
458,17,96,9429,0.0
458,13,96,9433,0.0
458,11,89,9442,0.0
458,9,85,9448,0.0
458,7,83,9452,2.6306097753459253e-05
457,8,70,9465,6.251953735542357e-05
455,10,64,9471,0.0
455,9,59,9477,0.0
455,9,54,9482,0.0
455,8,51,9486,0.0
455,7,46,9492,4.777830864787386e-05
454,7,43,9496,5.1224259809445757e-05
453,7,41,9499,0.0
453,6,39,9502,0.0
453,5,40,9502,0.0
453,5,37,9505,0.0
453,5,35,9507,6.30715862503942e-05
452,6,32,9510,6.913716814159292e-05
451,6,32,9511,0.0
451,5,30,9514,0.0
451,4,26,9519,0.0
451,4,24,9521,0.0
451,3,22,9524,0.0
451,3,19,9527,0.00011669973159061734
450,4,18,9528,0.0
450,4,17,9529,0.0
450,3,18,9529,0.0
450,2,17,9531,0.0
450,2,15,9533,0.0
450,2,15,9533,0.0
450,2,13,9535,0.0
450,2,11,9537,0.0
450,2,10,9538,0.0
450,2,10,9538,0.0
450,2,10,9538,0.0
450,2,10,9538,0.0
450,2,10,9538,0.0
450,2,8,9540,0.0
450,2,8,9540,0.0
450,1,9,9540,0.0
450,1,8,9541,0.0002777777777777778
449,2,8,9541,0.0
449,1,9,9541,0.0
449,1,7,9543,0.0
449,1,7,9543,0.0
449,0,8,9543,0.0
449,0,7,9544,0.0
449,0,7,9544,0.0
449,0,6,9545,0.0
449,0,6,9545,0.0
449,0,6,9545,0.0
449,0,6,9545,0.0
449,0,6,9545,0.0
449,0,6,9545,0.0
449,0,6,9545,0.0
449,0,6,9545,0.0
449,0,5,9546,0.0
449,0,5,9546,0.0
449,0,5,9546,0.0
449,0,5,9546,0.0
449,0,5,9546,0.0
449,0,3,9548,0.0
449,0,3,9548,0.0
449,0,3,9548,0.0
449,0,2,9549,0.0
449,0,2,9549,0.0
449,0,2,9549,0.0
449,0,1,9550,0.0
449,0,1,9550,0.0
449,0,1,9550,0.0
449,0,1,9550,0.0
449,0,1,9550,0.0
449,0,1,9550,0.0
449,0,1,9550,0.0
449,0,1,9550,0.0
449,0,1,9550,0.0
449,0,1,9550,0.0
449,0,1,9550,0.0
449,0,1,9550,0.0
449,0,0,9551,
449,0,0,9551,
449,0,0,9551,
449,0,0,9551,
449,0,0,9551,
449,0,0,9551,
449,0,0,9551,
449,0,0,9551,
