S,E,I,R,Beta
9930,0,70,0,2.589555459646094e-05
9912,18,64,6,2.3645581113801452e-05
9897,33,57,13,1.949908620191481e-05
9886,42,57,15,1.5971549346763632e-05
9877,48,54,21,1.3124392996823898e-05
9870,50,56,24,1.2664640324214791e-05
9863,51,61,25,3.989076578635503e-05
9839,72,60,29,2.20212081173561e-05
9826,78,65,31,1.0959933614116395e-05
9819,79,65,37,2.5069135976560357e-05
9803,83,72,42,3.258639645460007e-05
9780,97,75,48,2.5903203817314245e-05
9761,110,78,51,4.3343604454146405e-05
9728,130,81,61,2.538174139051332e-05
9708,137,88,67,3.979847922987602e-05
9674,153,95,78,4.2436046701413446e-05
9635,176,105,84,4.744606716583883e-05
9587,208,109,96,4.6890714968568866e-05
9538,243,112,107,4.212473414612228e-05
9493,266,124,117,6.371417988806693e-05
9418,308,145,129,5.492051171271447e-05
9343,339,176,142,3.892072820682475e-05
9279,370,197,154,3.5558706604017696e-05
9214,392,222,172,4.05767173728971e-05
9131,435,244,190,4.2190986927975495e-05
9037,476,279,208,3.609216272568013e-05
8946,520,301,233,3.787954749538204e-05
8844,563,342,251,3.273108143493061e-05
8745,608,369,278,2.572124063150294e-05
8662,647,385,306,2.698755873542297e-05
8572,670,413,345,2.9659039679840555e-05
8467,688,463,382,2.703929191747098e-05
8361,717,504,418,3.10872664658097e-05
8230,769,551,450,2.359567162763825e-05
8123,793,602,482,2.453964645731349e-05
8003,844,623,530,2.3466320515039604e-05
7886,874,657,583,2.4898178032395424e-05
7757,925,686,632,1.8228621491507152e-05
7660,930,718,692,2.272776860586049e-05
7535,952,756,757,1.773030970111262e-05
7434,962,776,828,2.1148304391358732e-05
7312,1000,799,889,2.1909224605154692e-05
7184,1025,834,957,2.153065965935492e-05
7055,1051,876,1018,1.925510260218958e-05
6936,1068,905,1091,2.0710266557061563e-05
6806,1099,933,1162,1.6062997185195965e-05
6704,1089,970,1237,1.952980833107792e-05
6577,1107,996,1320,1.877664222344754e-05
6454,1121,1026,1399,1.691381985936159e-05
6342,1126,1052,1480,1.7386654004386233e-05
6226,1135,1072,1567,1.932795067387125e-05
6097,1157,1099,1647,1.716263446737555e-05
5982,1150,1122,1746,1.564408019066111e-05
5877,1124,1162,1837,1.2593215419835837e-05
5791,1091,1205,1913,1.4903652899656141e-05
5687,1097,1213,2003,1.6815661643374316e-05
5571,1112,1215,2102,1.654659306387502e-05
5459,1129,1212,2200,1.4963027718782136e-05
5360,1135,1199,2306,1.4626616707953145e-05
5266,1127,1197,2410,1.3008848237824591e-05
5184,1101,1206,2509,1.7114786151546794e-05
5077,1099,1218,2606,1.0187933411667221e-05
5014,1034,1247,2705,1.759308099310703e-05
4904,1037,1244,2815,1.4097029526392262e-05
4818,1028,1249,2905,1.4955924889351082e-05
4728,1019,1256,2997,1.5155679136085874e-05
4638,1006,1284,3072,1.444118006606672e-05
4552,1006,1259,3183,1.3261285004557695e-05
4476,989,1248,3287,1.4321395018445956e-05
4396,986,1224,3394,1.2637751491254676e-05
4328,960,1232,3480,1.1627697625849198e-05
4266,922,1220,3592,1.3257706762583293e-05
4197,886,1233,3684,1.4106550057672601e-05
4124,855,1241,3780,1.2895954656260283e-05
4058,834,1228,3880,1.3445111036549832e-05
3991,816,1208,3985,1.0578437245391535e-05
3940,757,1224,4079,1.5137188547161673e-05
3867,770,1175,4188,1.1224270835052737e-05
3816,747,1151,4286,1.3888205862371068e-05
3755,735,1132,4378,1.2233394343466662e-05
3703,715,1090,4492,1.2635428254304098e-05
3652,678,1115,4555,1.1296715602728893e-05
3606,673,1076,4645,1.1855498992798042e-05
3560,643,1066,4731,1.3702384214853384e-05
3508,644,1019,4829,1.2588637998887724e-05
3463,626,999,4912,9.827904716729434e-06
3429,590,986,4995,1.4197008335418518e-05
3381,591,956,5072,1.268471732880891e-05
3340,576,937,5147,1.1183609302206685e-05
3305,549,935,5211,1.2944250730136643e-05
3265,540,924,5271,9.281173140284932e-06
3237,499,908,5356,8.505727416613251e-06
3212,469,888,5431,1.2972187629721876e-05
3175,451,874,5500,1.153173931061821e-05
3143,430,859,5568,1.1111781933501912e-05
3113,422,840,5625,9.942942805133618e-06
3087,408,814,5691,1.1142868285725428e-05
3059,406,781,5754,8.789998154100387e-06
3038,380,768,5814,1.0286372613561553e-05
3014,363,749,5874,8.859412638660882e-06
2994,341,734,5931,7.735725765791347e-06
2977,325,709,5989,1.2792007174894692e-05
2950,322,691,6037,8.339669847187815e-06
2933,315,656,6096,1.4552651493102043e-05
2905,313,638,6144,8.093277723522841e-06
2890,294,622,6194,1.1682372968101559e-05
2869,293,581,6257,6.59911967743503e-06
