S,I,R,Beta
9950,50,0,5.42713567839196e-05
9923,72,5,6.578431701882271e-05
9876,112,12,6.961320372620495e-05
9799,183,18,8.922511887852948e-05
9639,325,36,7.629262531223315e-05
9400,540,60,6.993695823483057e-05
9045,862,93,5.899863918356144e-05
8585,1244,171,5.3559356313917756e-05
8013,1712,275,4.752790733749246e-05
7361,2244,395,4.0501065377800474e-05
6692,2741,567,3.669020145919057e-05
6019,3170,811,3.275641855470296e-05
5394,3536,1070,3.067133416214094e-05
4809,3845,1346,2.8771367946046115e-05
4277,4078,1645,2.815107737211814e-05
3786,4235,1979,2.8689554694453123e-05
3326,4350,2324,2.4674974599290852e-05
2969,4359,2672,2.2330619738057965e-05
2680,4292,3028,2.1560417854807972e-05
2432,4171,3397,2.2772369367436812e-05
2201,4084,3715,2.1025969408438244e-05
2012,3949,4039,2.064090513893091e-05
1848,3766,4386,1.839194616677357e-05
1720,3569,4711,2.0036880892960703e-05
1597,3441,4962,2.1291010444059507e-05
1480,3268,5252,1.8607959244434152e-05
1390,3128,5482,1.8629597600691826e-05
1309,2969,5722,1.9040654627998355e-05
1235,2814,5951,1.640150893882237e-05
1178,2663,6159,1.817014524002762e-05
1121,2524,6355,1.5197546903870922e-05
1078,2371,6551,1.1737373911260759e-05
1048,2194,6758,1.5656857355591585e-05
1012,2058,6930,1.6805141028743512e-05
977,1938,7085,1.2675435955775404e-05
953,1827,7220,1.3784143754835219e-05
929,1702,7369,1.8973435924809538e-05
899,1606,7495,7.618815426577475e-06
888,1505,7607,9.727335308730658e-06
875,1414,7711,1.212366134572641e-05
860,1338,7802,1.216671880974728e-05
846,1255,7899,9.418590413758677e-06
836,1162,8002,5.1470406575035615e-06
831,1059,8110,1.1363261892505815e-05
821,990,8189,8.612310682956238e-06
814,905,8281,1.628951905194999e-05
802,830,8368,1.5022684253222365e-05
792,771,8437,1.1463532864311075e-05
785,717,8498,1.5990192681821817e-05
776,655,8569,9.837097662705596e-06
771,619,8610,1.4667395845774428e-05
764,579,8657,9.042490663628389e-06
760,548,8692,1.4406454091432962e-05
754,511,8735,5.190841279646192e-06
752,477,8771,2.7878139078460237e-06
751,443,8806,3.005774092030791e-06
750,410,8840,1.3008130081300813e-05
746,386,8868,1.0418258345024934e-05
743,356,8901,7.561207978586659e-06
741,329,8930,1.2305723391949596e-05
738,312,8950,8.685984295740394e-06
736,294,8970,4.621413782904466e-06
735,276,8989,4.929508035098097e-06
734,257,9009,5.301158833320964e-06
733,237,9030,0.0
733,221,9046,1.2346212490663178e-05
731,206,9063,6.64072357324054e-06
730,186,9084,0.0
730,170,9100,8.058017727639001e-06
729,149,9122,9.206322902569485e-06
728,136,9136,1.0100193923723335e-05
727,126,9147,2.183358441955416e-05
725,120,9155,0.0
725,109,9166,0.0
725,100,9175,0.0
725,92,9183,0.0
725,83,9192,1.6618196925633568e-05
724,79,9197,0.0
724,73,9203,1.8920759857715887e-05
723,71,9206,1.948064597822064e-05
722,64,9214,0.0
722,56,9222,0.0
722,53,9225,2.6132859457481837e-05
721,49,9230,2.8305358204308074e-05
720,46,9234,0.0
720,41,9239,0.0
720,39,9241,0.0
720,38,9242,0.0
720,36,9244,0.0
720,31,9249,0.0
720,28,9252,0.0
720,26,9254,5.341880341880342e-05
719,25,9256,0.0
719,23,9258,0.0
719,20,9261,0.0
719,18,9263,0.0
719,18,9263,0.0
719,16,9265,8.692628650904033e-05
718,16,9266,0.0
718,15,9267,0.0
718,15,9267,0.0
718,13,9269,0.0
718,13,9269,0.0
718,13,9269,0.0
718,12,9270,0.0
718,11,9271,0.0
718,11,9271,0.0
718,10,9272,0.0
718,9,9273,0.0
718,8,9274,0.0
718,7,9275,0.0
718,7,9275,0.0
718,4,9278,0.0
718,4,9278,0.0
718,4,9278,0.0
718,4,9278,0.0
718,4,9278,0.0
718,4,9278,0.0
718,4,9278,0.0
718,4,9278,0.0
718,3,9279,0.0
718,3,9279,0.0
718,2,9280,0.0
718,2,9280,0.0
718,2,9280,0.0
718,2,9280,0.0
718,2,9280,0.0
718,2,9280,0.0
718,2,9280,0.0
718,2,9280,0.0
718,2,9280,0.0
718,1,9281,0.0
718,1,9281,0.0
718,1,9281,0.0
718,1,9281,0.0
718,1,9281,0.0
718,1,9281,0.0
718,1,9281,0.0
718,1,9281,0.0
718,1,9281,0.0
718,1,9281,0.0
718,1,9281,0.0
718,1,9281,0.0
718,1,9281,0.0
718,1,9281,0.0
718,1,9281,0.0
718,1,9281,0.0
718,1,9281,0.0
718,1,9281,0.0
718,1,9281,0.0
718,1,9281,0.0
718,1,9281,0.0
718,1,9281,0.0
718,1,9281,0.0
718,1,9281,0.0
718,1,9281,0.0
718,1,9281,0.0
718,1,9281,0.0
718,1,9281,0.0
718,1,9281,0.0
718,1,9281,0.0
718,1,9281,0.0
718,1,9281,0.0
718,1,9281,0.0
718,1,9281,0.0
718,1,9281,0.0
718,1,9281,0.0
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
718,0,9282,
