S,I,R,Beta
9950,50,0,2.4120603015075376e-05
9938,58,4,2.6023414133142728e-05
9923,66,11,6.413016591390067e-05
9881,103,16,4.8145749958486575e-05
9832,144,24,5.1560663592803545e-05
9759,204,37,5.374626538800785e-05
9652,295,53,5.549038751957968e-05
9494,432,74,5.4615390617075894e-05
9270,621,109,5.055005758537488e-05
8979,866,155,4.2825098439854654e-05
8646,1132,222,3.811072176189647e-05
8273,1416,311,4.020634819824342e-05
7802,1787,411,3.1989272261270015e-05
7356,2087,557,3.0419544798544447e-05
6889,2380,731,2.8055931328838693e-05
6429,2656,915,2.5533772982738233e-05
5993,2860,1147,2.473748510791728e-05
5569,3014,1417,2.478408356621038e-05
5153,3187,1660,2.2347238207127964e-05
4786,3286,1928,2.2000666887266803e-05
4440,3367,2193,2.2208130316238423e-05
4108,3438,2454,2.1453903420899246e-05
3805,3462,2733,2.247035772657674e-05
3509,3512,2979,1.9555961208762888e-05
3268,3454,3278,2.108495002335291e-05
3030,3423,3547,1.812626486136782e-05
2842,3322,3836,1.885368733638071e-05
2664,3244,4092,1.527421379455905e-05
2532,3107,4361,1.677911214090793e-05
2400,2989,4611,1.7703802832608454e-05
2273,2884,4843,1.617004295129522e-05
2167,2734,5099,1.6372474123895406e-05
2070,2637,5293,1.3556614437061586e-05
1996,2484,5520,1.2908264193443248e-05
1932,2366,5702,1.6188621062008545e-05
1858,2242,5900,1.536380038966439e-05
1794,2141,6065,1.2496895302573268e-05
1746,2022,6232,1.1613375436068085e-05
1705,1895,6400,9.285122911814546e-06
1675,1772,6553,1.1792055523735723e-05
1640,1664,6696,1.2458958724202627e-05
1606,1561,6833,1.1567767572436164e-05
1577,1464,6959,1.2994168217304074e-05
1547,1378,7075,1.2196460587137613e-05
1521,1296,7183,1.1160623696236231e-05
1499,1225,7276,1.5248260745258744e-05
1471,1163,7366,1.1106090638559294e-05
1452,1085,7463,1.0156021886227166e-05
1436,1005,7559,1.039371388184426e-05
1421,941,7638,6.730677906400202e-06
1412,873,7715,1.1357404541014833e-05
1398,820,7782,9.59558951812694e-06
1387,773,7840,9.327044418183633e-06
1377,726,7897,1.2003577065965657e-05
1365,684,7951,6.4263222157959e-06
1359,631,8010,1.2827554520022063e-05
1348,600,8052,1.112759643916914e-05
1339,558,8103,6.69198915362398e-06
1334,517,8149,1.1599616052708655e-05
1326,488,8186,9.272309175877161e-06
1320,456,8224,3.3227006911217437e-06
1318,426,8256,1.4248363219275186e-05
1310,403,8287,3.788381035364537e-06
1308,375,8317,0.0
1308,349,8343,1.095309446824917e-05
1303,327,8370,4.693943170430036e-06
1301,298,8401,1.2896636041454947e-05
1296,284,8420,2.716918796731003e-06
1295,268,8437,8.644038494784763e-06
1292,254,8454,0.0
1292,229,8479,6.7597712493409226e-06
1290,217,8493,1.0716964955524596e-05
1287,203,8510,1.5310360137946345e-05
1283,198,8519,1.1809442830487257e-05
1280,188,8532,1.6622340425531915e-05
1276,175,8549,8.956560680698611e-06
1274,168,8558,4.6721985497495704e-06
1273,151,8576,1.560687326698678e-05
1270,138,8592,0.0
1270,123,8607,1.2803277639075603e-05
1268,115,8617,6.857769853243725e-06
1267,108,8625,0.0
1267,104,8629,0.0
1267,97,8636,0.0
1267,95,8638,0.0
1267,89,8644,8.86815710827133e-06
1266,86,8648,9.184760645137587e-06
1265,86,8649,9.192021325489475e-06
1264,78,8658,0.0
