S,I,R,Beta
9900,100,0,2.0202020202020203e-05
9880,105,15,1.735106998264893e-05
9862,112,26,3.168728452646522e-05
9827,144,29,2.1906764808973012e-05
9796,163,41,3.3818736582103126e-05
9742,203,55,3.1350720510349276e-05
9680,253,67,3.1849214386045144e-05
9602,307,91,3.188803635507532e-05
9508,372,120,3.590637878232705e-05
9381,461,158,3.838468904124065e-05
9215,587,198,3.641939989332998e-05
9018,737,245,3.1596689028094875e-05
8808,887,305,2.9951248583075546e-05
8574,1051,375,2.6966220314685802e-05
8331,1213,456,2.6619159877543947e-05
8062,1382,556,2.351529625144637e-05
7800,1531,669,2.3865748882078077e-05
7515,1663,822,2.080425238918835e-05
7255,1782,963,2.0420144472522142e-05
6991,1932,1077,1.962002017974604e-05
6726,2055,1219,1.852129188904878e-05
6470,2151,1379,1.8107389755097555e-05
6218,2244,1538,1.655535163566874e-05
5987,2296,1717,1.7750422081757862e-05
5743,2363,1894,1.7832524446585658e-05
5501,2399,2100,1.621593072736254e-05
5287,2436,2277,1.607251171895746e-05
5080,2463,2457,1.4865681375698926e-05
4894,2446,2660,1.3198867503753324e-05
4736,2400,2864,1.293285472972973e-05
4589,2351,3060,1.3069182598633631e-05
4448,2283,3269,1.4475935677213814e-05
4301,2240,3459,1.1313814063174677e-05
4192,2152,3656,1.2858622548880502e-05
4076,2115,3809,1.2875924804599142e-05
3965,2036,3999,1.213962050059831e-05
3867,1954,4179,1.1646191867305408e-05
3779,1898,4323,1.1153646782409919e-05
3699,1807,4494,1.3015976887215663e-05
3612,1756,4632,9.144411062088659e-06
3554,1660,4786,1.0509115810456232e-05
3492,1587,4921,9.92456607992632e-06
3437,1524,5039,9.16382397210532e-06
3389,1447,5164,1.0196001821413765e-05
3339,1378,5283,1.1953554139385397e-05
3284,1320,5396,1.084228398479312e-05
3237,1273,5490,1.1891180651059128e-05
3188,1218,5594,1.1331491450904768e-05
3144,1169,5687,1.0611274724270108e-05
3105,1100,5795,1.1418533157663592e-05
3066,1058,5876,1.1097999030774752e-05
3030,1013,5957,9.122333753612282e-06
3002,955,6043,1.0464228036457371e-05
2972,919,6109,8.054866823760978e-06
2950,861,6189,1.0236421976810567e-05
2924,802,6274,1.4072206624342018e-05
2891,768,6341,8.557448403090049e-06
2872,724,6404,1.0580341341048646e-05
2850,688,6462,6.629946960424317e-06
2837,642,6521,1.1529883811713703e-05
2816,618,6566,5.171557811120918e-06
2807,579,6614,1.1075198753670966e-05
2789,555,6656,9.0445411348961e-06
2775,532,6693,8.12842918106076e-06
2763,498,6739,1.0901368775863497e-05
2748,492,6760,4.437817303937232e-06
2742,452,6806,7.261671927344552e-06
2733,427,6840,5.998332463575126e-06
2726,400,6874,7.336757153338224e-06
2718,377,6905,8.783178456619882e-06
2709,350,6941,7.382798080472499e-06
2702,322,6976,1.2643038742868177e-05
2691,310,6999,1.0788650339842485e-05
2682,297,7021,3.766223005596607e-06
2679,274,7047,6.811562218171613e-06
2674,259,7067,7.219528535908491e-06
2669,242,7089,7.741160368974667e-06
2664,232,7104,1.132598115356736e-05
2657,222,7121,5.086004333275692e-06
2654,209,7137,1.0816930659868827e-05
2648,202,7150,1.3086656097633933e-05
2641,189,7170,1.0017049017427662e-05
2636,186,7178,4.0791685022924925e-06
2634,172,7194,2.207271635676573e-06
2633,162,7205,1.1722065146549258e-05
2628,151,7221,7.559950406725332e-06
2625,142,7233,8.048289738430583e-06
2622,128,7250,1.4897978642257818e-05
2617,119,7264,6.42213323999833e-06
2615,107,7278,0.0
2615,98,7287,0.0
