S,I,R,Beta
9920,80,0,4.914314516129032e-05
9881,113,6,8.866574179640375e-05
9782,205,13,8.726830265644714e-05
9607,370,23,8.749250968466124e-05
9296,645,59,8.238935809683918e-05
8802,1081,117,6.799816961959491e-05
8155,1639,206,5.446637356076536e-05
7427,2241,332,5.431417034473937e-05
6523,2970,507,4.593949098011646e-05
5633,3604,763,4.418429293210909e-05
4736,4207,1057,3.5634785010824944e-05
4026,4571,1403,3.477722956547047e-05
3386,4828,1786,3.205361909828031e-05
2862,4985,2153,3.084024960976571e-05
2422,5005,2573,2.9945281803250425e-05
2059,4973,2968,2.8321952628702033e-05
1769,4861,3370,2.6979539391813733e-05
1537,4736,3727,2.541476903057905e-05
1352,4517,4131,2.7181993599459243e-05
1186,4321,4493,2.8489439199048686e-05
1040,4125,4835,2.8205128205128204e-05
919,3894,5187,2.9900077851978406e-05
812,3665,5523,2.2513592161237643e-05
745,3438,5817,2.2644662301712797e-05
687,3219,6094,1.763546410436939e-05
648,3004,6348,1.9007578372869098e-05
611,2816,6573,1.6273619997024252e-05
583,2612,6805,2.167066370019359e-05
550,2425,7025,1.4995313964386129e-05
530,2271,7199,1.4123941742894411e-05
513,2101,7386,1.5772680418588383e-05
496,1948,7556,1.4489633702060012e-05
482,1803,7715,1.1506870752526333e-05
472,1698,7830,1.1229562196801821e-05
463,1563,7974,1.1054777805875339e-05
455,1431,8114,1.6894356516998027e-05
444,1334,8222,1.1818415116765941e-05
437,1238,8325,9.24204167791115e-06
432,1143,8425,1.4176468682155471e-05
425,1058,8517,8.895807850550427e-06
421,970,8609,1.224379851605162e-05
416,901,8683,5.335951506872705e-06
414,815,8771,2.07462730802288e-05
407,748,8845,3.284762643051413e-06
406,691,8903,1.7822389198206354e-05
401,633,8966,3.939598082203654e-06
400,582,9018,4.29553264604811e-06
399,540,9061,1.392369813422445e-05
396,494,9110,2.5559236085551875e-05
391,461,9148,0.0
391,424,9185,1.2063890363364377e-05
389,390,9221,0.0
389,362,9249,0.0
389,337,9274,7.628172366182786e-06
388,308,9304,8.367920739054759e-06
387,279,9334,9.26157465292249e-06
386,253,9361,1.0239816502488276e-05
385,234,9381,0.0
385,216,9399,1.2025012025012024e-05
384,193,9423,1.3493091537132987e-05
383,177,9440,1.4751220663509905e-05
382,160,9458,1.636125654450262e-05
381,147,9472,1.7854910993268698e-05
380,136,9484,1.934984520123839e-05
379,126,9495,0.0
379,112,9509,0.0
379,104,9517,0.0
379,96,9525,0.0
379,91,9530,0.0
379,83,9538,0.0
379,79,9542,0.0
379,71,9550,0.0
379,69,9552,0.0
379,65,9556,0.0
379,60,9561,0.0
379,51,9570,0.0
379,47,9574,0.0
379,45,9576,0.0
379,39,9582,0.0
379,36,9585,0.0
379,32,9589,0.0
379,32,9589,0.0
379,30,9591,0.0
379,28,9593,0.0
379,27,9594,0.0
379,26,9595,0.0
379,23,9598,0.0
379,23,9598,0.0
379,22,9599,0.0
379,22,9599,0.0
379,20,9601,0.0
379,20,9601,0.0
379,19,9602,0.0
379,16,9605,0.0
379,16,9605,0.0
379,16,9605,0.0
379,14,9607,0.0
379,13,9608,0.0
379,12,9609,0.0
379,11,9610,0.0
379,10,9611,0.0
379,10,9611,0.0
379,9,9612,0.0
379,9,9612,0.0
379,8,9613,0.0
379,7,9614,0.0
379,7,9614,0.0
379,6,9615,0.0
379,6,9615,0.0
379,4,9617,0.0
