S,I,R,Beta
9930,70,0,4.747518342684506e-05
9897,98,5,7.320297018473955e-05
9826,154,20,7.46759855247541e-05
9713,253,34,6.59236286969625e-05
9551,394,55,8.530214764765376e-05
9230,693,77,5.9095833743721065e-05
8852,1020,128,5.659516404844812e-05
8341,1448,211,4.942966283174176e-05
7744,1919,337,4.4075878879754e-05
7089,2425,486,4.298804740319327e-05
6350,2995,655,3.465092739868284e-05
5691,3407,902,3.295642835249267e-05
5052,3773,1175,3.095293705599586e-05
4462,4049,1489,2.911443734025113e-05
3936,4276,1788,2.8579346247157514e-05
3455,4435,2110,2.4342610826588266e-05
3082,4470,2448,2.6276554200111204e-05
2720,4467,2813,2.5513899313923018e-05
2410,4414,3176,2.2749192967679225e-05
2168,4331,3501,2.1193643014703063e-05
1969,4184,3847,2.1970562844549408e-05
1788,4037,4175,2.1612167983069362e-05
1632,3854,4514,1.8601758295430263e-05
1515,3673,4812,1.7970759776767223e-05
1415,3486,5099,1.8853809990086546e-05
1322,3297,5381,1.973095240389535e-05
1236,3101,5663,1.695872194896938e-05
1171,2888,5941,1.744608273346407e-05
1112,2733,6155,2.1058893828954398e-05
1048,2566,6386,1.3758902381703189e-05
1011,2392,6597,1.2405347200857458e-05
981,2234,6785,1.5514105515994587e-05
947,2095,6958,1.2601028747986986e-05
922,1961,7117,1.5486365914066154e-05
894,1832,7274,1.343258794681672e-05
872,1684,7444,1.566279500533897e-05
849,1576,7575,1.3452673494645835e-05
831,1474,7695,1.3062354783352681e-05
815,1365,7820,1.2584552461853075e-05
801,1271,7928,1.2769246938573047e-05
788,1187,8025,1.2829339844936045e-05
776,1106,8118,1.7477302809418167e-05
761,1029,8210,2.681756013837861e-05
740,958,8302,7.052982000789934e-06
735,866,8399,1.4139605033699392e-05
726,802,8472,1.3739755294958198e-05
718,738,8544,1.1323233009488869e-05
712,691,8597,1.4227873623961365e-05
705,645,8650,6.597394029358403e-06
702,594,8704,4.796301092597389e-06
700,556,8744,5.138746145940391e-06
698,519,8783,2.760433056737941e-06
697,476,8827,6.0282362586354485e-06
695,439,8866,9.832680552596646e-06
692,412,8896,1.7537460014591166e-05
687,385,8928,7.561579613981361e-06
685,356,8959,8.201427048306406e-06
683,329,8988,1.780095858161962e-05
679,307,9014,0.0
679,290,9031,0.0
679,269,9052,0.0
679,247,9074,5.962567004346711e-06
678,235,9087,6.276281930584322e-06
677,214,9109,0.0
677,199,9124,7.422637560030581e-06
676,190,9134,7.785736530675802e-06
675,178,9147,1.6645859342488557e-05
673,160,9167,0.0
673,146,9181,1.0177288363288486e-05
672,133,9195,0.0
672,119,9209,0.0
672,112,9216,0.0
672,101,9227,0.0
672,98,9230,1.5184645286686102e-05
671,87,9242,0.0
671,79,9250,0.0
671,73,9256,2.0415246105791806e-05
670,67,9263,2.2276676319893072e-05
669,64,9267,0.0
669,60,9271,2.4912805181863476e-05
668,58,9274,0.0
668,55,9277,0.0
668,53,9279,0.0
668,49,9283,0.0
668,47,9285,0.0
668,44,9288,0.0
668,43,9289,3.4814092744743074e-05
667,39,9294,0.0
667,37,9296,0.0
667,35,9298,0.0
667,34,9299,0.0
667,32,9301,0.0
667,26,9307,0.0
667,21,9312,0.0
667,21,9312,0.0
667,18,9315,0.0
667,18,9315,0.0
667,18,9315,0.0
667,18,9315,0.0
667,17,9316,0.0
667,16,9317,0.0
667,14,9319,0.0
667,13,9320,0.0
667,10,9323,0.0
667,8,9325,0.0
667,7,9326,0.0
667,7,9326,0.0
667,7,9326,0.0
667,6,9327,0.0
667,6,9327,0.0
667,5,9328,0.0
667,5,9328,0.0
667,4,9329,0.0
667,4,9329,0.0
667,4,9329,0.0
667,4,9329,0.0
667,4,9329,0.0
667,4,9329,0.0
667,3,9330,0.0
667,3,9330,0.0
667,3,9330,0.0
667,3,9330,0.0
667,2,9331,0.0
667,2,9331,0.0
667,2,9331,0.0
667,2,9331,0.0
667,2,9331,0.0
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
667,0,9333,
