S,E,I,R,Beta
9910,0,90,0,4.596927906716e-05
9869,41,80,10,4.813050967676563e-05
9831,76,73,20,7.663764190156104e-05
9776,126,70,28,4.676174888940846e-05
9744,147,77,32,5.3312861194634594e-05
9704,179,76,41,4.8813294571961646e-05
9668,203,80,49,4.9131154323541584e-05
9630,221,91,58,7.189072609633358e-05
9567,258,108,67,5.323082045147478e-05
9512,286,127,75,7.367403296623246e-05
9423,339,153,85,8.531482209778743e-05
9300,421,180,99,9.31899641577061e-05
9144,520,221,115,9.204166221303785e-05
8958,662,249,131,9.145759192160471e-05
8754,805,285,156,6.332944538636974e-05
8596,874,349,181,6.699991066678578e-05
8395,993,411,201,6.608034848689044e-05
8167,1120,478,235,5.9941196149623475e-05
7933,1228,564,275,5.900480352741444e-05
7669,1372,644,315,5.365636761374542e-05
7404,1509,723,364,5.398748984698936e-05
7115,1638,821,426,4.724882584099914e-05
6839,1749,920,492,5.387896781248212e-05
6500,1907,1034,559,4.8802261568219014e-05
6172,2057,1105,666,4.721366087688378e-05
5850,2136,1255,759,4.385875302209964e-05
5528,2236,1387,849,4.003998259630203e-05
5221,2331,1464,984,4.0033785374951726e-05
4915,2397,1584,1104,3.930454083048183e-05
4609,2454,1697,1240,3.7077414957515036e-05
4319,2504,1816,1361,3.32767925353907e-05
4058,2527,1900,1515,3.4499753573188763e-05
3792,2554,1981,1673,3.6342085252940916e-05
3519,2566,2098,1817,3.359130916980434e-05
3271,2540,2204,1985,3.4122667382780315e-05
3025,2512,2294,2169,3.242378608947524e-05
2800,2455,2371,2374,3.223474121829246e-05
2586,2441,2417,2556,3.103820226732468e-05
2392,2372,2490,2746,2.484855811204685e-05
2244,2271,2551,2934,2.725155491083501e-05
2088,2193,2599,3120,2.7088225798605124e-05
1941,2131,2604,3324,2.136767355892848e-05
1833,2010,2634,3523,2.54757439849283e-05
1710,1921,2630,3739,2.7127387543637294e-05
1588,1857,2591,3964,2.1387733357183896e-05
1500,1739,2591,4170,2.727389682233372e-05
1394,1684,2532,4390,2.0398865823060237e-05
1322,1603,2489,4586,2.492054297608418e-05
1240,1537,2463,4760,2.6194124657839247e-05
1160,1472,2381,4987,2.353401207837912e-05
1095,1372,2351,5182,2.5637589367392484e-05
1029,1297,2303,5371,2.40527946182505e-05
972,1233,2237,5558,1.9775897687783645e-05
929,1157,2167,5747,2.3843313664255345e-05
881,1081,2096,5942,1.5163199348415662e-05
853,1003,2005,6139,1.8125845994626563e-05
822,931,1934,6313,2.327412898144863e-05
785,891,1855,6469,2.2662111353374422e-05
752,838,1803,6607,1.548837044641909e-05
731,779,1731,6759,2.1337784237067524e-05
704,734,1657,6905,2.3145608163713172e-05
677,693,1580,7050,2.15021595647215e-05
654,640,1529,7177,1.300044201502851e-05
641,584,1465,7310,1.8103113203026413e-05
624,541,1408,7427,1.3658216783216783e-05
612,513,1329,7546,1.9671776410589316e-05
596,480,1283,7641,2.6155141839334196e-05
576,445,1247,7732,1.809899313908937e-05
563,419,1189,7829,1.9420173377332473e-05
550,385,1146,7919,1.7452006980802792e-05
539,367,1083,8011,8.56550124456733e-06
534,345,1010,8111,2.039529795676197e-05
523,319,962,8196,1.7888163203650774e-05
514,301,906,8279,1.2884273455819826e-05
508,283,856,8353,1.1498270660092723e-05
503,260,807,8430,1.9708268357636092e-05
495,243,764,8498,3.4375165265217624e-05
482,234,725,8559,1.7169838317355846e-05
476,206,696,8622,1.5092243794069351e-05
471,195,648,8686,0.0
471,183,595,8751,1.7841531517065425e-05
466,169,585,8780,1.8341220057958254e-05
461,159,559,8821,2.3282977427153383e-05
455,158,522,8865,8.42069807587049e-06
453,143,502,8902,1.3192264056357351e-05
450,134,490,8926,2.7210884353741498e-05
444,125,475,8956,2.844950213371266e-05
438,110,459,8993,1.9896340068244446e-05
434,102,420,9044,1.6458196181698484e-05
431,90,393,9086,5.903780190455949e-06
430,83,372,9115,1.250312578144536e-05
