S,I,R,Beta
9950,50,0,3.4170854271356785e-05
9933,62,5,3.7346999087434194e-05
9910,79,11,3.831955958052855e-05
9880,103,17,3.3410636374356355e-05
9846,132,22,2.9238146239974395e-05
9808,154,38,3.707548568886252e-05
9752,195,53,4.1017227235438884e-05
9674,259,67,3.2328024885395156e-05
9593,318,89,3.310852318285018e-05
9492,404,104,3.676884755479341e-05
9351,515,134,3.156300193219561e-05
9199,626,175,2.6395423589242753e-05
9047,713,240,3.1160322027200634e-05
8846,860,294,3.154756584239888e-05
8606,1033,361,2.8458949034634205e-05
8353,1208,439,2.5667900575833088e-05
8094,1365,541,2.271840670654607e-05
7843,1503,654,2.2310769679986366e-05
7580,1660,760,2.304733445655975e-05
7290,1816,894,1.9337333744251675e-05
7034,1928,1038,2.0351652967153023e-05
6758,2051,1191,1.8180955045568544e-05
6506,2145,1349,1.71260238890119e-05
6267,2206,1527,1.8661841784905348e-05
6009,2326,1665,1.5883311747769574e-05
5787,2384,1829,1.6236345523349605e-05
5563,2416,2021,1.5029529304903614e-05
5361,2419,2220,1.4728268459166339e-05
5170,2417,2413,1.4324709964636372e-05
4991,2392,2617,1.5077306375556269e-05
4811,2381,2808,1.4578798010404373e-05
4644,2358,2998,1.2602104441858274e-05
4506,2293,3201,1.4033718476638892e-05
4361,2266,3373,1.4065941538708762e-05
4222,2237,3541,1.3976219673985618e-05
4090,2191,3719,1.2833117030215853e-05
3975,2101,3924,1.448845862557213e-05
3854,2060,4086,1.3603317194089106e-05
3746,2013,4241,1.365921298001856e-05
3643,1969,4388,1.2686344627758251e-05
3552,1917,4531,1.0427093760427094e-05
3481,1843,4676,1.0287612016117882e-05
3415,1769,4816,1.2745949229739113e-05
3338,1697,4965,1.1121730696647558e-05
3275,1609,5116,1.1386333553152828e-05
3215,1549,5236,1.1244900889250778e-05
3159,1467,5374,1.16523633906047e-05
3105,1419,5476,1.0440320517839898e-05
3059,1351,5590,1.161465760110378e-05
3011,1282,5707,1.0103359963026884e-05
2972,1202,5826,6.998206219781745e-06
2947,1133,5920,9.883343601029185e-06
2914,1068,6018,1.2531521596631527e-05
2875,1018,6107,7.516870248569232e-06
2853,964,6183,1.0180737172634761e-05
2825,907,6268,8.195841586090486e-06
2804,864,6332,7.017091984994981e-06
2787,819,6394,8.32401262971769e-06
2768,786,6446,7.813763991233876e-06
2751,738,6511,1.2313827245869696e-05
2726,707,6567,1.0377308562005976e-05
2706,663,6631,1.0590397964859944e-05
2687,638,6675,9.333222890195799e-06
2671,598,6731,1.5025750379713233e-05
2647,571,6782,6.616220193101003e-06
2637,537,6826,8.474163335261205e-06
2625,511,6864,5.9640294473953964e-06
2617,490,6893,3.1193218594277602e-06
2613,458,6929,6.684748912474911e-06
2605,430,6965,9.820113377672633e-06
2594,406,7000,4.7475986645954475e-06
2589,374,7037,1.0327527197542875e-05
2579,354,7067,1.204864146090873e-05
2568,332,7100,4.691663851668355e-06
2564,311,7125,1.3794764009209886e-05
2553,298,7149,1.0515330036777367e-05
2545,284,7171,4.150640582196519e-06
2542,265,7193,1.1875955643305672e-05
2534,252,7214,9.396023602811291e-06
2528,235,7237,3.3665499596014005e-06
2526,210,7264,1.3196093956188968e-05
2519,198,7283,1.4034750041101769e-05
2512,191,7297,1.042118251242205e-05
2507,177,7316,2.2535769900775006e-06
