S,I,R,Beta
9950,50,0,4.020100502512563e-06
9948,44,8,1.5992250612274736e-05
9941,49,10,1.0264643026509467e-05
9936,50,14,1.8115942028985507e-05
9927,53,20,2.4708675215868292e-05
9914,62,24,1.6268945186669876e-05
9904,67,29,7.535022785908904e-06
9899,67,34,1.9600954717271306e-05
9886,78,36,1.0374681626957572e-05
9878,82,40,2.469147995792572e-05
9858,94,48,1.7266460332465692e-05
9842,103,55,1.479689778105721e-05
9827,107,66,1.4265484470118089e-05
9812,115,73,1.5952072883248552e-05
9794,123,83,1.6602167246912413e-05
9774,131,95,1.7182211100645583e-05
9752,144,104,1.9938929906116124e-05
9724,165,111,1.9321142315794722e-05
9693,184,123,1.6260053198408532e-05
9664,196,140,1.9005946749560752e-05
9628,218,154,2.1439760941901106e-05
9583,243,174,2.4048072096120145e-05
9527,282,191,2.1588512529153796e-05
9469,308,223,1.5429707055010678e-05
9424,331,245,1.3464369431521499e-05
9382,344,274,1.3013539038138345e-05
9340,363,297,1.415753800414108e-05
9292,385,323,1.5653739286972176e-05
9236,411,353,1.712330571475839e-05
9171,443,386,1.5752865113877217e-05
9107,462,431,1.402279869393079e-05
9048,487,465,1.3162744168904333e-05
8990,508,502,1.0072433937971325e-05
8944,523,533,1.581969988746635e-05
8870,556,574,1.236890983267501e-05
8809,569,622,1.3766077631500456e-05
8740,600,660,1.2204424103737604e-05
8676,609,715,1.2302022603925594e-05
8611,622,767,1.1762417098297587e-05
8548,633,819,1.071913572717508e-05
8490,647,863,1.0012688807452353e-05
8435,650,915,1.021385253750399e-05
8379,653,968,9.869346303847565e-06
8325,655,1020,9.903032803796163e-06
8271,650,1079,1.2090436464756377e-05
8206,663,1131,1.0660632013730894e-05
8148,673,1179,1.1488794595671022e-05
8085,684,1231,9.583844170310336e-06
8032,678,1290,1.0466981630998132e-05
7975,688,1337,1.0206313333819349e-05
7919,689,1392,1.1179960525575443e-05
7858,702,1440,8.15761823651872e-06
7813,704,1483,8.726714217562803e-06
7765,695,1540,9.635562638105871e-06
7713,675,1612,9.603795419949964e-06
7663,676,1661,1.042433208987782e-05
7609,679,1712,7.74216874792292e-06
7569,648,1783,1.2029248608277102e-05
7510,659,1831,1.0911096787490226e-05
7456,657,1887,7.961471377897975e-06
7417,647,1936,1.0627659128877872e-05
7366,635,1999,9.834502427625545e-06
7320,624,2056,8.100392321703797e-06
7283,603,2114,1.0929835239564911e-05
7235,592,2173,5.13644259324978e-06
7213,554,2233,7.75775387499806e-06
7182,554,2264,7.791239028176137e-06
7151,541,2308,9.04698772789039e-06
7116,530,2354,8.484732783946885e-06
7084,523,2393,1.1066329962331293e-05
7043,525,2432,8.113425691162452e-06
7013,514,2473,8.045092465854131e-06
6984,506,2510,7.923248622486632e-06
6956,495,2549,1.0164903781925058e-05
6921,494,2585,7.019649754575496e-06
6897,476,2627,5.482836892912885e-06
6879,457,2664,1.1769559656239792e-05
6842,456,2702,8.012943788878803e-06
6817,448,2735,8.185942706259562e-06
6792,431,2777,9.223352709206136e-06
6765,437,2798,9.133022472309184e-06
6738,424,2838,8.050650492559798e-06
6715,412,2873,1.0120798964786848e-05
6687,411,2902,9.46019749253827e-06
6661,402,2937,4.8548729106307525e-06
6648,378,2974,7.162913300097416e-06
6630,368,3002,7.787395894812775e-06
6611,355,3034,6.817489416912913e-06
6595,346,3059,7.88826707919382e-06
6577,333,3090,8.67524054387366e-06
6558,326,3116,8.419445551445619e-06
6540,309,3151,6.927743633898439e-06
6526,297,3177,1.0834672189253862e-05
6505,291,3204,5.282745759936185e-06
6495,279,3226,4.966599617571829e-06
6486,264,3250,7.592109812276325e-06
6473,256,3271,1.0258960296616715e-05
6456,250,3294,1.053283767038414e-05
6439,245,3316,5.071138565691846e-06
6431,235,3334,6.616885630440321e-06
6421,231,3348,4.719363074759431e-06
6414,223,3363,3.495716349185708e-06
6409,205,3386,3.8056239510748987e-06
6404,197,3399,7.133866206717248e-06
6395,189,3416,6.618927650983945e-06
6387,177,3436,3.538260538045589e-06
6383,167,3450,5.6287237525575516e-06
6377,159,3464,8.876238605128691e-06
6368,157,3475,6.001344301123452e-06
6362,149,3489,8.439370507353857e-06
6354,144,3502,4.371699366977931e-06
6350,133,3517,8.288437629506838e-06
6343,129,3528,1.2221248596084067e-05
6333,126,3541,8.772391529378739e-06
6326,121,3553,9.144995205409656e-06
6319,122,3559,6.485774103082299e-06
6314,119,3567,7.985455823127477e-06
6308,115,3577,6.892558793526509e-06
6303,112,3585,8.499354049092269e-06
6297,112,3591,4.253726264207446e-06
6294,106,3600,7.494409170758614e-06
6289,99,3612,8.030696534433217e-06
6284,95,3621,1.0050587959395625e-05
6278,89,3633,1.0738408782586597e-05
6272,91,3637,8.760372280780445e-06
6267,88,3645,9.066248893917635e-06
6262,85,3653,1.878745749337742e-06
6261,80,3659,5.989458552946814e-06
6258,77,3665,4.150531475555445e-06
6256,71,3673,6.754079463996254e-06
6253,70,3677,2.2846176692330536e-06
6252,63,3685,7.6166103037504185e-06
6249,63,3688,5.0801779078303325e-06
6247,61,3692,2.6242104406836593e-06
6246,60,3694,5.336748852598997e-06
6244,57,3699,2.809714870134979e-06
6243,52,3705,3.080373094789241e-06
6242,49,3709,3.269491071019885e-06
6241,45,3714,1.0682048816963093e-05
6238,45,3717,3.5623953546364574e-06
6237,42,3721,1.1452392404773358e-05
6234,43,3723,1.4921921048115735e-05
6230,44,3726,1.0944112067707574e-05
6227,41,3732,7.833706087181316e-06
6225,36,3739,8.92458723784025e-06
6223,34,3743,4.72629996880642e-06
6222,33,3745,4.87030380955164e-06
6221,32,3747,0.0
6221,29,3750,1.6628882151112196e-05
6218,29,3753,1.6636905092002086e-05
6215,29,3756,1.109662385219297e-05
6213,30,3757,1.0730189387842696e-05
6211,31,3758,1.0387398008735803e-05
6209,31,3760,1.5586115887966998e-05
6206,31,3763,1.0395766843741228e-05
6204,30,3766,5.372877713303245e-06
6203,29,3768,1.6677136202171364e-05
6200,29,3771,1.1123470522803115e-05
6198,29,3773,1.669058984544514e-05
6195,29,3776,5.566224151846595e-06
6194,29,3777,1.1134245599189427e-05
6192,29,3779,1.1137841931747305e-05
6190,29,3781,5.570720294134031e-06
6189,27,3784,1.795299904849105e-05
6186,25,3789,0.0
6186,24,3790,6.735639616337967e-06
6185,24,3791,6.736728644570197e-06
6184,24,3792,6.737818025010781e-06
6183,23,3794,0.0
6183,21,3796,7.701608866092127e-06
6182,22,3796,7.3527249198552985e-06
6181,22,3797,0.0
6181,20,3799,0.0
6181,19,3800,0.0
6181,18,3801,1.797623541677902e-05
6179,18,3803,0.0
6179,17,3804,9.519910893634036e-06
6178,17,3805,0.0
6178,17,3805,9.521451830975188e-06
6177,17,3806,9.52299326724376e-06
6176,17,3807,1.9049070405364217e-05
6174,19,3807,8.524713143402724e-06
6173,20,3807,0.0
6173,19,3808,0.0
6173,18,3809,0.0
6173,16,3811,1.0124736756844321e-05
6172,15,3813,0.0
6172,11,3817,0.0
6172,9,3819,1.8002448332973283e-05
6171,9,3820,0.0
6171,8,3821,0.0
6171,7,3822,0.0
6171,6,3823,0.0
6171,5,3824,0.0
6171,5,3824,0.0
6171,5,3824,0.0
6171,5,3824,0.0
6171,5,3824,0.0
6171,5,3824,0.0
6171,5,3824,0.0
6171,5,3824,0.0
6171,5,3824,0.0
6171,5,3824,0.0
6171,5,3824,0.0
6171,5,3824,0.0
6171,5,3824,0.0
6171,5,3824,0.0
6171,3,3826,0.0
6171,3,3826,5.401609679684546e-05
6170,4,3826,0.0
6170,4,3826,0.0
6170,2,3828,0.0
6170,2,3828,0.0
6170,2,3828,0.0
6170,2,3828,0.0
6170,2,3828,0.0
6170,2,3828,0.0
6170,2,3828,0.0
6170,2,3828,0.0
6170,2,3828,0.0
6170,2,3828,0.0
6170,2,3828,0.0
6170,2,3828,8.103727714748784e-05
6169,3,3828,0.0
6169,3,3828,0.0
6169,3,3828,0.0
6169,2,3829,0.0
6169,2,3829,0.0
6169,1,3830,0.0
6169,1,3830,0.0
6169,1,3830,0.0
6169,1,3830,0.0
6169,1,3830,0.0
6169,1,3830,0.0
6169,1,3830,0.0
6169,1,3830,0.0
6169,1,3830,0.0
6169,1,3830,0.0
6169,1,3830,0.0
6169,1,3830,0.0
6169,1,3830,0.0
6169,1,3830,0.0
6169,1,3830,0.0
6169,1,3830,0.0
6169,1,3830,0.0
6169,0,3831,
6169,0,3831,
6169,0,3831,
6169,0,3831,
6169,0,3831,
6169,0,3831,
