S,I,R,Beta
9950,50,0,1.608040201005025e-05
9942,56,2,7.1845274017875104e-06
9938,58,4,8.674471377714241e-06
9933,56,11,2.157311127410795e-05
9921,67,12,2.256633373802292e-05
9906,74,20,1.637009511025259e-05
9894,83,23,9.741817482178562e-06
9886,82,32,3.20729486882164e-05
9860,106,34,2.1049408702973708e-05
9838,123,39,1.5701519080651266e-05
9819,128,53,1.7504328343008453e-05
9797,137,66,1.2665876415318558e-05
9780,144,76,1.9171779141104296e-05
9753,164,83,2.1256749017813157e-05
9719,178,103,1.8497302284070007e-05
9687,197,116,1.8340556892669488e-05
9652,217,131,2.2439894503849158e-05
9605,249,146,2.5087335285964264e-05
9545,295,160,2.0953378732320588e-05
9486,326,188,1.9078810361798917e-05
9427,360,213,1.885836191553811e-05
9363,398,239,1.6369361492928706e-05
9302,431,267,1.2970291547211113e-05
9250,455,295,1.782001782001782e-05
9175,492,333,1.174098934449835e-05
9122,516,362,1.572142651975206e-05
9048,556,396,1.3914597764759015e-05
8978,590,432,1.2271050515195335e-05
8913,608,479,1.2732732200747578e-05
8844,633,523,1.1789394260922873e-05
8778,652,570,1.2405525805590385e-05
8707,667,626,1.0675723353437556e-05
8645,672,683,1.153295326227657e-05
8578,683,739,1.5020207299342832e-05
8490,723,787,1.156677695832865e-05
8419,733,848,1.1505191839351224e-05
8348,748,904,1.3131967950311195e-05
8266,771,963,1.2709698252934293e-05
8185,786,1029,1.1657892159834365e-05
8110,790,1100,1.2330456226880395e-05
8031,817,1152,9.906532626707982e-06
7966,818,1216,1.2277116620944638e-05
7886,831,1283,1.0376505394409443e-05
7818,835,1347,7.659278526599908e-06
7768,818,1414,9.127786492890399e-06
7710,814,1476,1.051635292880429e-05
7644,805,1551,9.263141472546974e-06
7587,792,1621,7.821725892109444e-06
7540,770,1690,7.57862826828344e-06
7496,755,1749,7.42117650384841e-06
7454,744,1802,7.933966319591703e-06
7410,729,1861,9.070899259333308e-06
7361,719,1920,8.880392263931304e-06
7314,704,1982,8.545255674049768e-06
7270,689,2041,8.784135850653719e-06
7226,660,2114,9.854984944937893e-06
7179,663,2158,8.193833321042583e-06
7140,663,2197,8.661081325441187e-06
7099,647,2254,8.491084252674636e-06
7060,639,2301,8.423217935247621e-06
7022,631,2347,7.673415812021174e-06
6988,605,2407,8.751720777531257e-06
6951,602,2447,8.60317428453852e-06
6915,587,2498,6.898072358315442e-06
6887,572,2541,6.853898243472804e-06
6860,558,2582,8.882201113932517e-06
6826,554,2620,5.553199118680856e-06
6805,527,2668,5.576879373493371e-06
6785,509,2706,6.08067315947434e-06
6764,499,2737,8.591991789611156e-06
6735,489,2776,5.16181531935696e-06
6718,466,2816,9.902293115542512e-06
6687,459,2854,8.796699478355722e-06
6660,454,2886,8.598907277321374e-06
6634,438,2928,8.947954566416536e-06
6608,422,2970,1.0040967145955499e-05
6580,413,3007,6.991617418694849e-06
6561,405,3034,9.784717400426387e-06
6535,405,3060,8.69014896048816e-06
6512,392,3096,1.0577019505590935e-05
6485,386,3129,9.587689406801667e-06
6461,378,3161,7.77968584809631e-06
6442,366,3192,8.906713626253938e-06
6421,364,3215,6.417815170345929e-06
6406,348,3246,5.831458295204568e-06
6393,331,3276,6.143426321179273e-06
6380,312,3308,7.535567880395467e-06
6365,305,3330,6.181345215252469e-06
6353,292,3355,4.3124917793125456e-06
6345,279,3376,6.21379405791821e-06
6334,270,3396,1.0525207872855488e-05
6316,265,3419,1.0156894141264473e-05
6299,260,3441,6.716572838179442e-06
6288,244,3468,4.5624243941100405e-06
6281,232,3487,1.0293770484603264e-05
6266,222,3512,5.751043095441436e-06
6258,211,3531,9.84521802613981e-06
6245,215,3540,2.979127488036941e-06
6241,192,3567,6.6762805106019335e-06
6233,182,3585,6.1706302681755916e-06
6226,169,3605,7.603160633875502e-06
6218,167,3615,5.778086798419886e-06
6212,159,3629,5.06222486807842e-06
6207,154,3639,5.230793050996048e-06
6202,146,3652,5.521859939127016e-06
6197,137,3666,8.24510093770355e-06
6190,138,3672,9.365268900283299e-06
6182,130,3688,4.9772291765174324e-06
6178,123,3699,3.94791905186776e-06
6175,120,3705,6.747638326585695e-06
6170,119,3711,1.0895768355964751e-05
6162,122,3716,7.981228151387936e-06
6156,118,3726,9.636457748262684e-06
6149,116,3735,1.4019661172828774e-05
6139,122,3739,4.005565065063728e-06
6136,121,3743,4.040643485943948e-06
6133,112,3755,8.73494677505765e-06
6127,113,3760,1.2999186828646163e-05
6118,117,3765,2.794053137302565e-06
6116,111,3773,7.365115278784344e-06
6111,107,3782,6.117358463441901e-06
6107,103,3790,7.948860212934068e-06
6102,101,3797,3.2451622743395285e-06
6100,95,3805,1.2079378774805867e-05
6093,95,3812,1.0365648241726917e-05
6087,95,3818,1.5563798604446058e-05
6078,91,3831,7.231991437322138e-06
6074,87,3839,1.1354217524099327e-05
6068,83,3849,5.95658838385844e-06
6065,78,3857,4.227704145263915e-06
6063,75,3862,8.796525372477871e-06
6059,71,3870,9.298238681137825e-06
6055,68,3877,4.857434303201049e-06
6053,63,3884,2.6223386540584623e-06
6052,59,3889,1.4002935015179181e-05
6047,58,3895,8.553685783203983e-06
6044,56,3900,5.909047934196842e-06
6042,53,3905,6.245589052731508e-06
6040,51,3909,6.492663290481755e-06
6038,46,3916,3.6003859613750595e-06
