S,I,R,Beta
9940,60,0,3.35345405767941e-05
9920,77,3,4.4511939673229996e-05
9886,104,10,4.5713440918781806e-05
9839,137,24,6.009156173517723e-05
9758,204,38,5.3249420284613126e-05
9652,292,56,6.102787980630035e-05
9480,443,77,5.619529292987018e-05
9244,647,109,4.698314692783723e-05
8963,875,162,4.743309797421144e-05
8591,1177,232,3.777836697965022e-05
8209,1453,338,3.5966768717831646e-05
7780,1758,462,3.5972169823736366e-05
7288,2104,608,3.0781366734420456e-05
6816,2425,759,2.8374715647838925e-05
6347,2714,939,2.5020669627426555e-05
5916,2930,1154,2.6826077023724635e-05
5451,3159,1390,2.5319823929661066e-05
5015,3366,1619,2.3162834728138816e-05
4624,3474,1902,2.2037159880715467e-05
4270,3546,2184,2.0209465162448435e-05
3964,3572,2464,2.0551706681522277e-05
3673,3598,2729,1.9295591358420224e-05
3418,3580,3002,1.9041485922376117e-05
3185,3550,3265,1.9457403763238772e-05
2965,3476,3559,1.8047143796925e-05
2779,3381,3840,1.8944636853129785e-05
2601,3314,4085,1.635785131618056e-05
2460,3214,4326,1.7833563525429903e-05
2319,3102,4579,1.8349802280880422e-05
2187,2988,4825,1.6833069207174682e-05
2077,2887,5036,1.3675101925370966e-05
1995,2752,5253,1.4024887800897593e-05
1918,2595,5487,1.5068683057375517e-05
1843,2444,5713,1.5096712202494864e-05
1775,2316,5909,1.4108832615728916e-05
1717,2195,6088,1.751213577742606e-05
1651,2092,6257,1.5345007892545568e-05
1598,1961,6441,1.0849870344049388e-05
1564,1839,6597,1.1821169350072108e-05
1530,1722,6748,1.4423113418809259e-05
1492,1611,6897,1.4561418398643375e-05
1457,1516,7027,9.96010525114858e-06
1435,1415,7150,1.4774504130705114e-05
1405,1330,7265,1.4984079415620902e-05
1377,1264,7359,8.618074515319489e-06
1362,1186,7452,9.905084527515086e-06
1346,1121,7533,1.1929488768386325e-05
1328,1036,7636,1.090268409545518e-05
1313,973,7714,8.610237259001415e-06
1302,895,7803,1.0297865767319723e-05
1290,843,7867,1.0115221569330648e-05
1279,791,7930,1.2849798702961088e-05
1266,721,8013,8.764376316025881e-06
1258,667,8075,1.1917729529511873e-05
1248,623,8129,1.2861670165040952e-05
1238,584,8178,5.532564675681059e-06
1234,532,8234,4.56977126771548e-06
1231,499,8270,9.76770763297513e-06
1225,460,8315,3.5492457852706298e-06
1223,433,8344,0.0
1223,393,8384,6.24169074919014e-06
1220,358,8422,6.868760875538053e-06
1217,331,8452,7.447365742614075e-06
1214,300,8486,1.098297638660077e-05
1210,287,8503,8.63881129956518e-06
1207,264,8529,3.138259144887148e-06
1206,243,8551,1.0236881436439203e-05
1203,225,8572,0.0
1203,205,8592,4.054903391926687e-06
1202,191,8607,1.3067226524727548e-05
1199,185,8616,9.016522777990668e-06
1197,172,8631,0.0
1197,160,8643,0.0
1197,147,8656,1.1366284191203633e-05
1195,133,8672,0.0
1195,125,8680,1.3389121338912134e-05
1193,116,8691,7.226060063011244e-06
1192,107,8701,7.840431537351815e-06
1191,98,8711,0.0
1191,89,8720,9.434051264634573e-06
1190,83,8727,0.0
1190,73,8737,0.0
1190,66,8744,0.0
1190,64,8746,1.3130252100840337e-05
1189,59,8752,0.0
1189,51,8760,0.0
1189,49,8762,1.716414067729699e-05
1188,46,8766,0.0
1188,45,8767,0.0
1188,40,8772,2.1043771043771045e-05
1187,37,8776,0.0
1187,35,8778,2.407028523288001e-05
1186,33,8781,2.5550615769840053e-05
1185,32,8783,0.0
1185,31,8784,0.0
1185,27,8788,0.0
1185,23,8792,0.0
1185,22,8793,0.0
1185,20,8795,0.0
1185,16,8799,0.0
1185,13,8802,0.0
1185,13,8802,0.0
1185,11,8804,0.0
1185,10,8805,0.0
1185,9,8806,0.0
1185,7,8808,0.0
1185,6,8809,0.0
1185,6,8809,0.0
1185,5,8810,0.0
1185,4,8811,0.0
1185,4,8811,0.0
1185,4,8811,0.0
1185,3,8812,0.0
1185,3,8812,0.0
1185,3,8812,0.0
1185,2,8813,0.0
1185,2,8813,0.0
1185,2,8813,0.0
1185,2,8813,0.0
1185,2,8813,0.0
1185,2,8813,0.0
1185,2,8813,0.0
1185,2,8813,0.0
1185,2,8813,0.0
1185,2,8813,0.0
1185,2,8813,0.0
1185,2,8813,0.0
1185,2,8813,0.0
1185,2,8813,0.0
1185,2,8813,0.0
1185,2,8813,0.0
1185,2,8813,0.0
1185,2,8813,0.0
1185,2,8813,0.0
1185,2,8813,0.0
1185,2,8813,0.0
1185,2,8813,0.0
1185,2,8813,0.0
1185,2,8813,0.0
1185,2,8813,0.0
1185,2,8813,0.0
1185,2,8813,0.0
1185,2,8813,0.0
1185,2,8813,0.0
1185,2,8813,0.0
1185,2,8813,0.0
1185,2,8813,0.0
1185,2,8813,0.0
1185,2,8813,0.0
1185,2,8813,0.0
1185,2,8813,0.0
1185,2,8813,0.0
1185,2,8813,0.0
1185,2,8813,0.0
1185,2,8813,0.0
1185,2,8813,0.0
1185,2,8813,0.0
1185,2,8813,0.0
1185,1,8814,0.0
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
1185,0,8815,
