S,I,R,Beta
9950,50,0,5.226130653266331e-05
9924,73,3,5.52141480733023e-05
9884,108,8,8.056417404859331e-05
9798,184,18,6.323384541654464e-05
9684,283,33,7.151791669768209e-05
9488,459,53,6.222743922376895e-05
9217,689,94,6.471918095435755e-05
8806,1042,152,5.503576125682934e-05
8301,1471,228,5.0119685317167936e-05
7689,1967,344,4.449803603653282e-05
7016,2510,474,4.014727861643506e-05
6309,2975,716,3.5749915753272305e-05
5638,3410,952,3.380912305376483e-05
4988,3803,1209,3.0312033655951775e-05
4413,4058,1529,2.8423124160359134e-05
3904,4263,1833,2.6858538780124826e-05
3457,4353,2190,2.565070216139063e-05
3071,4391,2538,2.37304910335452e-05
2751,4336,2913,2.3641185157762155e-05
2469,4273,3258,2.3222667370740026e-05
2224,4153,3623,1.992145748847587e-05
2040,4002,3958,2.0822921872397136e-05
1870,3846,4284,1.863176131323328e-05
1736,3675,4589,1.7555409260478385e-05
1624,3474,4902,1.5775174342263855e-05
1535,3267,5198,1.7348492326283264e-05
1448,3071,5481,1.529186778471209e-05
1380,2887,5733,2.1586020290859074e-05
1294,2741,5965,1.8326099692854568e-05
1229,2582,6189,1.953815581238076e-05
1167,2454,6379,1.3967368038052698e-05
1127,2291,6582,1.7815943487827258e-05
1081,2151,6768,1.6342462318797574e-05
1043,2014,6943,1.2853458199125774e-05
1016,1884,7100,1.1493388167243426e-05
994,1764,7242,2.1101666689479278e-05
957,1650,7393,1.3932427725531173e-05
935,1547,7518,1.520970379101867e-05
913,1433,7654,1.3758007351361928e-05
895,1328,7777,1.2620313656862084e-05
880,1245,7875,1.095290251916758e-05
868,1151,7981,1.5013993041514692e-05
853,1085,8062,9.724420721660066e-06
844,998,8158,1.1872085403033555e-05
834,928,8238,6.4603489622095426e-06
829,857,8314,8.44531587592705e-06
823,781,8396,3.111566782779967e-06
821,720,8459,6.766815536608472e-06
817,673,8510,3.6374151800247707e-06
815,634,8551,3.8706431073522865e-06
813,578,8609,8.512195848602085e-06
809,545,8646,2.268062280990236e-06
808,511,8681,2.4219643099339287e-06
807,466,8727,5.318271987065962e-06
805,428,8767,8.707261856388228e-06
802,393,8805,6.34545950645016e-06
800,370,8830,1.0135135135135135e-05
797,343,8860,3.6580324906445818e-06
796,321,8883,0.0
796,287,8917,8.75457426505349e-06
794,265,8941,0.0
794,243,8963,0.0
794,227,8979,1.1096439152675906e-05
792,207,9001,0.0
792,188,9020,1.3432194283258113e-05
790,184,9026,1.375894331315355e-05
788,173,9039,7.335465508641179e-06
787,160,9053,0.0
787,152,9061,0.0
787,142,9071,8.94822556687009e-06
786,136,9078,9.354886992965126e-06
785,129,9086,9.87508023502691e-06
784,116,9100,0.0
784,111,9105,0.0
784,102,9114,1.2505002000800321e-05
783,95,9122,0.0
783,90,9127,0.0
783,84,9133,0.0
783,77,9140,0.0
783,69,9148,0.0
783,65,9152,0.0
783,59,9158,2.1646427257181202e-05
782,55,9163,0.0
782,51,9167,0.0
782,47,9171,0.0
782,44,9174,0.0
782,40,9178,0.0
782,36,9182,0.0
782,33,9185,0.0
782,31,9187,0.0
782,28,9190,0.0
782,24,9194,0.0
782,23,9195,0.0
782,23,9195,0.0
782,21,9197,0.0
782,18,9200,0.0
782,18,9200,0.0
782,18,9200,0.0
782,17,9201,0.0
782,13,9205,0.0
782,11,9207,0.0
782,10,9208,0.0
782,9,9209,0.0
782,9,9209,0.0
782,8,9210,0.0
782,8,9210,0.0
782,8,9210,0.0
782,7,9211,0.0
782,6,9212,0.0
782,6,9212,0.0
782,5,9213,0.0
782,4,9214,0.0
782,4,9214,0.0
782,3,9215,0.0
782,3,9215,0.0
782,2,9216,0.0
782,1,9217,0.0
782,1,9217,0.0
782,1,9217,0.0
782,1,9217,0.0
782,1,9217,0.0
782,0,9218,
782,0,9218,
782,0,9218,
782,0,9218,
782,0,9218,
782,0,9218,
782,0,9218,
782,0,9218,
782,0,9218,
782,0,9218,
782,0,9218,
782,0,9218,
782,0,9218,
782,0,9218,
782,0,9218,
782,0,9218,
782,0,9218,
782,0,9218,
782,0,9218,
782,0,9218,
782,0,9218,
782,0,9218,
782,0,9218,
782,0,9218,
782,0,9218,
782,0,9218,
782,0,9218,
782,0,9218,
782,0,9218,
782,0,9218,
782,0,9218,
782,0,9218,
782,0,9218,
