S,I,R,Beta
9910,90,0,1.121201928467317e-05
9900,97,3,1.0413412475268146e-05
9890,105,5,1.444460494005489e-05
9875,108,17,7.501172058134083e-06
9867,108,25,1.3137694297114587e-05
9853,116,31,1.8373539303625363e-05
9832,123,45,1.1576600713118604e-05
9818,124,58,2.0535027829069712e-05
9793,145,62,1.12677246590633e-05
9777,149,74,1.1669628693008452e-05
9760,156,84,2.101723413198823e-05
9728,176,96,2.1026465311004786e-05
9692,192,116,2.0958006603384233e-05
9653,214,133,2.129985254692987e-05
9609,239,152,1.6981987336662673e-05
9570,260,170,2.0094847681054576e-05
9520,290,190,1.9921761808171546e-05
9465,322,213,1.5749426622437028e-05
9417,337,246,1.9851717126265428e-05
9354,363,283,1.5903392193554885e-05
9300,396,304,1.466275659824047e-05
9246,426,328,1.650250482634795e-05
9181,451,368,1.6422617712131316e-05
9113,494,393,1.3994333849716849e-05
9050,510,440,1.2349691257718556e-05
8993,524,483,1.4642431815075848e-05
8924,555,521,1.4739077939436523e-05
8851,575,574,1.7291094595059265e-05
8763,621,616,1.267957447348067e-05
8694,636,670,1.3202193951441968e-05
8621,656,723,1.2731248992109454e-05
8549,676,775,1.3496855232730774e-05
8471,703,826,1.1922527750522954e-05
8400,732,868,1.3010668748373666e-05
8320,755,925,1.1939633214467652e-05
8245,771,984,1.1326284294455076e-05
8173,773,1054,1.1396500229750279e-05
8101,780,1119,1.0761571062768446e-05
8033,771,1196,1.1948119971395555e-05
7959,790,1251,1.0178748363845722e-05
7895,778,1327,1.1721974306083542e-05
7823,770,1407,1.0292660171223383e-05
7761,766,1473,1.3625064466740208e-05
7680,787,1533,9.761488775942397e-06
7621,781,1598,9.240589845331006e-06
7566,777,1657,9.355679458772242e-06
7511,769,1720,1.1080411062474646e-05
7447,767,1786,9.103882122934273e-06
7395,769,1836,1.0199138172824397e-05
7337,757,1906,1.0802812836406343e-05
7277,742,1981,1.0556466539519892e-05
7220,730,2050,7.77900049330247e-06
7179,723,2098,1.0596451113658113e-05
7124,724,2152,7.173634527749945e-06
7087,698,2215,7.4796946505628166e-06
7050,693,2257,8.391923285540307e-06
7009,681,2310,9.846790229218611e-06
6962,668,2370,9.461112248355916e-06
6918,660,2422,1.0731775692747071e-05
6869,660,2471,1.0146596258111762e-05
6823,648,2529,9.49945988785209e-06
6781,634,2585,9.769363926018933e-06
6739,632,2629,7.513416143701597e-06
6707,631,2662,6.379785814050037e-06
6680,618,2702,9.689359145786099e-06
6640,619,2741,7.5422854584736364e-06
6609,611,2780,6.191031968260312e-06
6584,589,2827,7.478127765617941e-06
6555,565,2880,5.400187656521064e-06
6535,551,2914,8.053799379857447e-06
6506,538,2956,7.99947889108938e-06
6478,523,2999,7.0838378108107626e-06
6454,500,3046,5.577936163619461e-06
6436,482,3082,6.447137342077371e-06
6416,466,3118,5.685892564725525e-06
6399,443,3158,9.171861997342277e-06
6373,424,3203,6.291281911602308e-06
6356,411,3233,6.124833289693896e-06
6340,396,3264,6.372877035337603e-06
6324,381,3295,5.8104691372781434e-06
6310,365,3325,7.381195319453791e-06
6293,356,3351,8.927343918782595e-06
6273,347,3380,5.512853907993225e-06
6261,324,3415,4.929595516828653e-06
6251,309,3440,4.1417321448632945e-06
6243,292,3465,6.582715106672898e-06
6231,279,3490,5.177028489187776e-06
6222,264,3514,3.6527278571637297e-06
6216,255,3529,8.201478789714085e-06
6203,242,3555,3.996999585644377e-06
6197,222,3581,5.088192921015254e-06
6190,210,3600,6.923609508423725e-06
6181,202,3617,4.805528279733005e-06
6175,194,3631,6.6780750448683165e-06
6167,182,3651,8.909527313937887e-06
6157,177,3666,2.7528264645725e-06
6154,169,3677,5.769086542067217e-06
6148,165,3687,4.9289249029001795e-06
6143,155,3702,6.301428848991509e-06
6137,147,3716,6.65085978989934e-06
6131,143,3726,5.702990534176312e-06
6126,140,3734,5.82995196119584e-06
6121,132,3747,3.7129999554440005e-06
6118,123,3759,5.315515724624392e-06
6114,120,3766,6.814960200632428e-06
6109,114,3777,0.0
6109,107,3784,3.059680599942172e-06
6107,98,3795,3.3417657221722813e-06
6105,94,3801,8.712774670221478e-06
6100,92,3808,3.563791874554526e-06
6098,86,3816,1.9068394517455209e-06
6097,81,3822,1.2149265880609164e-05
6091,82,3827,1.0010771590231089e-05
6086,78,3836,4.213116273582918e-06
6084,69,3847,4.7642188110415535e-06
6082,68,3850,1.2089676383542566e-05
6077,66,3857,4.986511486429209e-06
6075,64,3861,7.71604938271605e-06
6072,64,3864,2.5732872200263506e-06
6071,62,3867,5.313468047459896e-06
6069,62,3869,7.972828600130754e-06
6066,60,3874,1.0990218705352236e-05
6062,60,3878,5.4987352908830965e-06
6060,60,3880,2.7502750275027504e-06
6059,58,3883,5.6911633306964275e-06
6057,50,3893,6.603929337956084e-06
6055,48,3897,0.0
6055,44,3901,3.753471961564447e-06
6054,41,3905,4.028781615863731e-06
6053,39,3908,4.236085518094439e-06
6052,36,3912,0.0
6052,34,3914,0.0
6052,33,3915,5.007110096336798e-06
6051,28,3921,1.1804424298226976e-05
6049,29,3922,0.0
6049,24,3927,2.066457265663746e-05
6046,26,3928,1.2722970050128502e-05
6044,26,3930,6.3635900829812146e-06
6043,25,3932,6.619228859837829e-06
6042,26,3932,2.5462786138059226e-05
6038,26,3936,1.2739827247942517e-05
